trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
3268,3268_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3867,3876,78,335,0.544086708486080206093049582705
3269,3269_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3401,692,26,876,0.833206445563584585656258241215
3270,3270_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1611,3436,66,131,0.009781358027830720780482209875
3271,3271_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1327,2374,35,270,0.922126925248652695721318650612
3272,3272_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3745,4787,70,523,0.232950472051277751583953090631
3273,3273_0,COMPLETED,SOBOL,0.910000000000000031086244689504,51.000000000000000000000000000000,4149,313,22,188,0.395843873566016579701454247697
3274,3274_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,786,3058,87,943,0.696630936175584802860782929201
3275,3275_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,277,1137,58,785,0.582175744960084506907094237249
3276,3276_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4736,3568,49,38,0.258968917284160826675076805259
3277,3277_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3001,1634,100,735,0.110581236258149154250141066314
3278,3278_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1992,4358,8,490,0.792924063971266135375515204942
3279,3279_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2169,1815,75,937,0.460760547734797021313113418728
3280,3280_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2878,4071,33,184,0.635826512468978810588282613026
3281,3281_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4854,1043,83,607,0.986826219188049469366319499386
3282,3282_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,95,3631,24,352,0.171936754416674386636287863439
3283,3283_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,680,612,47,390,0.050652720717713234366286201293
3284,3284_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4349,2887,63,637,0.856782060973346193399891035369
3285,3285_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3541,2320,10,92,0.522220228608697656369486139738
3286,3286_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1428,4888,95,837,0.322792778940871383230870605985
3287,3287_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1730,863,1,702,0.736039213683456150505435289233
3288,3288_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3220,3139,91,450,0.420880707802251008420313382885
3289,3289_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4044,1361,44,779,0.209623249230906361084691980068
3290,3290_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1003,3929,53,24,0.884907473824918300309150254179
3291,3291_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,417,2179,80,249,0.772397657113149782581729141384
3292,3292_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4554,4435,14,997,0.074701162617653610320544999013
3293,3293_0,COMPLETED,SOBOL,0.920000000000000039968028886506,50.000000000000000000000000000000,2555,118,65,294,0.300449425704777228762765162173
3294,3294_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2473,2706,31,540,0.608797029538080125554699861823
3295,3295_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2354,1983,21,821,0.023387397553771734071137444744
3296,3296_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2582,4552,86,65,0.821719864668324584400238563830
3297,3297_0,COMPLETED,SOBOL,0.920000000000000039968028886506,128.000000000000000000000000000000,4688,236,37,645,0.549487455306574723579160490772
3298,3298_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,385,2511,71,392,0.357856878779828524450579152472
3299,3299_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1049,745,98,368,0.488025748210027809914635099631
3300,3300_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3944,3333,7,612,0.670888586085289673199838489381
3301,3301_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3169,1557,59,161,0.959559115178883037522439281020
3302,3302_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1844,3812,50,908,0.136872777266427880782373449620
3303,3303_0,COMPLETED,SOBOL,0.910000000000000031086244689504,187.000000000000000000000000000000,1562,416,57,555,0.799649668551981496200653509732
3304,3304_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3509,3004,40,300,0.109750050915405156226611893544
3305,3305_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4229,2438,88,973,0.273199317799881102875048100032
3306,3306_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,707,4694,4,221,0.573750044774264056357537810982
3307,3307_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,43,1698,28,8,0.708787324933335183274607516068
3308,3308_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4969,4266,68,753,0.385831942193210097880040621021
3309,3309_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2924,1239,17,458,0.236873234447091823851039293913
3310,3310_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2069,3515,77,705,0.919954335900023623118215709837
3311,3311_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1936,941,42,152,0.334163958091288793017525904361
3312,3312_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3111,3685,52,906,0.508978953773155828876895157009
3313,3313_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4778,1752,3,322,0.860519230669364310060132083890
3314,3314_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,172,4164,93,575,0.044891016274690630216692710519
3315,3315_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,916,2257,63,667,0.173114511201158172148950598057
3316,3316_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4113,4981,29,422,0.979967491779476396196457699261
3317,3317_0,COMPLETED,SOBOL,0.910000000000000031086244689504,79.000000000000000000000000000000,3621,509,82,869,0.644880250588059422689468647150
3318,3318_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1349,2941,16,122,0.445688660671934466783739026141
3319,3319_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1652,1268,84,480,0.609503771349787726308022683952
3320,3320_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3297,3993,25,735,0.294093820532783878363147778146
3321,3321_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3811,809,73,56,0.083255113402381536458207733631
3322,3322_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1236,3241,32,809,0.757801064256578671418651538261
3323,3323_0,COMPLETED,SOBOL,0.910000000000000031086244689504,55.000000000000000000000000000000,496,64,12,964,0.894798768734559435422681872296
3324,3324_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4474,2808,96,219,0.197825438678264631242598170502
3325,3325_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2791,2086,45,509,0.423170126546174307780034951065
3326,3326_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2238,4498,61,263,0.731754066014662418737657390011
3327,3327_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2247,1105,10,565,0.480087242105975753325708410557
3328,3328_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2800,3517,95,318,0.678780106130987381796160207159
3329,3329_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4464,1583,47,893,0.951911009535193475272762952955
3330,3330_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,485,4327,63,148,0.144566917201504108181353558393
3331,3331_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1227,2406,83,112,0.015494576264172790769357845875
3332,3332_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3802,4838,23,864,0.829657069528475399344813467906
3333,3333_0,COMPLETED,SOBOL,0.910000000000000031086244689504,131.000000000000000000000000000000,3307,364,74,409,0.541793664848431943958928513894
3334,3334_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1663,3089,34,664,0.365505333900451645501306074948
3335,3335_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1339,1413,65,799,0.700880814557895082117511265096
3336,3336_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3610,3844,30,52,0.393754982084035864975390950349
3337,3337_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4122,660,79,721,0.229194084841758016768409333963
3338,3338_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,925,3385,14,477,0.927617907756939530372619628906
3339,3339_0,COMPLETED,SOBOL,0.910000000000000031086244689504,73.000000000000000000000000000000,182,233,44,252,0.791727929905056915238503734145
3340,3340_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4788,2646,53,505,0.117657862534746526783635545144
3341,3341_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3102,1922,1,206,0.265535396466031692330744817809
3342,3342_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,1926,4666,92,961,0.581428844902664443416995254665
3343,3343_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2040,2133,26,404,0.165457839654758576131143854582
3344,3344_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2896,4408,67,651,0.987668294083327014121209685982
3345,3345_0,COMPLETED,SOBOL,0.920000000000000039968028886506,41.000000000000000000000000000000,4999,91,19,78,0.636935082115232975574770080129
3346,3346_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,73,2659,78,823,0.453588746620342153637039928071
3347,3347_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,736,909,55,919,0.326461601730436090651465974588
3348,3348_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4258,3166,40,166,0.516634071262553340453393957432
3349,3349_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3480,1387,90,625,0.852619747010990969293686703168
3350,3350_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1533,3975,5,370,0.052836787037551402601565087025
3351,3351_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1874,585,99,231,0.887112956760451210058704418771
3352,3352_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3199,2840,9,979,0.205497576437890516753981273723
3353,3353_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3915,2274,58,312,0.415255050268024228365959515941
3354,3354_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1021,4861,48,558,0.739683768274262520847628366027
3355,3355_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,355,1842,22,716,0.601833187647163869726796292525
3356,3356_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4658,4118,88,463,0.301781186563894132657281943466
3357,3357_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2611,1090,35,765,0.075324808852747088261381236407
3358,3358_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2382,3658,69,11,0.765715538244694515768173914694
3359,3359_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2482,1647,81,350,0.353787837980315100772088499070
3360,3360_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2564,4234,16,595,0.551757180653512424584050677367
3361,3361_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4543,1208,64,179,0.825291607227176426953008103737
3362,3362_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,406,3463,29,925,0.017711774112656713392466301116
3363,3363_0,COMPLETED,SOBOL,0.910000000000000031086244689504,229.000000000000000000000000000000,994,467,2,834,0.138131726093590256887466694025
3364,3364_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4034,3036,93,79,0.952545307381078565356347098714
3365,3365_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3230,2469,42,632,0.664263099210336771527352084377
3366,3366_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1740,4745,52,378,0.488713636856526134621958590287
3367,3367_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1418,714,45,22,0.574520263122394680976867675781
3368,3368_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,3531,3282,61,767,0.266671385180205111620210800538
3369,3369_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4358,1505,12,444,0.102635829843580717035678162574
3370,3370_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,689,3780,96,691,0.800823436094447949074037751416
3371,3371_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,105,2015,73,537,0.914425758596509652420536440331
3372,3372_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4864,4603,32,283,0.240607255132868874669682668355
3373,3373_0,COMPLETED,SOBOL,0.910000000000000031086244689504,270.000000000000000000000000000000,2869,287,85,991,0.387944151965901262713032338070
3374,3374_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2160,2543,25,238,0.704575993113219722907558661973
3375,3375_0,COMPLETED,SOBOL,0.920000000000000039968028886506,47.000000000000000000000000000000,1963,37,60,681,0.042744544750079514761065269113
3376,3376_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,2973,2762,50,436,0.864703911155462301429963645205
3377,3377_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4766,2040,97,855,0.514541792828589694686058919615
3378,3378_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,307,4471,7,108,0.330456588739529266707251053958
3379,3379_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,815,1295,37,134,0.452837143495678884352884097098
3380,3380_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4178,4039,71,889,0.643733134379610438813301698247
3381,3381_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3716,856,20,340,0.979163011679425876465643341362
3382,3382_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1297,3268,86,592,0.179615792486816638895419373512
