trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
2170,2170_0,RUNNING,SOBOL,,,2395,4765,1349,0.285905388230457913056881125158,0.881668285522609895821233294555,3.790436287883669042031442586449,str\(\'t-test\'\),str\(\'bounded\'\),3647
2171,2171_0,COMPLETED,SOBOL,0.729999999999999982236431605997,41.000000000000000000000000000000,4241,1416,4300,0.524662389220669878042713207833,0.152969039777293813742176098458,6.825547216796317151477069273824,str\(\'ks-test\'\),str\(\'full\'\),231
2172,2172_0,RUNNING,SOBOL,,,3472,3608,528,0.201013169290497895058678068381,0.488012026593089121018209652902,9.193372437392360652097522688564,str\(\'t-test\'\),str\(\'full\'\),2428
2173,2173_0,COMPLETED,SOBOL,0.729999999999999982236431605997,487.000000000000000000000000000000,361,64,2575,0.983546024972572929812031361507,0.733671008339151775601294502849,1.441908748775720505719277753087,str\(\'ks-test\'\),str\(\'bounded\'\),4008
2174,2174_0,RUNNING,SOBOL,,,681,2550,4715,0.807244985518977054006484195270,0.546919017339125290710910576308,2.885610636453144195456843590364,str\(\'t-test\'\),str\(\'full\'\),1563
2175,2175_0,RUNNING,SOBOL,,,2528,1114,2037,0.006977855926379561424255371094,0.293707288820296508191631801310,5.250607201056555872753506264417,str\(\'ks-test\'\),str\(\'bounded\'\),4973
2176,2176_0,RUNNING,SOBOL,,,4561,3942,3410,0.704993191426619869588421352091,0.067317234581336385379479736457,7.638137087656185819639631517930,str\(\'t-test\'\),str\(\'bounded\'\),2678
2177,2177_0,COMPLETED,SOBOL,0.729999999999999982236431605997,41.000000000000000000000000000000,1451,2232,1089,0.483707776663824917662282132369,0.835732288241386456206782895606,0.478630346736870715407263787711,str\(\'ks-test\'\),str\(\'full\'\),1104
2178,2178_0,RUNNING,SOBOL,,,1326,3757,4102,0.920105994947254646199041872023,0.383618921337649243508138852121,5.396539030868560793408050813014,str\(\'ks-test\'\),str\(\'bounded\'\),111
2179,2179_0,RUNNING,SOBOL,,,4384,2419,1469,0.143357978895306575894963430073,0.645122917704284204454268092377,2.720225796082057279079435829772,str\(\'t-test\'\),str\(\'full\'\),3532
2180,2180_0,RUNNING,SOBOL,,,2668,2718,2773,0.568612129703164104199686335051,0.995809389920905285720209576539,0.020297709424979985814996297222,str\(\'ks-test\'\),str\(\'full\'\),3815
2181,2181_0,COMPLETED,SOBOL,0.729999999999999982236431605997,43.000000000000000000000000000000,844,949,408,0.370847732014954079016177956873,0.220077625837177048850890059839,8.115922735527156817170180147514,str\(\'t-test\'\),str\(\'bounded\'\),2230
2182,2182_0,RUNNING,SOBOL,,,539,3460,2001,0.422399708364158854578818136360,0.062578902699053279290453133399,6.367118588353507746546711132396,str\(\'ks-test\'\),str\(\'full\'\),4707
2183,2183_0,COMPLETED,SOBOL,0.729999999999999982236431605997,182.000000000000000000000000000000,3598,209,4986,0.637896476428955749859994739381,0.783976670010015364020716788218,4.268165354253724785849044565111,str\(\'t-test\'\),str\(\'bounded\'\),1282
2184,2184_0,COMPLETED,SOBOL,0.729999999999999982236431605997,21.000000000000000000000000000000,2930,4890,1285,0.993947604537010143133102246793,0.513825010061264020322369105997,8.778820574522018915786247816868,str\(\'t-test\'\),str\(\'full\'\),2740
2185,2185_0,RUNNING,SOBOL,,,971,747,3505,0.145251734912395485954661467076,0.391213306056335585747518734934,4.637642452810891491310485434951,str\(\'ks-test\'\),str\(\'bounded\'\),1648
2186,2186_0,RUNNING,SOBOL,,,2404,2692,915,0.642301671283319608463102667884,0.068217365402728324941250548363,2.498933795281685910083524504444,str\(\'t-test\'\),str\(\'bounded\'\),44
2187,2187_0,RUNNING,SOBOL,,,4361,1674,4306,0.496894033977761884202095643559,0.962671203553676635422675644804,6.640609174890444776906406332273,str\(\'ks-test\'\),str\(\'full\'\),4262
2188,2188_0,RUNNING,SOBOL,,,4636,3317,2844,0.371952397929504519069610068982,0.790860619243234364006411851733,7.945753331404180386243751854636,str\(\'t-test\'\),str\(\'bounded\'\),653
2189,2189_0,RUNNING,SOBOL,,,1428,2298,1938,0.517846395591273878089566551353,0.176666919134557259818407715102,3.650284664406441059725239028921,str\(\'ks-test\'\),str\(\'full\'\),4873
2190,2190_0,RUNNING,SOBOL,,,71,4265,4971,0.020794734142720698588657768369,0.344704742869362257273735394847,0.789493992420844725721451595746,str\(\'t-test\'\),str\(\'full\'\),3421
2191,2191_0,COMPLETED,SOBOL,0.729999999999999982236431605997,265.000000000000000000000000000000,3280,122,237,0.869000425189733527453483930003,0.748429387638345322564248363051,5.084465531893075151970151637215,str\(\'ks-test\'\),str\(\'bounded\'\),2325
2192,2192_0,RUNNING,SOBOL,,,3470,2939,4578,0.572454581184312694119853404118,0.484001820607110833094566260115,7.352688565225340866504666337278,str\(\'t-test\'\),str\(\'bounded\'\),1179
2193,2193_0,COMPLETED,SOBOL,0.729999999999999982236431605997,81.000000000000000000000000000000,428,1447,484,0.286095988860353811489289910241,0.610967435585334950332025982789,1.649004585092887165131969595677,str\(\'ks-test\'\),str\(\'full\'\),4459
2194,2194_0,RUNNING,SOBOL,,,1862,4492,2608,0.783143811639398390589406062645,0.910605072278529381613054738409,3.885015768090263055256627922063,str\(\'t-test\'\),str\(\'full\'\),3480
2195,2195_0,COMPLETED,SOBOL,0.729999999999999982236431605997,302.000000000000000000000000000000,4905,1126,2341,0.075402774740010503062848101763,0.058513939440250399559584337794,9.588891581487841264674898411613,str\(\'ks-test\'\),str\(\'bounded\'\),2076
2196,2196_0,RUNNING,SOBOL,,,3927,3867,1137,0.199921818818897006897472579112,0.199616732891648995806832544986,5.933518045435659971076347574126,str\(\'t-test\'\),str\(\'full\'\),2842
2197,2197_0,COMPLETED,SOBOL,0.729999999999999982236431605997,88.000000000000000000000000000000,2134,500,3918,0.908151119608432089158611688617,0.832848081134259676794329152472,0.075848944649100302761723924050,str\(\'ks-test\'\),str\(\'bounded\'\),1434
2198,2198_0,RUNNING,SOBOL,,,781,3563,1664,0.411097407771274458987420530320,0.625793591102585144980707809736,2.839338432136923273674256051891,str\(\'t-test\'\),str\(\'bounded\'\),607
2199,2199_0,RUNNING,SOBOL,,,2573,2071,3273,0.696971543272957183567939409841,0.281064634511247302128822411760,8.696815550661645133345700742211,str\(\'ks-test\'\),str\(\'full\'\),3889
2200,2200_0,RUNNING,SOBOL,,,2756,3594,349,0.046330838933587074890407819794,0.978547177555039504603939803928,0.522189227826893365147498116130,str\(\'ks-test\'\),str\(\'bounded\'\),4541
2201,2201_0,RUNNING,SOBOL,,,809,1961,4443,0.812184870786964885347458675824,0.115325553862377999658761495994,6.067540959271602751812224596506,str\(\'t-test\'\),str\(\'full\'\),946
2202,2202_0,RUNNING,SOBOL,,,1952,3976,2477,0.319033645177260016811970899653,0.408246623113751427869289045702,8.205753606750629813859632122330,str\(\'ks-test\'\),str\(\'full\'\),1993
2203,2203_0,COMPLETED,SOBOL,0.729999999999999982236431605997,89.000000000000000000000000000000,3900,468,2743,0.539486174615100066986883575737,0.561968734923750212750803711970,2.660896618884057041043433855521,str\(\'t-test\'\),str\(\'bounded\'\),3713
2204,2204_0,RUNNING,SOBOL,,,4800,4602,3780,0.664519418234005621037852051813,0.702097867049276791462375513220,1.505349927885457850251782474515,str\(\'ks-test\'\),str\(\'full\'\),1355
2205,2205_0,COMPLETED,SOBOL,0.729999999999999982236431605997,65.000000000000000000000000000000,1601,1094,999,0.443580528439953936103989917683,0.329514074545353641276790312986,6.896413777359762242724627867574,str\(\'t-test\'\),str\(\'bounded\'\),3072
2206,2206_0,RUNNING,SOBOL,,,534,2970,3411,0.936733955010771723870277583046,0.131127274239435792635433131181,9.757700459395534764439616992604,str\(\'ks-test\'\),str\(\'bounded\'\),3969
2207,2207_0,COMPLETED,SOBOL,0.729999999999999982236431605997,116.000000000000000000000000000000,3731,1337,1802,0.171370090581476702817909085752,0.776583645349368412169610564888,4.366142015339807613827360910363,str\(\'t-test\'\),str\(\'full\'\),375
2208,2208_0,RUNNING,SOBOL,,,3307,4145,3643,0.404505384242162091545935709291,0.011450515629723666960471106790,3.198434631860815002823983377311,str\(\'ks-test\'\),str\(\'full\'\),1727
2209,2209_0,COMPLETED,SOBOL,0.729999999999999982236431605997,218.000000000000000000000000000000,255,163,1424,0.734721428183838676240213771962,0.894684396831318728970927622868,7.806218284253032102526503877016,str\(\'t-test\'\),str\(\'bounded\'\),2510
2210,2210_0,RUNNING,SOBOL,,,1402,3275,4168,0.241571777079254396136676064089,0.562746657565236119147300541954,5.570016236469149895071950595593,str\(\'ks-test\'\),str\(\'bounded\'\),4182
2211,2211_0,RUNNING,SOBOL,,,4453,2418,777,0.897658546846359928217395918182,0.467045624557882566030286852765,0.962422182391397762479812172387,str\(\'t-test\'\),str\(\'full\'\),275
2212,2212_0,RUNNING,SOBOL,,,4100,2650,2074,0.773169721368700213481872651755,0.296208694137632844167740131525,4.767240611326881705167579639237,str\(\'ks-test\'\),str\(\'bounded\'\),4792
2213,2213_0,COMPLETED,SOBOL,0.729999999999999982236431605997,158.000000000000000000000000000000,2299,1793,2980,0.116594687711447472788783841224,0.672171776156872513574569438788,9.221041527012362237769593775738,str\(\'t-test\'\),str\(\'full\'\),886
2214,2214_0,RUNNING,SOBOL,,,1233,4771,102,0.609749751990661059686260614399,0.847200276220217318723371136002,6.457742904311047027476888615638,str\(\'ks-test\'\),str\(\'full\'\),2407
2215,2215_0,RUNNING,SOBOL,,,3035,789,4836,0.280018164871260522019724703568,0.245081219797953969719017663920,2.003752539307810387469999113819,str\(\'t-test\'\),str\(\'bounded\'\),3187
2216,2216_0,RUNNING,SOBOL,,,3106,2754,2565,0.174352440292015659073499023179,0.731650303896516529533755601733,1.098445628501474757854339259211,str\(\'ks-test\'\),str\(\'bounded\'\),1081
2217,2217_0,RUNNING,SOBOL,,,1159,1575,2226,0.966884522559121273310722699534,0.363436969541013232820603207074,5.393732836130075369851510913577,str\(\'t-test\'\),str\(\'full\'\),4674
2218,2218_0,RUNNING,SOBOL,,,2226,4989,4616,0.462039555236697208062679465002,0.164216473421081893269146689818,7.629782087787055466776564571774,str\(\'ks-test\'\),str\(\'full\'\),3617
2219,2219_0,COMPLETED,SOBOL,0.729999999999999982236431605997,88.000000000000000000000000000000,4175,685,604,0.679200911678373819846399328526,0.805271825740113800229380558449,3.334610576104372725581015401985,str\(\'t-test\'\),str\(\'bounded\'\),1900
2220,2220_0,RUNNING,SOBOL,,,4525,4364,1622,0.554164812758564995220922355657,0.946310847086831885555113785813,2.178987002803012718032960037817,str\(\'ks-test\'\),str\(\'full\'\),3018
2221,2221_0,COMPLETED,SOBOL,0.729999999999999982236431605997,906.000000000000000000000000000000,1326,60,3157,0.337487913139164430464944643973,0.086515640245750549675030072194,6.320365376093425524572921858635,str\(\'t-test\'\),str\(\'bounded\'\),1297
2222,2222_0,RUNNING,SOBOL,,,183,3379,1174,0.842338293636217705362412289105,0.378328800696879630205415878663,9.083816645924933652622712543234,str\(\'ks-test\'\),str\(\'bounded\'\),392
2223,2223_0,FAILED,SOBOL,,,3381,2199,4038,0.049317947478964924146183079756,0.528655056297779091245558902301,4.942322725685314388499591586879,str\(\'t-test\'\),str\(\'full\'\),3987
2224,2224_0,FAILED,SOBOL,,,3660,4391,801,0.251813994232565174780091865614,0.262278155263513335082592448089,2.524587173587642840999478721642,str\(\'ks-test\'\),str\(\'full\'\),2642
2225,2225_0,COMPLETED,SOBOL,0.729999999999999982236431605997,56.000000000000000000000000000000,607,1186,4265,0.608711836170405140578054670186,0.642642151974141651038507916383,8.382361447427420841904677217826,str\(\'t-test\'\),str\(\'bounded\'\),1863
2226,2226_0,RUNNING,SOBOL,,,1674,2879,1405,0.103865294342860584042576022057,0.818504451951012068633417584351,6.243690858557821243834951019380,str\(\'ks-test\'\),str\(\'bounded\'\),180
2227,2227_0,COMPLETED,SOBOL,0.729999999999999982236431605997,37.000000000000000000000000000000,4725,1548,3541,0.756664638696238345261235735961,0.212014833280816661353895824504,0.386337425927631594735345288427,str\(\'t-test\'\),str\(\'full\'\),4086
2228,2228_0,RUNNING,SOBOL,,,3827,3503,4857,0.881148705339059201691043199389,0.040268013639375571655065755294,4.191231545192190210968874453101,str\(\'ks-test\'\),str\(\'bounded\'\),829
2229,2229_0,RUNNING,SOBOL,,,2026,2172,197,0.228839528409764181304808516870,0.926897855149582006184516558278,9.894791839430109092745624366216,str\(\'t-test\'\),str\(\'full\'\),4736
2230,2230_0,RUNNING,SOBOL,,,880,3765,2963,0.733688271198421726460026093264,0.596067920584231636382810393116,7.033962949788199026102120114956,str\(\'ks-test\'\),str\(\'full\'\),3206
2231,2231_0,COMPLETED,SOBOL,0.729999999999999982236431605997,126.000000000000000000000000000000,2682,560,1974,0.376304068904370070391962599388,0.496940574824810021858922937099,1.329981963337399042401898441312,str\(\'t-test\'\),str\(\'bounded\'\),2423
2232,2232_0,RUNNING,SOBOL,,,2655,4036,4127,0.848475082563236338017986781779,0.757798184789717166331968201121,9.452706455321981948713983001653,str\(\'t-test\'\),str\(\'full\'\),1629
2233,2233_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2215.000000000000000000000000000000,697,367,663,0.012085608163848519241989620809,0.147975054364651442684319704313,4.061461146478541728299660462653,str\(\'ks-test\'\),str\(\'bounded\'\),2725
2234,2234_0,RUNNING,SOBOL,,,2053,3696,3679,0.513031864725053354803208094381,0.315171464050188643302163882254,1.825297316350974030640941236925,str\(\'t-test\'\),str\(\'bounded\'\),4318
2235,2235_0,RUNNING,SOBOL,,,4011,1901,1542,0.347524834901094425987366776098,0.714495186692103767533978952997,7.216655788196251641863909753738,str\(\'ks-test\'\),str\(\'full\'\),99
2236,2236_0,RUNNING,SOBOL,,,4986,3072,61,0.472469326250255117205512078726,0.543723931910470081874109382625,8.521724254380911744988225109410,str\(\'t-test\'\),str\(\'bounded\'\),4967
2237,2237_0,COMPLETED,SOBOL,0.729999999999999982236431605997,48.000000000000000000000000000000,1779,1277,4722,0.637491899251937832460157551395,0.424538521138951185918131159269,2.976572495146654784292650219868,str\(\'ks-test\'\),str\(\'full\'\),749
2238,2238_0,RUNNING,SOBOL,,,346,4662,2110,0.136539753632619970113992735605,0.100427161648869514576354333713,0.213235803785733896154042099624,str\(\'t-test\'\),str\(\'full\'\),2193
2239,2239_0,COMPLETED,SOBOL,0.729999999999999982236431605997,44.000000000000000000000000000000,3555,993,3099,0.973417491922154987094017997151,0.991485046926885882356828005868,5.758274251021445522269459615927,str\(\'ks-test\'\),str\(\'bounded\'\),3284
2240,2240_0,RUNNING,SOBOL,,,3198,3176,2362,0.707632776763290172183928916638,0.228301013268530361699504283024,6.776470307708718721073637425434,str\(\'t-test\'\),str\(\'bounded\'\),4443
2241,2241_0,RUNNING,SOBOL,,,157,2480,2701,0.433576701957732457692884509015,0.865933387737721216304009885789,2.322774565076455299816871047369,str\(\'ks-test\'\),str\(\'full\'\),1161
2242,2242_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,1510,4083,469,0.934525072110816812376299367315,0.659720207655802415303014640813,4.461025430211797981883137254044,str\(\'t-test\'\),str\(\'full\'\),2129
2243,2243_0,COMPLETED,SOBOL,0.729999999999999982236431605997,339.000000000000000000000000000000,4552,262,4480,0.206680776139721272821603292869,0.310620785480365146913328544542,8.915139481109566332861504633911,str\(\'ks-test\'\),str\(\'bounded\'\),3538
2244,2244_0,RUNNING,SOBOL,,,4280,4708,3295,0.082166490895673627292694618518,0.450684249402955150465288625128,5.259842827360146522153172554681,str\(\'t-test\'\),str\(\'full\'\),1531
2245,2245_0,COMPLETED,SOBOL,0.729999999999999982236431605997,57.000000000000000000000000000000,2487,888,1760,0.809520619442686384381602238136,0.581045713154599074989903328969,0.651935489073395713077729851648,str\(\'ks-test\'\),str\(\'bounded\'\),2936
2246,2246_0,RUNNING,SOBOL,,,1054,2551,3900,0.308570524211972951889038085938,0.881798872783780107731388397951,3.513184102449566026393767970148,str\(\'t-test\'\),str\(\'bounded\'\),3754
2247,2247_0,RUNNING,SOBOL,,,2845,1855,1036,0.583112959373742301139031951607,0.026281330529600382961419313688,8.120672983474097605949282296933,str\(\'ks-test\'\),str\(\'full\'\),473
2248,2248_0,RUNNING,SOBOL,,,2886,3421,3959,0.428580424496904033304645054159,0.372663659704849103970758505966,5.823616078735329715243551618187,str\(\'ks-test\'\),str\(\'full\'\),1952
2249,2249_0,RUNNING,SOBOL,,,1094,2256,1096,0.710919727222994013438039928587,0.721323402719572182029139639781,0.122333925580605878957740628721,str\(\'t-test\'\),str\(\'bounded\'\),3671
2250,2250_0,RUNNING,SOBOL,,,2448,4308,3236,0.217770369827747334312562088598,0.803591740477830218658539251919,2.905204160222783826839076937176,str\(\'ks-test\'\),str\(\'bounded\'\),4640
2251,2251_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1771.000000000000000000000000000000,4239,18,1700,0.921733880810439609732043209078,0.166494296222925192152430895476,8.606599476379342306131547957193,str\(\'t-test\'\),str\(\'full\'\),1048
2252,2252_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,4592,4933,526,0.797215721577405944664462822402,0.087770328428596264269678783876,7.452807407896035130079326336272,str\(\'ks-test\'\),str\(\'bounded\'\),4041
2253,2253_0,COMPLETED,SOBOL,0.729999999999999982236431605997,342.000000000000000000000000000000,1551,643,4537,0.092762058041989808865324107501,0.943727520100772432343205764482,1.592736480131745402388787624659,str\(\'t-test\'\),str\(\'full\'\),445
2254,2254_0,RUNNING,SOBOL,,,116,2795,2305,0.585917423466220443906138370949,0.519368451287969934426769214042,3.809365724001080089067272638204,str\(\'ks-test\'\),str\(\'full\'\),1264
2255,2255_0,RUNNING,SOBOL,,,3158,1631,2644,0.304064466224983342979015787932,0.388472027579322476409373621209,9.669323339766823011132146348245,str\(\'t-test\'\),str\(\'bounded\'\),2983
2256,2256_0,RUNNING,SOBOL,,,3592,3812,1897,0.007088451433926820643982580350,0.652899605764076129688078253821,7.874685867400840422192231926601,str\(\'ks-test\'\),str\(\'bounded\'\),4139
2257,2257_0,COMPLETED,SOBOL,0.729999999999999982236431605997,85.000000000000000000000000000000,385,612,2886,0.851763057287782454629621042841,0.253105747418478133070607327682,3.735909293298609767930429370608,str\(\'t-test\'\),str\(\'full\'\),234
