trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
947,947_0,FAILED,SOBOL,2015,95,4710,0.928075504116714022906364789378,0.440547744374722216598172508384,5.561751090928912510946702241199,str\(\'ks-test\'\),2,str\(\'bounded\'\)
948,948_0,FAILED,SOBOL,4801,3402,1010,0.141983276987448336914354740657,0.574687049129977811645630936255,0.785887908840552040778959508316,str\(\'t-test\'\),26,str\(\'bounded\'\)
949,949_0,FAILED,SOBOL,3364,2354,3136,0.570282492814585539875338326965,0.883823867613449665192604243202,3.223672625961713666953301071771,str\(\'ks-test\'\),39,str\(\'bounded\'\)
950,950_0,FAILED,SOBOL,1228,4113,1916,0.359171724397689129393285156766,0.008357316669076681261985051208,7.842769850035199219462356268195,str\(\'t-test\'\),16,str\(\'bounded\'\)
951,951_0,FAILED,SOBOL,712,1184,3698,0.200147013017907743348544613582,0.864235560014843917642224369047,9.358874482301063224554127373267,str\(\'ks-test\'\),6,str\(\'bounded\'\)
952,952_0,FAILED,SOBOL,3567,2938,2498,0.979296114988625010511213986319,0.246509416772052653010760536745,4.603072180102580013283386506373,str\(\'t-test\'\),29,str\(\'bounded\'\)
953,953_0,FAILED,SOBOL,4676,1254,4628,0.300641245786100630432713387563,0.311492890296503899261182368718,2.004170912759378531120546540478,str\(\'ks-test\'\),42,str\(\'bounded\'\)
954,954_0,FAILED,SOBOL,2452,4585,908,0.520402639044448722671631912817,0.672303103268146462490051362693,6.604270422972739140732301166281,str\(\'t-test\'\),18,str\(\'bounded\'\)
955,955_0,FAILED,SOBOL,1507,2056,1581,0.726282782480120681078972211253,0.562360185338184215275703081716,8.357357182604260970038012601435,str\(\'ks-test\'\),49,str\(\'bounded\'\)
956,956_0,FAILED,SOBOL,4372,3824,2862,0.452915020154789071948897571929,0.423623846128582948189489343349,3.114624391789547974696006349404,str\(\'t-test\'\),25,str\(\'bounded\'\)
957,957_0,FAILED,SOBOL,2621,422,26,0.771957143297418935112830240541,0.114852000534534454123658520075,0.359411271156743206134365209437,str\(\'ks-test\'\),12,str\(\'bounded\'\)
958,958_0,FAILED,SOBOL,408,3739,3826,0.048357918541878465445993384719,0.993697324214503185935143392271,5.759062592618167997216005460359,str\(\'t-test\'\),35,str\(\'bounded\'\)
959,959_0,FAILED,SOBOL,572,538,2316,0.616353675395250322210927151900,0.350926643371582025476840271949,2.641938258780166748351803107653,str\(\'t-test\'\),11,str\(\'bounded\'\)
960,960_0,FAILED,SOBOL,2807,3467,3518,0.329440499426797039905778774482,0.727408660529181405607346277975,8.510230797108262024153191305231,str\(\'ks-test\'\),38,str\(\'bounded\'\)
961,961_0,FAILED,SOBOL,4186,2015,765,0.882312567627057453556460586697,0.792529233111068598383042171918,6.221357136280276201034666883061,str\(\'t-test\'\),49,str\(\'bounded\'\)
962,962_0,FAILED,SOBOL,1343,4020,4488,0.172380850370973337515323464686,0.159344481483101846341909890725,0.197361805967055270460974725211,str\(\'ks-test\'\),23,str\(\'bounded\'\)
963,963_0,FAILED,SOBOL,2268,1527,3031,0.081994773173704738056244423205,0.045156638262793424853924761919,4.765113226978108684761537006125,str\(\'t-test\'\),43,str\(\'bounded\'\)
964,964_0,FAILED,SOBOL,4512,4470,1753,0.863070117644965661973799342377,0.908425334453582755678269222699,8.896590740900487404019258974586,str\(\'ks-test\'\),17,str\(\'bounded\'\)
965,965_0,FAILED,SOBOL,3731,987,3956,0.418367287356406436504840939961,0.599790587916970263648863692652,6.451405226782896740189698903123,str\(\'t-test\'\),5,str\(\'bounded\'\)
966,966_0,FAILED,SOBOL,897,2978,159,0.636080344257876295621656481671,0.476844071997329588263880850718,2.476846243507228706448586308397,str\(\'ks-test\'\),31,str\(\'bounded\'\)
967,967_0,FAILED,SOBOL,1080,2313,4205,0.788930883832275831046842995420,0.650122872108593541362608903000,0.946075418009422741683067670238,str\(\'t-test\'\),40,str\(\'bounded\'\)
968,968_0,FAILED,SOBOL,3236,4309,427,0.016506134459748862675088076912,0.270322995301336077567100346641,5.096398073160090191890958521981,str\(\'ks-test\'\),13,str\(\'bounded\'\)
969,969_0,FAILED,SOBOL,4929,211,2635,0.709853341115638580838265170314,0.204837449830025442043535122139,7.692935787055642293807977694087,str\(\'t-test\'\),2,str\(\'bounded\'\)
970,970_0,FAILED,SOBOL,2163,3130,1338,0.485197129312902708520027772465,0.842558322826400418747994081059,3.698163351258263009668780796346,str\(\'ks-test\'\),28,str\(\'bounded\'\)
971,971_0,FAILED,SOBOL,1838,700,1151,0.262245104597881417696214612079,0.952512676831334781368809672131,1.342123723923228650889427626680,str\(\'t-test\'\),8,str\(\'bounded\'\)
972,972_0,FAILED,SOBOL,4004,2681,4853,0.542458807751536320473917385243,0.092687473529949784833981141219,7.190355382361450331529795221286,str\(\'ks-test\'\),34,str\(\'bounded\'\)
973,973_0,FAILED,SOBOL,2911,1864,2095,0.237991240900009864978059681562,0.401930904785171128068554935453,9.943049992967397443521804234479,str\(\'t-test\'\),47,str\(\'bounded\'\)
974,974_0,FAILED,SOBOL,155,4798,3318,0.956817235341295591055654767842,0.520702970784157503914002518286,3.938052376514300956245051565929,str\(\'ks-test\'\),20,str\(\'bounded\'\)
975,975_0,FAILED,SOBOL,17,859,4589,0.643984101573005340846123090159,0.022440248142927884250630299334,3.516041784863919161807643831708,str\(\'t-test\'\),14,str\(\'bounded\'\)
976,976_0,FAILED,SOBOL,2857,2520,789,0.426057250298559675449894257326,0.901181115398183463227610445756,7.645607037751005030656870076200,str\(\'ks-test\'\),41,str\(\'bounded\'\)
977,977_0,FAILED,SOBOL,3981,1706,3659,0.855349638674408163652174152958,0.592415738845244010946089474601,5.201108063227497524394493666478,str\(\'t-test\'\),27,str\(\'bounded\'\)
978,978_0,FAILED,SOBOL,1742,4954,2379,0.074121412916108964097361422318,0.453753875400871031775551500687,1.227088261798955359793694697146,str\(\'ks-test\'\),1,str\(\'bounded\'\)
979,979_0,FAILED,SOBOL,2061,2468,143,0.180101269856095314025878906250,0.343796636352315554407965692008,3.891324419196695139078201464145,str\(\'t-test\'\),34,str\(\'bounded\'\)
980,980_0,FAILED,SOBOL,4911,4154,3863,0.890185868399217761215425070986,0.704562830101698622797812276985,9.760289491428062902400597522501,str\(\'ks-test\'\),7,str\(\'bounded\'\)
981,981_0,FAILED,SOBOL,3176,58,1699,0.321536682626232528381393649397,0.769568476822227287570399312244,7.471949797562324135924427537248,str\(\'t-test\'\),20,str\(\'bounded\'\)
982,982_0,FAILED,SOBOL,948,3282,2899,0.608663652967661672477106549195,0.151855420375242827768502706931,1.446213999421335660855447713402,str\(\'ks-test\'\),47,str\(\'bounded\'\)
983,983_0,FAILED,SOBOL,837,1370,1470,0.948974989684298608771939598228,0.976569214327260848307332707918,0.091531062641181062944362167855,str\(\'t-test\'\),37,str\(\'bounded\'\)
984,984_0,FAILED,SOBOL,3599,4628,2690,0.230239766299724590847830540952,0.101028187617659567787420371587,5.941503188907169885624171001837,str\(\'ks-test\'\),10,str\(\'bounded\'\)
985,985_0,FAILED,SOBOL,4410,1148,520,0.550240798380225881736294013535,0.410158596545457831972214535199,8.693663832550868164616986177862,str\(\'t-test\'\),24,str\(\'bounded\'\)
986,986_0,FAILED,SOBOL,2250,2819,4220,0.270056953197345128714346174092,0.544402357725426555568049025169,2.687993682194501410265274898848,str\(\'ks-test\'\),50,str\(\'bounded\'\)
987,987_0,FAILED,SOBOL,1319,386,3255,0.477415198169648669068720892028,0.658593026503920597747310239356,2.196372581564821402366760594305,str\(\'t-test\'\),17,str\(\'bounded\'\)
988,988_0,FAILED,SOBOL,4091,3619,1955,0.702041552001610447142354587413,0.294265320761129267612687954170,6.346156054868363760590455058264,str\(\'ks-test\'\),44,str\(\'bounded\'\)
989,989_0,FAILED,SOBOL,2668,2171,4830,0.024348439602181314728168715078,0.228651048807427287323790210394,8.942007229169830040405031468254,str\(\'t-test\'\),31,str\(\'bounded\'\)
990,990_0,FAILED,SOBOL,518,3866,1049,0.796682417917996654743717499514,0.850656574279069932487118421705,4.949147054407745827120379544795,str\(\'ks-test\'\),4,str\(\'bounded\'\)
991,991_0,FAILED,SOBOL,389,1896,2520,0.367075002111494519407841607972,0.494451634494587788370978387320,6.810903661752120363814810843905,str\(\'ks-test\'\),30,str\(\'bounded\'\)
992,992_0,FAILED,SOBOL,2521,3984,1298,0.577972935358062378519150570355,0.613118768185377138735248081503,2.036790483281016417294040365960,str\(\'t-test\'\),6,str\(\'bounded\'\)
993,993_0,FAILED,SOBOL,4238,580,4090,0.134262318415567266649546240842,0.922386216685175841512034367042,4.474041233439930209669910254888,str\(\'ks-test\'\),18,str\(\'bounded\'\)
994,994_0,FAILED,SOBOL,1448,3582,387,0.920202623460441793135089483258,0.062635013265535235960079774031,9.092456387820654128972819307819,str\(\'t-test\'\),42,str\(\'bounded\'\)
995,995_0,FAILED,SOBOL,2397,1029,2137,0.831264176385477226993714339187,0.172573202103376399652034933752,5.791062448570505338807379303034,str\(\'ks-test\'\),24,str\(\'bounded\'\)
996,996_0,FAILED,SOBOL,4539,3093,3434,0.114516376271843911549552785800,0.810250531760975722939122078969,0.566626081347465504478577713598,str\(\'t-test\'\),48,str\(\'bounded\'\)
997,997_0,FAILED,SOBOL,3470,1408,1191,0.668377809952944490490267526184,0.744773299379274278386731111823,2.847567362164147297676208836492,str\(\'ks-test\'\),36,str\(\'bounded\'\)
998,998_0,FAILED,SOBOL,690,4434,4970,0.386328635355457639111165235590,0.364986985251307460842440377746,8.228927027928643056498003716115,str\(\'t-test\'\),13,str\(\'bounded\'\)
999,999_0,FAILED,SOBOL,1131,253,649,0.040515193283557890402413192987,0.507116147842258224720524140139,9.608040508384815936437917116564,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1000,1000_0,FAILED,SOBOL,3341,3244,4446,0.764206148298457232925784410327,0.384095632040873158352667360305,4.363385920745320945002276857849,str\(\'t-test\'\),45,str\(\'bounded\'\)
1001,1001_0,FAILED,SOBOL,4746,2193,2199,0.460696531182155033512515274197,0.075436808774247771092191783282,1.608859339706599778097029229684,str\(\'ks-test\'\),33,str\(\'bounded\'\)
1002,1002_0,FAILED,SOBOL,1878,4272,3478,0.734095110680907936284711468033,0.938810437273234099642138517083,7.009059378804639806048726313747,str\(\'t-test\'\),9,str\(\'bounded\'\)
1003,1003_0,FAILED,SOBOL,1577,1744,3996,0.512621187502518282919083958404,0.824577905619516937640867126902,8.108505874822848014105147740338,str\(\'ks-test\'\),27,str\(\'bounded\'\)
1004,1004_0,FAILED,SOBOL,3797,4760,274,0.292828977070748786015741416122,0.191379591312259428326214560911,3.353385642317123771505293916562,str\(\'t-test\'\),3,str\(\'bounded\'\)
1005,1005_0,FAILED,SOBOL,3041,740,3071,0.987138899732381114304757829814,0.256491791319102047097544527787,0.755018341936171122341647787835,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1006,1006_0,FAILED,SOBOL,182,2795,1869,0.207898067502304911835508960394,0.633017351815477025134271116258,5.353367848532275097284127696184,str\(\'t-test\'\),38,str\(\'bounded\'\)
1007,1007_0,FAILED,SOBOL,191,728,799,0.606310279944911600935597562057,0.777379266766831222845723914361,4.343701937347651309551110898610,str\(\'ks-test\'\),36,str\(\'bounded\'\)
1008,1008_0,FAILED,SOBOL,3031,2809,4577,0.323145632602274412992215957274,0.144044135957956315197137087125,9.586511386970057557732616260182,str\(\'t-test\'\),12,str\(\'bounded\'\)
1009,1009_0,FAILED,SOBOL,3806,1751,2373,0.891987878356128915946499091660,0.335985604748129829122404998998,7.029640285152011003333427652251,str\(\'ks-test\'\),25,str\(\'bounded\'\)
1010,1010_0,FAILED,SOBOL,1568,4755,3671,0.178068731529638174526652960594,0.712374348742887408825197326223,1.630064877514727283980278116360,str\(\'t-test\'\),48,str\(\'bounded\'\)
1011,1011_0,FAILED,SOBOL,1887,2200,3858,0.072558354094624522012679790350,0.584663939863443338218473854795,3.332495381549000601495436058030,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1012,1012_0,FAILED,SOBOL,4737,4266,155,0.857626842455938454001795889781,0.461506131676957032095032218422,8.088221173936501529055931314360,str\(\'t-test\'\),42,str\(\'bounded\'\)
1013,1013_0,FAILED,SOBOL,3351,240,2908,0.428166080554947259262377201594,0.030192281348630785331454973175,5.375193175408058188224913465092,str\(\'ks-test\'\),29,str\(\'bounded\'\)
1014,1014_0,FAILED,SOBOL,1122,3258,1686,0.642136315714567862400485864782,0.893428617462515783920196099643,0.775017602373845870822322012827,str\(\'t-test\'\),5,str\(\'bounded\'\)
1015,1015_0,FAILED,SOBOL,699,1423,2678,0.798244517536833897430881279433,0.220868335988372577194382984089,2.051583202657289994874645344680,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1016,1016_0,FAILED,SOBOL,3461,4417,1475,0.022068373084068299699866955166,0.858438829803839342780236165709,6.827522447566502172833224904025,str\(\'t-test\'\),39,str\(\'bounded\'\)
1017,1017_0,FAILED,SOBOL,4548,1025,4233,0.699935569610446672861314709735,0.666375980982556903597924247151,9.076729794310406163049265160225,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1018,1018_0,FAILED,SOBOL,2388,3096,511,0.479263928359374424825745109047,0.286482831012457583863550780734,4.457709080047906446964134374866,str\(\'t-test\'\),3,str\(\'bounded\'\)
1019,1019_0,FAILED,SOBOL,1457,576,1967,0.272413188956677931873429088228,0.418000337505713082109082279203,0.582663221252150864692964660208,str\(\'ks-test\'\),32,str\(\'bounded\'\)
1020,1020_0,FAILED,SOBOL,4229,3585,3245,0.548632807606831196522989557707,0.536561111237853771704919836338,5.806474957014434501445521163987,str\(\'t-test\'\),9,str\(\'bounded\'\)
1021,1021_0,FAILED,SOBOL,2530,1911,1037,0.228436812011525047783067066121,0.968727239143103324714445534482,8.211994157047941556015757669229,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1022,1022_0,RUNNING,SOBOL,380,3968,4835,0.951004680145531855472995630407,0.108869675764814016760695380981,2.832479629300534984537307536812,str\(\'t-test\'\),46,str\(\'bounded\'\)
1023,1023_0,RUNNING,SOBOL,527,2184,1306,0.384222957827150823906237064875,0.736990571688860618415617409482,5.958741819662973782101289543789,str\(\'t-test\'\),20,str\(\'bounded\'\)
1024,1024_0,RUNNING,SOBOL,2659,3852,2506,0.670226845005527094301100987650,0.372769225904718060071729723859,0.110586224045604475385573550739,str\(\'ks-test\'\),46,str\(\'bounded\'\)
1025,1025_0,RUNNING,SOBOL,4100,379,381,0.116078780753538016168313617982,0.180356171453371655344355417583,2.669821177304722237266787487897,str\(\'t-test\'\),35,str\(\'bounded\'\)
1026,1026_0,RUNNING,SOBOL,1310,3625,4100,0.828984414730220997569176688557,0.802468056883662961276115765941,8.674895303568803228699835017323,str\(\'ks-test\'\),8,str\(\'bounded\'\)
1027,1027_0,RUNNING,SOBOL,2259,1141,3427,0.918399483280256334616353797173,0.930227942774072280585073713155,6.364629570363089960949309897842,str\(\'t-test\'\),28,str\(\'bounded\'\)
1028,1028_0,RUNNING,SOBOL,4401,2824,2147,0.136291822984814653407781293026,0.054793751906603578583077052144,2.214231001388281772079835718614,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1029,1029_0,RUNNING,SOBOL,3608,1382,4978,0.580328985225409321735412504495,0.486609674181789186864222074291,4.929777807937004041605177917518,str\(\'t-test\'\),14,str\(\'bounded\'\)
1030,1030_0,RUNNING,SOBOL,828,4614,1177,0.365466825446113918740564940890,0.620960271203890412650139296602,8.924473584926687408369616605341,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1031,1031_0,RUNNING,SOBOL,957,43,4436,0.209700248479843143201151178801,0.264302596135064959970151221569,7.623477142973803744041561003542,str\(\'t-test\'\),31,str\(\'bounded\'\)
1032,1032_0,RUNNING,SOBOL,3167,3298,656,0.985106532426550995928948850633,0.625206082269549323626733894343,3.492076287859119609890967694810,str\(\'ks-test\'\),5,str\(\'bounded\'\)
1033,1033_0,RUNNING,SOBOL,4920,2472,3492,0.290475775068625818864376242345,0.816766859143972401291478036001,1.250115079525858208242539149069,str\(\'t-test\'\),16,str\(\'bounded\'\)
1034,1034_0,RUNNING,SOBOL,2052,4151,2191,0.514230308499187271920050079643,0.199191095082089292267468749742,5.224749976625666647578327683732,str\(\'ks-test\'\),43,str\(\'bounded\'\)
1035,1035_0,RUNNING,SOBOL,1751,1710,288,0.736203650945797538618364797003,0.067685024663805964939555792625,9.736962855069897671000944683328,str\(\'t-test\'\),23,str\(\'bounded\'\)
1036,1036_0,RUNNING,SOBOL,3971,4951,3988,0.458848455332219573588048433521,0.946562708420679022047750095226,3.868593806930817891043261624873,str\(\'ks-test\'\),50,str\(\'bounded\'\)
1037,1037_0,RUNNING,SOBOL,2866,844,1858,0.762642799485474864873424394318,0.514868166176602248818028328969,1.470475701887160591141423537920,str\(\'t-test\'\),38,str\(\'bounded\'\)
1038,1038_0,RUNNING,SOBOL,8,2537,3078,0.042792107073590157639841891068,0.376343119233846667981424616301,7.494394969379530202502337488113,str\(\'ks-test\'\),11,str\(\'bounded\'\)
1039,1039_0,RUNNING,SOBOL,145,1870,4350,0.357624550046399258818041744235,0.876072068631648992464988623396,5.114561638247222319364482245874,str\(\'t-test\'\),4,str\(\'bounded\'\)
1040,1040_0,RUNNING,SOBOL,2921,4791,552,0.572577480882406231188497258699,0.016109572945162655560613629291,0.964854078767821254913883421978,str\(\'ks-test\'\),30,str\(\'bounded\'\)
1041,1041_0,RUNNING,SOBOL,3994,685,2794,0.144073724385350931953553299536,0.448299777580425162781807557622,3.680934852278791247215394832892,str\(\'t-test\'\),44,str\(\'bounded\'\)
1042,1042_0,RUNNING,SOBOL,1848,2693,1516,0.926211242651566846184607584291,0.566934551194310243360519052658,7.673871685848571821964014816331,str\(\'ks-test\'\),17,str\(\'bounded\'\)
1043,1043_0,RUNNING,SOBOL,2153,198,998,0.821202453844249280479061781080,0.698435833035036868210454485961,7.209715689029545515609243011568,str\(\'t-test\'\),50,str\(\'bounded\'\)
1044,1044_0,RUNNING,SOBOL,4939,3143,4719,0.108266961896792052177929122081,0.318499139726161950569860437099,1.359667499942704971260809543310,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1045,1045_0,RUNNING,SOBOL,3226,2319,1927,0.678069060919806343434856898966,0.126444663479924196414216908124,3.919588992795906889909929304849,str\(\'t-test\'\),10,str\(\'bounded\'\)
1046,1046_0,RUNNING,SOBOL,1090,4303,3130,0.391974402684718392642082562816,0.764028719974681691518014758913,9.925182633341290028283765423112,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1047,1047_0,RUNNING,SOBOL,887,984,2489,0.050695894131436942953161661762,0.122693741494789718138314071894,8.487195039578713462447012716439,str\(\'t-test\'\),47,str\(\'bounded\'\)
1048,1048_0,RUNNING,SOBOL,3742,2982,3710,0.770332792170345781457285738725,0.985856077726930402072014203441,2.618306477158330203280911518959,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1049,1049_0,RUNNING,SOBOL,4501,1543,914,0.451128065589815385738603481514,0.554518210154026691682815908280,0.219501832520589246211528688946,str\(\'t-test\'\),7,str\(\'bounded\'\)
