trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
2001,2001_0,RUNNING,SOBOL,,,332,196,7,251,0.840904408367350697517395019531
2002,2002_0,FAILED,SOBOL,,,2590,4063,56,964,0.182958393430337318275036295745
2003,2003_0,FAILED,SOBOL,,,3302,887,89,808,0.102427360346540805013937358581
2004,2004_0,RUNNING,SOBOL,,,1201,4833,50,471,0.889273123877122984026755148079
2005,2005_0,RUNNING,SOBOL,,,1857,2333,69,646,0.605494170442223533790127021348
2006,2006_0,RUNNING,SOBOL,,,3975,3388,20,77,0.386236530523747179088900338684
2007,2007_0,RUNNING,SOBOL,,,4089,360,72,378,0.744960031596943683673828218161
2008,2008_0,RUNNING,SOBOL,,,1351,3915,18,837,0.277959368372336035335479209607
2009,2009_0,RUNNING,SOBOL,,,769,1414,98,45,0.249984904460608947651678590773
2010,2010_0,RUNNING,SOBOL,,,3499,2860,41,742,0.772903799165040261698322865414
2011,2011_0,RUNNING,SOBOL,,,3099,2169,4,522,0.946981330666691101249909934268
2012,2012_0,RUNNING,SOBOL,,,212,3537,59,200,0.045693262882530692736704480694
2013,2013_0,RUNNING,SOBOL,,,2044,1037,27,932,0.451815911481156962103966634459
2014,2014_0,RUNNING,SOBOL,,,4939,4669,86,347,0.540888902528211423792470213812
2015,2015_0,RUNNING,SOBOL,,,4981,496,31,831,0.852599809166043942632029484230
2016,2016_0,RUNNING,SOBOL,,,2099,3816,82,384,0.140075728714466107849290210652
2017,2017_0,RUNNING,SOBOL,,,177,1316,1,748,0.357611478121951209541151683879
2018,2018_0,RUNNING,SOBOL,,,3076,2996,62,39,0.635094280218705509177823387290
2019,2019_0,RUNNING,SOBOL,,,3457,1958,96,195,0.586002132585272228482153877849
2020,2020_0,RUNNING,SOBOL,,,714,3715,44,528,0.436916308181360346640786929129
2021,2021_0,RUNNING,SOBOL,,,1386,1216,75,353,0.090731898203492158949678980662
2022,2022_0,RUNNING,SOBOL,,,4112,4457,14,926,0.932155846219509864880592431291
2023,2023_0,RUNNING,SOBOL,,,3920,1783,66,625,0.199305307118222113649252946743
2024,2024_0,RUNNING,SOBOL,,,1814,2524,24,162,0.792396136308088916422320835409
2025,2025_0,FAILED,SOBOL,,,1224,25,92,954,0.702077128939330608048408066679
2026,2026_0,RUNNING,SOBOL,,,4073,2232,35,115,0.961916065692901556261062978592
2027,2027_0,RUNNING,SOBOL,,,442,4935,78,875,0.261242391142994190289527978166
2028,2028_0,RUNNING,SOBOL,,,1820,344,8,335,0.019510841399431228665450888116
2029,2029_0,RUNNING,SOBOL,,,3029,3115,56,591,0.687157946566119837150665716763
2030,2030_0,RUNNING,SOBOL,,,3715,732,96,697,0.511179671367630317213581747637
2031,2031_0,RUNNING,SOBOL,,,2345,3351,42,440,0.213031118709594013971297954413
2032,2032_0,RUNNING,SOBOL,,,1006,1382,75,980,0.438072739437222469227606325148
2033,2033_0,RUNNING,SOBOL,,,4798,3914,14,221,0.767541812682524304811693127704
2034,2034_0,RUNNING,SOBOL,,,4589,308,66,410,0.327903051873669026949897897794
2035,2035_0,RUNNING,SOBOL,,,875,2523,23,666,0.903115023154765328428084103507
2036,2036_0,RUNNING,SOBOL,,,2017,2112,93,126,0.629038624778389898750674547045
2037,2037_0,RUNNING,SOBOL,,,3152,4433,46,885,0.085367984021082518597545174543
2038,2038_0,RUNNING,SOBOL,,,2584,1737,5,780,0.154869430279359232560665304845
2039,2039_0,RUNNING,SOBOL,,,1297,4181,59,21,0.577079150889068803742532054457
2040,2040_0,RUNNING,SOBOL,,,194,1157,26,561,0.834221967905759864692072369508
2041,2041_0,RUNNING,SOBOL,,,4059,3553,88,305,0.379252201477065675749855699905
2042,2042_0,RUNNING,SOBOL,,,3799,1066,20,949,0.742409905849024664981072874070
2043,2043_0,RUNNING,SOBOL,,,86,3604,68,189,0.042235216509550810304318702038
2044,2044_0,RUNNING,SOBOL,,,1559,1666,48,727,0.300893016032874605070190909828
2045,2045_0,RUNNING,SOBOL,,,2695,4290,91,472,0.969039077596738906983375727577
2046,2046_0,RUNNING,SOBOL,,,3376,1910,63,367,0.790624048454687033959942255024
2047,2047_0,RUNNING,SOBOL,,,2089,4675,1,622,0.492951609786599853624267097985
2048,2048_0,COMPLETED,SOBOL,0.600000000000000088817841970013,1422.000000000000000000000000000000,655,47,84,84,0.220527248360216615585827071300
2049,2049_0,RUNNING,SOBOL,,,4519,2746,30,844,0.550472435595467657343249356927
2050,2050_0,RUNNING,SOBOL,,,4845,1467,80,529,0.108336007757112384730646681419
2051,2051_0,RUNNING,SOBOL,,,1215,3867,33,274,0.684046935435384528823021810240
2052,2052_0,RUNNING,SOBOL,,,2300,797,53,812,0.910481712497770767633653576922
2053,2053_0,RUNNING,SOBOL,,,3509,3245,10,52,0.367310028137639188461349704085
2054,2054_0,RUNNING,SOBOL,,,2945,552,38,157,0.434374720452353368926878829370
2055,2055_0,RUNNING,SOBOL,,,1575,2868,100,917,0.857060555052012174037656677683
2056,2056_0,RUNNING,SOBOL,,,529,2499,17,379,0.616615563742816452652562020376
2057,2057_0,RUNNING,SOBOL,,,4321,4708,71,635,0.162121911304071553150407680732
2058,2058_0,RUNNING,SOBOL,,,4276,412,92,818,0.751890213096514381518886693812
2059,2059_0,RUNNING,SOBOL,,,562,3047,47,78,0.453726183071732513951701548649
2060,2060_0,RUNNING,SOBOL,,,1706,2321,64,601,0.197379043240100138234538462711
2061,2061_0,RUNNING,SOBOL,,,2841,4847,25,356,0.526833590885624314381630028947
2062,2062_0,RUNNING,SOBOL,,,3522,1294,28,493,0.703664649287238708197378400655
2063,2063_0,RUNNING,SOBOL,,,2235,4001,86,738,0.003005982726812362823554103386
2064,2064_0,RUNNING,SOBOL,,,1131,662,7,215,0.277748617980629219914590066765
2065,2065_0,RUNNING,SOBOL,,,4996,3419,57,955,0.945411654090508868364395311801
2066,2066_0,RUNNING,SOBOL,,,4386,2043,10,645,0.395639041045680650565685709807
2067,2067_0,RUNNING,SOBOL,,,756,4502,54,400,0.817833284288644768444953569997
2068,2068_0,RUNNING,SOBOL,,,2132,221,37,922,0.593465514574199937136711469066
2069,2069_0,FAILED,SOBOL,,,3340,2611,77,183,0.138481222545728088757499563144
2070,2070_0,FAILED,SOBOL,,,2776,1245,74,46,0.069588907146826389782390265282
2071,2071_0,FAILED,SOBOL,,,1407,3464,15,786,0.644815857604146058790206552658
2072,2072_0,FAILED,SOBOL,,,70,1805,95,264,0.887335470397025316557915175508
2073,2073_0,FAILED,SOBOL,,,3861,4113,44,508,0.343680760582908972899929267442
2074,2074_0,RUNNING,SOBOL,,,3909,1598,51,246,0.534329724254086646517691860936
2075,2075_0,RUNNING,SOBOL,,,279,4359,12,987,0.236671803750097747842673356899
2076,2076_0,RUNNING,SOBOL,,,1362,979,79,462,0.476808422561734890354756544184
2077,2077_0,RUNNING,SOBOL,,,2570,3691,34,706,0.806769079728052007638439135917
2078,2078_0,COMPLETED,SOBOL,0.579999999999999960031971113494,11824.000000000000000000000000000000,3257,136,19,569,0.985062282698228930399864111678
2079,2079_0,RUNNING,SOBOL,,,1887,2657,69,325,0.284871654979884647573840084078
2080,2080_0,RUNNING,SOBOL,,,843,1977,40,850,0.058257945727556943726899163494
2081,2081_0,FAILED,SOBOL,,,4634,4607,98,109,0.726389020679518604417523874872
2082,2082_0,FAILED,SOBOL,,,4736,865,49,295,0.178017639117315412677911012906
2083,2083_0,RUNNING,SOBOL,,,1023,3178,89,539,0.600717991881072554960496745480
2084,2084_0,RUNNING,SOBOL,,,2497,1555,22,14,0.872955806981772219899085030193
2085,2085_0,RUNNING,SOBOL,,,3633,3779,66,755,0.418477624474093312656464149768
2086,2086_0,RUNNING,SOBOL,,,3064,2411,82,892,0.351047453643754114871455840330
2087,2087_0,FAILED,SOBOL,,,1777,4796,31,151,0.926742442943155775303409882326
2088,2088_0,RUNNING,SOBOL,,,341,483,61,676,0.667783885058015558300326119934
2089,2089_0,RUNNING,SOBOL,,,4206,2937,2,432,0.124597214085981247699841389931
2090,2090_0,RUNNING,SOBOL,,,4168,697,60,540,0.465929022518917934636561994921
2091,2091_0,RUNNING,SOBOL,,,377,3385,4,285,0.765078597944229832350515607686
2092,2092_0,RUNNING,SOBOL,,,1735,1260,87,762,0.521470141433179379397699904075
2093,2093_0,RUNNING,SOBOL,,,3105,4035,27,2,0.192941181587055338164660156508
2094,2094_0,RUNNING,SOBOL,,,3669,2277,24,146,0.016111112130805849140813279519
2095,2095_0,RUNNING,SOBOL,,,2460,4891,65,906,0.715844176020473232924246076436
2096,2096_0,RUNNING,SOBOL,,,1063,456,45,429,0.941057092495262592635185683321
2097,2097_0,RUNNING,SOBOL,,,4693,3003,94,685,0.272408496113494047463632341533
2098,2098_0,RUNNING,SOBOL,,,4669,1839,42,999,0.823154863430187067052656857413
2099,2099_0,RUNNING,SOBOL,,,805,4078,97,239,0.399996946837753053483055509787
2100,2100_0,RUNNING,SOBOL,,,1927,1211,14,717,0.126358338959515092980723238725
2101,2101_0,RUNNING,SOBOL,,,3214,3498,75,461,0.580319000037387011659006930131
2102,2102_0,COMPLETED,SOBOL,0.600000000000000088817841970013,11062.000000000000000000000000000000,2533,177,78,317,0.649212304381653670937168953969
2103,2103_0,RUNNING,SOBOL,,,1397,2655,36,572,0.075008970003575092810876867588
2104,2104_0,RUNNING,SOBOL,,,236,2087,57,94,0.330495690189301971617652498026
2105,2105_0,RUNNING,SOBOL,,,3949,4458,7,855,0.875114058481529344390992264380
2106,2106_0,RUNNING,SOBOL,,,3899,2021,99,397,0.246845468586310734515620879392
2107,2107_0,RUNNING,SOBOL,,,34,4563,39,654,0.545527020040899479624840751057
2108,2108_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4004.000000000000000000000000000000,1450,92,72,178,0.803396719336509690378989034798
2109,2109_0,RUNNING,SOBOL,,,2736,2701,16,937,0.474399735519662524296791161760
2110,2110_0,RUNNING,SOBOL,,,3305,945,32,793,0.296107506623491667507863667197
2111,2111_0,RUNNING,SOBOL,,,2170,3725,81,33,0.995334475863724921218533836509
2112,2112_0,RUNNING,SOBOL,,,715,1632,11,509,0.723941792652010862596512197342
2113,2113_0,RUNNING,SOBOL,,,4429,4325,52,253,0.054787101620808242863347459206
2114,2114_0,RUNNING,SOBOL,,,4961,527,1,64,0.604132222583517397573871221539
2115,2115_0,FAILED,SOBOL,,,1169,2893,61,823,0.180506282020360231399536132812
2116,2116_0,RUNNING,SOBOL,,,2195,2367,29,348,0.408224003776907928831008121051
2117,2117_0,RUNNING,SOBOL,,,3565,4840,84,604,0.861716640884056639393406840099
2118,2118_0,RUNNING,SOBOL,,,2879,1521,68,748,0.929147785788401958662063861993
2119,2119_0,RUNNING,SOBOL,,,1670,3813,19,492,0.354438356760889305974160379265
2120,2120_0,RUNNING,SOBOL,,,605,900,90,968,0.113441303431987758343346683887
2121,2121_0,FAILED,SOBOL,,,4236,3144,48,208,0.657553577074781014921711630450
2122,2122_0,RUNNING,SOBOL,,,4356,1348,16,275,0.256874499233439579359838944583
2123,2123_0,RUNNING,SOBOL,,,492,3948,73,518,0.956593052394688170281256134331
2124,2124_0,FAILED,SOBOL,,,1615,766,43,58,0.700310655023902661753254506039
2125,2125_0,FAILED,SOBOL,,,2902,3317,96,799,0.031646596146747467404036768812
2126,2126_0,RUNNING,SOBOL,,,3471,388,55,912,0.207623882399871950710235068982
2127,2127_0,FAILED,SOBOL,,,2335,3071,9,172,0.506789403639733793127675198775
2128,2128_0,FAILED,SOBOL,,,1173,2188,76,632,0.779761774640530314073316731083
2129,2129_0,RUNNING,SOBOL,,,4886,4979,38,388,0.451247808841988451433735463070
2130,2130_0,RUNNING,SOBOL,,,4481,1123,85,202,0.889912815378978816482913316577
2131,2131_0,FAILED,SOBOL,,,690,3587,28,942,0.315694970272481445494605623026
2132,2132_0,RUNNING,SOBOL,,,2047,1772,58,483,0.089808202784508461835599746337
2133,2133_0,RUNNING,SOBOL,,,3417,4146,6,726,0.634411108581349303392471483676
2134,2134_0,RUNNING,SOBOL,,,2730,2156,46,613,0.564908673377707559737359588325
2135,2135_0,FAILED,SOBOL,,,1522,4389,92,370,0.141766702599823463115669142098
2136,2136_0,RUNNING,SOBOL,,,126,264,25,830,0.384587096061557554005361225791
2137,2137_0,RUNNING,SOBOL,,,3756,2567,63,88,0.838562751187011623521527781122
2138,2138_0,FAILED,SOBOL,,,4024,3,30,663,0.039744216496124862292305124356
2139,2139_0,RUNNING,SOBOL,,,232,2790,83,419,0.738986640796065352709831586253
2140,2140_0,RUNNING,SOBOL,,,1257,1954,3,881,0.980292066622525437580293328210
2141,2141_0,RUNNING,SOBOL,,,2627,4631,60,141,0.311151878884062149666078767041
2142,2142_0,RUNNING,SOBOL,,,3190,1701,88,27,0.489565933952108012228165989654
2143,2143_0,RUNNING,SOBOL,,,1982,4256,50,767,0.788232483923435256478740029706
2144,2144_0,RUNNING,SOBOL,,,918,1032,67,305,0.560693694356828920000168636761
2145,2145_0,RUNNING,SOBOL,,,4549,3638,21,550,0.231680757289752375926994432120
2146,2146_0,RUNNING,SOBOL,,,4836,2455,70,860,0.672843445727601685568686207262
2147,2147_0,RUNNING,SOBOL,,,971,4752,18,120,0.098149471759796144687548746788
2148,2148_0,RUNNING,SOBOL,,,2388,596,98,582,0.369728701297193762531634320112
2149,2149_0,RUNNING,SOBOL,,,3674,2824,41,338,0.913855478232726503584615329601
2150,2150_0,RUNNING,SOBOL,,,2993,831,13,451,0.846789811844006146124286260601
2151,2151_0,RUNNING,SOBOL,,,1858,3211,51,696,0.423148869797587368069002877746
2152,2152_0,RUNNING,SOBOL,,,402,1433,34,234,0.165579928863793607307641764237
2153,2153_0,RUNNING,SOBOL,,,4116,3901,80,973,0.619056612720712995390215382940
2154,2154_0,RUNNING,SOBOL,,,4136,204,11,130,0.189627996191382403035063930474
2155,2155_0,RUNNING,SOBOL,,,422,2590,53,889,0.518990947419777470805968278000
2156,2156_0,RUNNING,SOBOL,,,1838,2064,32,414,0.759763372590765317937666623038
2157,2157_0,RUNNING,SOBOL,,,2973,4517,81,670,0.461446833062917005641168088914
2158,2158_0,RUNNING,SOBOL,,,3693,1824,72,557,0.269022961556911466285413325750
2159,2159_0,RUNNING,SOBOL,,,2407,4135,17,301,0.938543619999662070974011385260
2160,2160_0,RUNNING,SOBOL,,,952,1222,99,776,0.710563199406489709453182967991
2161,2161_0,RUNNING,SOBOL,,,4817,3447,39,17,0.011701242092996836513529856916
2162,2162_0,RUNNING,SOBOL,,,4567,2343,90,331,0.584861624836921722980775939504
2163,2163_0,RUNNING,SOBOL,,,937,4866,49,587,0.131491302797570819294037391955
2164,2164_0,RUNNING,SOBOL,,,1963,394,69,112,0.402659357851371191294731488597
2165,2165_0,RUNNING,SOBOL,,,3171,3023,20,871,0.826406657997518778735468458763
2166,2166_0,RUNNING,SOBOL,,,2646,642,29,984,0.879706190034747148587257470354
2167,2167_0,RUNNING,SOBOL,,,1277,3403,85,225,0.335716231459751712762340503104
2168,2168_0,RUNNING,SOBOL,,,212,1310,2,700,0.077583833327516907307774829405
2169,2169_0,RUNNING,SOBOL,,,4004,4022,62,444,0.652414621938020022895443617017
2170,2170_0,RUNNING,SOBOL,,,3775,1536,44,808,0.469544449694454690824585441078
2171,2171_0,RUNNING,SOBOL,,,145,3756,94,48,0.798439362080767711660200802726
2172,2172_0,RUNNING,SOBOL,,,1503,889,23,525,0.542689957929775146361350834923
2173,2173_0,FAILED,SOBOL,,,2207,2417,19,149,0.409595522284507740362613503748
2174,2174_0,FAILED,SOBOL,,,3555,4448,75,589,0.899651419540867247626181324449
2175,2175_0,RUNNING,SOBOL,,,4098,1121,44,366,0.675473979983478800548368781165
2176,2176_0,RUNNING,SOBOL,,,454,3153,100,927,0.138564797723665839024320689532
2177,2177_0,RUNNING,SOBOL,,,1063,130,51,862,0.065024914992973206762094662281
2178,2178_0,FAILED,SOBOL,,,4699,3100,7,423,0.617550094805657812102595016768
2179,2179_0,FAILED,SOBOL,,,2957,1338,76,654,0.833831322403624675132505217334
2180,2180_0,RUNNING,SOBOL,,,1596,4306,32,93,0.359332398276776099343976511591
2181,2181_0,RUNNING,SOBOL,,,1328,630,87,463,0.955628213502466627993214842718
2182,2182_0,FAILED,SOBOL,,,2599,3598,31,774,0.478871253846213207339133077767
2183,2183_0,RUNNING,SOBOL,,,4430,1932,62,52,0.192303950365632775332258574963
2184,2184_0,RUNNING,SOBOL,,,708,4901,6,742,0.746956896321848029529633095080
2185,2185_0,FAILED,SOBOL,,,106,1820,45,548,0.548682598775252716727379720396
2186,2186_0,RUNNING,SOBOL,,,3820,3851,89,237,0.009644936546683312988959002610
2187,2187_0,RUNNING,SOBOL,,,3211,625,20,968,0.288286285350099202862139691206
2188,2188_0,FAILED,SOBOL,,,1928,2656,63,278,0.780599519181996548411461844807
2189,2189_0,RUNNING,SOBOL,,,2117,324,28,665,0.157718537261709562669054207618
2190,2190_0,RUNNING,SOBOL,,,3334,2667,85,105,0.649970040082931466152160737693
2191,2191_0,RUNNING,SOBOL,,,4012,1609,3,819,0.928809192830696739306972631312
2192,2192_0,RUNNING,SOBOL,,,227,3953,60,380,0.389711762610822909369545641312
2193,2193_0,RUNNING,SOBOL,,,836,2141,91,316,0.315074611537158488783205712025
2194,2194_0,RUNNING,SOBOL,,,4614,4797,47,876,0.869789704902097615679679165623
2195,2195_0,RUNNING,SOBOL,,,2734,924,67,169,0.583298230480402746245260914293
2196,2196_0,FAILED,SOBOL,,,1504,3580,23,608,0.106601574184373021347838061956
2197,2197_0,RUNNING,SOBOL,,,1863,1466,72,980,0.703263804821297577873906448076
2198,2198_0,RUNNING,SOBOL,,,3002,4122,15,290,0.228702703543007368480743934924
2199,2199_0,RUNNING,SOBOL,,,4969,192,97,505,0.445151724683120864067831234934
2200,2200_0,RUNNING,SOBOL,,,1105,2849,40,194,0.997616690363735014734913875145
2201,2201_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7379.000000000000000000000000000000,504,1056,10,1,0.798244886532425867997631030448
2202,2202_0,RUNNING,SOBOL,,,4361,3401,54,691,0.261397346055135149089920787446
2203,2203_0,RUNNING,SOBOL,,,3613,2282,35,483,0.037265784639865164040717360194
2204,2204_0,RUNNING,SOBOL,,,2462,4625,79,794,0.527381494501605652125419965159
2205,2205_0,RUNNING,SOBOL,,,2349,1249,61,615,0.371993826746940592364865096897
2206,2206_0,RUNNING,SOBOL,,,3725,3282,4,179,0.817254796793684401556845386949
2207,2207_0,RUNNING,SOBOL,,,4248,2445,86,901,0.604886941257864241272557137563
2208,2208_0,RUNNING,SOBOL,,,616,4476,30,337,0.081600310379639273694607481957
2209,2209_0,RUNNING,SOBOL,,,1228,1308,21,405,0.155126626713201404283992701494
2210,2210_0,RUNNING,SOBOL,,,4847,4276,65,841,0.662797735922038500078201650467
2211,2211_0,FAILED,SOBOL,,,3124,4,46,110,0.883091791512444657108460432937
2212,2212_0,RUNNING,SOBOL,,,1741,2974,90,675,0.422274309348315002310414456588
2213,2213_0,RUNNING,SOBOL,,,1471,1963,42,804,0.762088913865387462820422115328
2214,2214_0,RUNNING,SOBOL,,,2768,4932,99,489,0.302912250069901356486212762320
2215,2215_0,RUNNING,SOBOL,,,4580,756,17,712,0.028154292669147252398120784278
2216,2216_0,RUNNING,SOBOL,,,871,3724,74,26,0.534055027948692417893994388578
2217,2217_0,RUNNING,SOBOL,,,270,497,77,216,0.732346691524609960666225560999
2218,2218_0,RUNNING,SOBOL,,,3968,2528,33,531,0.210830196633934985328551192652
2219,2219_0,RUNNING,SOBOL,,,3378,1792,52,300,0.493484135488048203388444790107
2220,2220_0,RUNNING,SOBOL,,,2073,3823,8,985,0.937104049224406487894611927914
2221,2221_0,RUNNING,SOBOL,,,1972,1656,95,67,0.125110658904537541680213053041
2222,2222_0,RUNNING,SOBOL,,,3167,4000,39,632,0.568670923620462454017854270205
2223,2223_0,FAILED,SOBOL,,,3865,432,70,417,0.851278895104303989782579265011
2224,2224_0,FAILED,SOBOL,,,62,2776,14,853,0.329700788173824532734101921960
2225,2225_0,FAILED,SOBOL,,,674,818,37,921,0.404324372850358493280964466976
2226,2226_0,FAILED,SOBOL,,,4464,3474,81,356,0.910285292519256494792045941722
2227,2227_0,RUNNING,SOBOL,,,2564,2091,12,564,0.635359630804508968004995494994
2228,2228_0,RUNNING,SOBOL,,,1362,4747,56,128,0.176244995446875690747745579756
2229,2229_0,RUNNING,SOBOL,,,1718,298,2,257,0.514718545434996510579139794572
2230,2230_0,RUNNING,SOBOL,,,2835,2956,58,942,0.053840968109667299013043617606
2231,2231_0,RUNNING,SOBOL,,,4821,1517,27,228,0.274059045927599054248702259429
2232,2232_0,RUNNING,SOBOL,,,941,4172,83,542,0.781668096955865587815992512333
2233,2233_0,RUNNING,SOBOL,,,342,2234,68,731,0.981057266816496853500950692251
2234,2234_0,RUNNING,SOBOL,,,4211,4577,24,46,0.457830314701423046752637446843
2235,2235_0,RUNNING,SOBOL,,,3443,948,93,753,0.245264803934842345878308833562
2236,2236_0,FAILED,SOBOL,,,2319,3292,49,439,0.690587296793237381820063092164
2237,2237_0,COMPLETED,SOBOL,0.560000000000000053290705182008,7995.000000000000000000000000000000,2283,52,89,948,0.822241394858807317369553402386
2238,2238_0,FAILED,SOBOL,,,3480,3019,45,259,0.363125450821593420691613118834
2239,2239_0,RUNNING,SOBOL,,,4179,1256,65,536,0.092205185137689119057036180038
2240,2240_0,RUNNING,SOBOL,,,374,4225,21,226,0.598166699660941936222968706716
2241,2241_0,FAILED,SOBOL,,,982,2491,30,33,0.663909707391634573703242949705
2242,2242_0,RUNNING,SOBOL,,,4780,4523,87,722,0.142332195315510029454131313287
2243,2243_0,RUNNING,SOBOL,,,2881,1199,5,452,0.436742422958835974089453202396
2244,2244_0,FAILED,SOBOL,,,1671,3229,62,762,0.880301378995180128228525973100
2245,2245_0,FAILED,SOBOL,,,1403,1741,8,634,0.307883515764027837491312311613
2246,2246_0,RUNNING,SOBOL,,,2523,3772,52,74,0.753205413768067932878125247953
2247,2247_0,FAILED,SOBOL,,,4511,543,33,850,0.544675026878714607647680168157
2248,2248_0,RUNNING,SOBOL,,,628,2574,77,411,0.021449383443221451545079858647
2249,2249_0,RUNNING,SOBOL,,,25,704,75,347,0.211926805989816779973722304931
2250,2250_0,RUNNING,SOBOL,,,3901,3673,18,907,0.719537165697664016228429773037
2251,2251_0,RUNNING,SOBOL,,,3135,2009,100,138,0.951587257264181918259282610961
2252,2252_0,RUNNING,SOBOL,,,2004,4978,43,577,0.490709085084497953488380517229
2253,2253_0,RUNNING,SOBOL,,,2041,2064,55,495,0.571459789516404303988394985936
2254,2254_0,RUNNING,SOBOL,,,3409,4720,11,805,0.110643140148371454944964398237
2255,2255_0,RUNNING,SOBOL,,,3931,849,80,21,0.342495576484128816385776872266
2256,2256_0,RUNNING,SOBOL,,,307,3506,36,710,0.850165614955127213470120750571
2257,2257_0,RUNNING,SOBOL,,,917,405,15,516,0.917005891028791708663447934669
2258,2258_0,RUNNING,SOBOL,,,4534,2749,71,206,0.393718189412727959108906361507
2259,2259_0,RUNNING,SOBOL,,,2810,1688,40,999,0.185111824750900266778330660600
2260,2260_0,RUNNING,SOBOL,,,1429,4032,96,310,0.630373627593740826213775108045
2261,2261_0,RUNNING,SOBOL,,,1787,980,48,180,0.056614709833636880920160194819
2262,2262_0,RUNNING,SOBOL,,,3078,3324,92,620,0.500235694307833878013980211108
2263,2263_0,RUNNING,SOBOL,,,4889,2207,23,335,0.794478217637166417297578391299
2264,2264_0,RUNNING,SOBOL,,,1186,4551,67,896,0.272960889950394636205288634301
