trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1998,1998_0,RUNNING,SOBOL,,,4631,4496,3630,0.493239073153585172448742923734,0.000010000000000000000818030539
1999,1999_0,FAILED,SOBOL,,,469,1746,2177,0.767224756240844740773354715202,0.900000000000000022204460492503
2000,2000_0,FAILED,SOBOL,,,1747,2502,4196,0.171885536527261129080557111592,0.200000000000000011102230246252
2001,2001_0,COMPLETED,SOBOL,0.810000000000000053290705182008,5513.000000000000000000000000000000,3195,1236,9,0.566675926180556399636145670229,0.000000010000000000000000209226
2002,2002_0,RUNNING,SOBOL,,,3598,4150,3962,0.839242057200521252013913908741,0.400000000000000022204460492503
2003,2003_0,RUNNING,SOBOL,,,1306,2093,556,0.429019598960876491489102591004,0.000000000100000000000000003643
2004,2004_0,RUNNING,SOBOL,,,240,3483,3239,0.510058333730325053068099805387,0.001000000000000000020816681712
2005,2005_0,RUNNING,SOBOL,,,4818,255,2255,0.220705302210524673123259731256,0.699999999999999955591079014994
2006,2006_0,FAILED,SOBOL,,,4293,2842,891,0.059037629695609210311868508825,0.699999999999999955591079014994
2007,2007_0,RUNNING,SOBOL,,,648,914,4907,0.703401762699708332782222441892,0.000000099999999999999995474811
2008,2008_0,RUNNING,SOBOL,,,2182,4837,1299,0.357504483342170720217012558351,0.000000000100000000000000003643
2009,2009_0,RUNNING,SOBOL,,,2917,1424,2894,0.881030635114759208548207425338,0.010000000000000000208166817117
2010,2010_0,RUNNING,SOBOL,,,2823,3011,4559,0.584570129472762323175061283109,0.000000999999999999999954748112
2011,2011_0,RUNNING,SOBOL,,,2082,730,1246,0.186153507672250279059156241601,0.900000000000000022204460492503
2012,2012_0,FAILED,SOBOL,,,705,4927,2627,0.750000663815066248574225937773,0.100000000000000005551115123126
2013,2013_0,FAILED,SOBOL,,,4354,1318,1580,0.480250343734398510431304885060,0.000000010000000000000000209226
2014,2014_0,RUNNING,SOBOL,,,4758,4374,277,0.298610674196854219974994748554,0.000000000000999999999999999980
2015,2015_0,FAILED,SOBOL,,,184,1890,4230,0.962341480432078233420156720967,0.299999999999999988897769753748
2016,2016_0,FAILED,SOBOL,,,1406,3630,1899,0.101488660655915732822229813337,0.500000000000000000000000000000
2017,2017_0,FAILED,SOBOL,,,3694,129,3586,0.636584610659629124285174839315,0.000100000000000000004792173602
2018,2018_0,FAILED,SOBOL,,,3255,4643,2445,0.894082249933853767664970746409,0.800000000000000044408920985006
2019,2019_0,FAILED,SOBOL,,,1802,1621,3351,0.374665827928110983791043508973,0.000000099999999999999995474811
2020,2020_0,FAILED,SOBOL,,,368,2726,356,0.689192866168916173919001266768,0.000000001000000000000000062282
2021,2021_0,FAILED,SOBOL,,,4536,1033,3840,0.041084481913596392066434503931,0.010000000000000000208166817117
2022,2022_0,FAILED,SOBOL,,,3855,3289,3016,0.238567145425826299121041529361,0.400000000000000022204460492503
2023,2023_0,RUNNING,SOBOL,,,1245,451,1500,0.524358664952218500587832750170,0.000000000009999999999999999395
2024,2024_0,RUNNING,SOBOL,,,2210,4033,4795,0.411827866612002269075532012721,0.001000000000000000020816681712
2025,2025_0,RUNNING,SOBOL,,,2730,2212,701,0.826220967704430209188615208404,0.599999999999999977795539507497
2026,2026_0,RUNNING,SOBOL,,,2556,3754,3187,0.078210987344384197417213044901,0.000000010000000000000000209226
2027,2027_0,RUNNING,SOBOL,,,2348,2490,2297,0.659863198559731189973831533280,0.200000000000000011102230246252
2028,2028_0,RUNNING,SOBOL,,,1068,3244,3989,0.275347024576738486079108270133,0.900000000000000022204460492503
2029,2029_0,RUNNING,SOBOL,,,3990,496,519,0.985604141106829034768566089042,0.000010000000000000000818030539
2030,2030_0,RUNNING,SOBOL,,,4398,2615,1336,0.789094421377405486062173167738,0.000100000000000000004792173602
2031,2031_0,RUNNING,SOBOL,,,543,1145,2867,0.441157500760629761593634157180,0.599999999999999977795539507497
2032,2032_0,RUNNING,SOBOL,,,1667,4453,850,0.623677434843033506872700399981,0.299999999999999988897769753748
2033,2033_0,RUNNING,SOBOL,,,3432,1811,4958,0.147045213356614107302888783124,0.000000000009999999999999999395
2034,2034_0,RUNNING,SOBOL,,,3517,3587,1083,0.388545672407373809953412546747,0.100000000000000005551115123126
2035,2035_0,RUNNING,SOBOL,,,1542,173,4410,0.849502172963693791274408795289,0.000000001000000000000000062282
2036,2036_0,RUNNING,SOBOL,,,10,4097,1728,0.215300402563065290673094409613,0.000000999999999999999954748112
2037,2037_0,RUNNING,SOBOL,,,4895,2168,2791,0.547626322403550136463934450148,0.800000000000000044408920985006
2038,2038_0,RUNNING,SOBOL,,,4219,4736,4067,0.728289241090416927804085389653,0.699999999999999955591079014994
2039,2039_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5208.000000000000000000000000000000,882,1509,128,0.001987118046730756808215812015,0.001000000000000000020816681712
2040,2040_0,RUNNING,SOBOL,,,1945,2897,3735,0.933194552080705785890302195185,0.000000000100000000000000003643
2041,2041_0,RUNNING,SOBOL,,,2997,842,2063,0.335554440369829509727139793540,0.400000000000000022204460492503
2042,2042_0,RUNNING,SOBOL,,,3023,3642,3488,0.852099191823974200232783005049,0.900000000000000022204460492503
2043,2043_0,FAILED,SOBOL,,,1878,103,1957,0.377665433062240485373450837869,0.000000999999999999999954748112
2044,2044_0,FAILED,SOBOL,,,913,4304,4328,0.561414931096136604615765008930,0.000000010000000000000000209226
2045,2045_0,RUNNING,SOBOL,,,4148,1936,219,0.207845810476690540102850945914,0.100000000000000005551115123126
2046,2046_0,FAILED,SOBOL,,,4868,4993,1676,0.015487341348081825470606176509,0.299999999999999988897769753748
2047,2047_0,FAILED,SOBOL,,,75,1267,2567,0.724048766054213088771973616531,0.000000000000999999999999999980
2048,2048_0,RUNNING,SOBOL,,,1510,3003,1150,0.336856104386970389708011452967,0.000100000000000000004792173602
2049,2049_0,FAILED,SOBOL,,,3587,761,4619,0.924582373419776559764216017356,0.500000000000000000000000000000
2050,2050_0,RUNNING,SOBOL,,,1999,1669,3285,0.860508269548416082628250478592,0.000000099999999999999995474811
2051,2051_0,RUNNING,SOBOL,,,2924,3708,616,0.157550434209406370333894642499,0.010000000000000000208166817117
2052,2052_0,RUNNING,SOBOL,,,3886,263,4989,0.689836092406883816252616270503,0.599999999999999977795539507497
2053,2053_0,RUNNING,SOBOL,,,1037,4489,1422,0.269560461727902267448087059165,0.000000000009999999999999999395
2054,2054_0,RUNNING,SOBOL,,,220,1212,645,0.490833190292119969644346610949,0.000000000100000000000000003643
2055,2055_0,RUNNING,SOBOL,,,4861,4194,2943,0.538857531603425754518355006439,0.699999999999999955591079014994
2056,2056_0,RUNNING,SOBOL,,,3352,1994,2311,0.068942116430029273810298207081,0.299999999999999988897769753748
2057,2057_0,RUNNING,SOBOL,,,1729,2788,3788,0.894658860849216530652938672574,0.000100000000000000004792173602
2058,2058_0,RUNNING,SOBOL,,,1479,442,2063,0.598558546025306004167987339315,0.200000000000000011102230246252
2059,2059_0,RUNNING,SOBOL,,,3600,4964,4341,0.426321001283824441152603412775,0.000010000000000000000818030539
2060,2060_0,RUNNING,SOBOL,,,4591,1537,1228,0.958120306560769630088714166050,0.000000000009999999999999999395
2061,2061_0,RUNNING,SOBOL,,,487,3245,2685,0.008098989082500337305381421515,0.599999999999999977795539507497
2062,2062_0,RUNNING,SOBOL,,,757,2457,4390,0.221620051577687271482375308551,0.900000000000000022204460492503
2063,2063_0,RUNNING,SOBOL,,,4164,2920,1702,0.799298710059374584169233912689,0.000000010000000000000000209226
2064,2064_0,RUNNING,SOBOL,,,2625,738,3594,0.329871551340445878786056255194,0.000100000000000000004792173602
2065,2065_0,COMPLETED,SOBOL,0.760000000000000008881784197001,2037.000000000000000000000000000000,2296,4014,7,0.624959369214251658775083342334,0.299999999999999988897769753748
2066,2066_0,RUNNING,SOBOL,,,2347,893,4079,0.095829673618078231589478832575,0.000000000100000000000000003643
2067,2067_0,RUNNING,SOBOL,,,2730,3849,2021,0.921070727881044160056944747339,0.699999999999999955591079014994
2068,2068_0,RUNNING,SOBOL,,,4229,2299,2649,0.455543910196051005101480768644,0.010000000000000000208166817117
2069,2069_0,RUNNING,SOBOL,,,848,3068,942,0.503061718152835957162949398480,0.000000099999999999999995474811
2070,2070_0,RUNNING,SOBOL,,,417,1384,1757,0.724352537725120759759533939359,0.001000000000000000020816681712
2071,2071_0,RUNNING,SOBOL,,,4506,3407,4655,0.304545369721949121810666838428,0.400000000000000022204460492503
2072,2072_0,COMPLETED,SOBOL,0.829999999999999960031971113494,14323.000000000000000000000000000000,3554,602,288,0.832451948100701000221590675210,0.800000000000000044408920985006
2073,2073_0,RUNNING,SOBOL,,,1368,4814,3616,0.129992639748379601449812525971,0.000000001000000000000000062282
2074,2074_0,RUNNING,SOBOL,,,1678,2158,341,0.365058233931660647275663222899,0.500000000000000000000000000000
2075,2075_0,RUNNING,SOBOL,,,3247,2633,3258,0.660614127825945640637428368791,0.000000000000999999999999999980
2076,2076_0,RUNNING,SOBOL,,,4795,1065,1370,0.194599053686484696479297440419,0.000000999999999999999954748112
2077,2077_0,RUNNING,SOBOL,,,129,4351,4717,0.772776631386950629831744663534,0.100000000000000005551115123126
2078,2078_0,RUNNING,SOBOL,,,1108,101,2975,0.986287231881171511105321769719,0.200000000000000011102230246252
2079,2079_0,RUNNING,SOBOL,,,3972,4642,936,0.035789837591350077972141008331,0.000010000000000000000818030539
2080,2080_0,RUNNING,SOBOL,,,2971,1819,4044,0.564182768890634234182357431564,0.000000001000000000000000062282
2081,2081_0,RUNNING,SOBOL,,,2109,3548,2357,0.391439077449962480326206559766,0.800000000000000044408920985006
2082,2082_0,RUNNING,SOBOL,,,2185,210,1156,0.150182253083214173328130414120,0.001000000000000000020816681712
2083,2083_0,RUNNING,SOBOL,,,3052,4415,2745,0.820003523962572256067460330087,0.400000000000000022204460492503
2084,2084_0,RUNNING,SOBOL,,,4052,1615,2118,0.291677186608314487070714449146,0.699999999999999955591079014994
2085,2085_0,RUNNING,SOBOL,,,1184,3634,4293,0.745089446809142796901426208933,0.000000000100000000000000003643
2086,2086_0,RUNNING,SOBOL,,,54,1911,3477,0.529663898611441252839426852006,0.000000000009999999999999999395
2087,2087_0,COMPLETED,SOBOL,0.650000000000000022204460492503,10784.000000000000000000000000000000,4714,2685,111,0.452401365278288725146893511919,0.599999999999999977795539507497
2088,2088_0,RUNNING,SOBOL,,,3167,1130,4479,0.918357459608465487299611140770,0.010000000000000000208166817117
2089,2089_0,RUNNING,SOBOL,,,1602,4091,1620,0.121878847725689409831062448575,0.000000099999999999999995474811
2090,2090_0,RUNNING,SOBOL,,,1293,1436,4895,0.388741000270470982158599326795,0.299999999999999988897769753748
2091,2091_0,RUNNING,SOBOL,,,3473,3160,1509,0.590216737033799287992508197931,0.000100000000000000004792173602
2092,2092_0,RUNNING,SOBOL,,,4425,342,3396,0.062376752600073817611736615163,0.000000010000000000000000209226
2093,2093_0,RUNNING,SOBOL,,,341,4879,517,0.983159937541931872040379403188,0.900000000000000022204460492503
2094,2094_0,RUNNING,SOBOL,,,924,667,2261,0.759893257180228820502065900655,0.500000000000000000000000000000
2095,2095_0,RUNNING,SOBOL,,,4310,3958,3831,0.215351168734952802541471328368,0.000000000000999999999999999980
2096,2096_0,RUNNING,SOBOL,,,2811,2386,722,0.680819006610661747735946391913,0.000000999999999999999954748112
2097,2097_0,RUNNING,SOBOL,,,2423,2865,2878,0.352594559215009206720736756324,0.200000000000000011102230246252
2098,2098_0,RUNNING,SOBOL,,,2220,2235,1325,0.883734297418966918691296541510,0.000000001000000000000000062282
2099,2099_0,RUNNING,SOBOL,,,2545,3024,4775,0.087731613634154201331050160206,0.800000000000000044408920985006
2100,2100_0,RUNNING,SOBOL,,,4083,829,403,0.557095985475927646390914560470,0.400000000000000022204460492503
2101,2101_0,RUNNING,SOBOL,,,682,3806,3189,0.480339747555553919777793225876,0.001000000000000000020816681712
2102,2102_0,RUNNING,SOBOL,,,563,489,3964,0.264896108349785219804317648595,0.000000099999999999999995474811
2103,2103_0,RUNNING,SOBOL,,,4672,4721,2448,0.717840143816545595001343826880,0.010000000000000000208166817117
2104,2104_0,RUNNING,SOBOL,,,3681,1271,3081,0.186096011281013495874958607601,0.699999999999999955591079014994
2105,2105_0,RUNNING,SOBOL,,,1554,3315,823,0.855418511655181679209647427342,0.000000000100000000000000003643
2106,2106_0,RUNNING,SOBOL,,,1804,970,2548,0.653489755192771526459694086952,0.900000000000000022204460492503
2107,2107_0,RUNNING,SOBOL,,,3433,4241,1051,0.324796993834897851360921094965,0.000000010000000000000000209226
2108,2108_0,FAILED,SOBOL,,,4942,2064,4163,0.794649622131138988478937790205,0.000100000000000000004792173602
2109,2109_0,FAILED,SOBOL,,,295,2522,1924,0.249608852408826353830306743475,0.299999999999999988897769753748
2110,2110_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10786.000000000000000000000000000000,961,1773,221,0.026352634048089386420432589375,0.100000000000000005551115123126
2111,2111_0,RUNNING,SOBOL,,,3806,3487,3690,0.947611657859757539057454778231,0.000000999999999999999954748112
2112,2112_0,RUNNING,SOBOL,,,2844,55,1798,0.415381172403693210704034299852,0.000000000000999999999999999980
2113,2113_0,RUNNING,SOBOL,,,1924,4580,4603,0.617363293807953628089535413892,0.500000000000000000000000000000
2114,2114_0,RUNNING,SOBOL,,,1876,1159,1670,0.315609999045729616717892440647,0.400000000000000022204460492503
2115,2115_0,RUNNING,SOBOL,,,2889,4139,4432,0.643788687270134718509950744192,0.001000000000000000020816681712
2116,2116_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2628.000000000000000000000000000000,3763,1940,44,0.236733643507584939902343990070,0.000000001000000000000000062282
2117,2117_0,RUNNING,SOBOL,,,1002,2733,3547,0.781321491124108424841665510030,0.699999999999999955591079014994
2118,2118_0,RUNNING,SOBOL,,,263,1567,4304,0.942168921757489452595279999514,0.599999999999999977795539507497
2119,2119_0,RUNNING,SOBOL,,,4972,3605,2110,0.021431347273290157762204444225,0.000000000009999999999999999395
2120,2120_0,RUNNING,SOBOL,,,3395,161,2717,0.615606634059920887480643614253,0.000000099999999999999995474811
2121,2121_0,RUNNING,SOBOL,,,1840,4386,1186,0.414085286838933808173379702566,0.010000000000000000208166817117
2122,2122_0,RUNNING,SOBOL,,,1524,2356,2906,0.084848052501678469794477166488,0.000100000000000000004792173602
2123,2123_0,RUNNING,SOBOL,,,3714,2816,692,0.881372423555702000363964998542,0.299999999999999988897769753748
2124,2124_0,RUNNING,SOBOL,,,4636,637,3820,0.473831026872619964773747369691,0.900000000000000022204460492503
2125,2125_0,RUNNING,SOBOL,,,601,3910,2270,0.551047801034524997731978146476,0.000000010000000000000000209226
2126,2126_0,RUNNING,SOBOL,,,637,391,584,0.704142613831907460131276366155,0.000000000000999999999999999980
2127,2127_0,RUNNING,SOBOL,,,4130,4908,3326,0.250684743173420432338360797075,0.500000000000000000000000000000
2128,2128_0,RUNNING,SOBOL,,,2505,1485,1459,0.845348286414518979015042532410,0.200000000000000011102230246252
2129,2129_0,RUNNING,SOBOL,,,2262,3189,4943,0.175572625992819669749067656994,0.000010000000000000000818030539
2130,2130_0,RUNNING,SOBOL,,,2470,1320,890,0.580301647949963861350397564820,0.800000000000000044408920985006
2131,2131_0,RUNNING,SOBOL,,,2765,3344,3012,0.378304223917424686796096011676,0.000000001000000000000000062282
2132,2132_0,RUNNING,SOBOL,,,4353,538,2398,0.969071233192458802996327449364,0.001000000000000000020816681712
2133,2133_0,RUNNING,SOBOL,,,883,4751,4012,0.047827512009069324261378852725,0.400000000000000022204460492503
2134,2134_0,RUNNING,SOBOL,,,374,800,3217,0.208693018779158578901444798248,0.010000000000000000208166817117
2135,2135_0,RUNNING,SOBOL,,,4395,3757,372,0.753748942416161304969079992588,0.000000099999999999999995474811
2136,2136_0,RUNNING,SOBOL,,,3511,2206,4764,0.350111693834885939757839423692,0.000000000009999999999999999395
2137,2137_0,RUNNING,SOBOL,,,1258,2976,1334,0.678789301278069578948759499326,0.599999999999999977795539507497
2138,2138_0,RUNNING,SOBOL,,,1632,6,4614,0.818342990819364790588963387563,0.000000010000000000000000209226
2139,2139_0,RUNNING,SOBOL,,,3134,4551,1789,0.149035793073475364423075006926,0.900000000000000022204460492503
2140,2140_0,RUNNING,SOBOL,,,4750,1724,3662,0.739314545894041663665063879307,0.200000000000000011102230246252
2141,2141_0,RUNNING,SOBOL,,,16,3457,251,0.286355207799002531299237261919,0.000010000000000000000818030539
2142,2142_0,RUNNING,SOBOL,,,1229,2093,1975,0.439439543724060077689586023553,0.000000999999999999999954748112
2143,2143_0,RUNNING,SOBOL,,,4005,2571,4116,0.516180627729743712883703210537,0.100000000000000005551115123126
2144,2144_0,RUNNING,SOBOL,,,3092,999,984,0.113029732069000604655073516369,0.500000000000000000000000000000
2145,2145_0,RUNNING,SOBOL,,,2142,4290,2617,0.909047569768503316289809390582,0.000000000000999999999999999980
2146,2146_0,RUNNING,SOBOL,,,2062,1964,3877,0.665902566144242924472962386062,0.010000000000000000208166817117
2147,2147_0,RUNNING,SOBOL,,,3016,2739,2225,0.370860507441684583707086630966,0.000000099999999999999995474811
2148,2148_0,RUNNING,SOBOL,,,3929,1183,2837,0.773956170875579108070496658911,0.000000000009999999999999999395
2149,2149_0,RUNNING,SOBOL,,,1148,4145,754,0.196231753222644328404911107100,0.599999999999999977795539507497
2150,2150_0,FAILED,SOBOL,,,96,312,1551,0.045130892222747208408772934263,0.699999999999999955591079014994
2151,2151_0,FAILED,SOBOL,,,4826,4518,4864,0.995106599243357758943773205829,0.000000000100000000000000003643
2152,2152_0,FAILED,SOBOL,,,3209,1718,471,0.404890692785382255713955146348,0.000100000000000000004792173602
2153,2153_0,RUNNING,SOBOL,,,1713,3738,3432,0.577173847984522536691542882181,0.299999999999999988897769753748
2154,2154_0,COMPLETED,SOBOL,0.829999999999999960031971113494,11078.000000000000000000000000000000,1338,767,152,0.935649244600906926372374528000,0.000010000000000000000818030539
2155,2155_0,RUNNING,SOBOL,,,3587,4063,3446,0.109886741010472174795431499206,0.200000000000000011102230246252
2156,2156_0,RUNNING,SOBOL,,,4470,2486,1574,0.513468757364898942263664594066,0.599999999999999977795539507497
2157,2157_0,RUNNING,SOBOL,,,454,2969,4516,0.465490175224840652123958761877,0.000000000009999999999999999395
2158,2158_0,RUNNING,SOBOL,,,803,1488,2791,0.306547230293974293235947925496,0.000000010000000000000000209226
2159,2159_0,RUNNING,SOBOL,,,4277,3215,1119,0.726868471430614615513832177385,0.900000000000000022204460492503
2160,2160_0,RUNNING,SOBOL,,,2690,394,4252,0.136164308518171323081347168227,0.299999999999999988897769753748
