trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
770,770_0,FAILED,BOTORCH_MODULAR,,,1545,1,0.001000000000000000020816681712,26,0.01
771,771_0,FAILED,BOTORCH_MODULAR,,,4388,1,0.001000000000000000020816681712,44,0.01
772,772_0,FAILED,BOTORCH_MODULAR,,,1539,1,0.001000000000000000020816681712,26,0.01
773,773_0,FAILED,BOTORCH_MODULAR,,,1493,1,0.001000000000000000020816681712,26,0.1
774,774_0,FAILED,BOTORCH_MODULAR,,,1543,1,0.001000000000000000020816681712,26,0.01
775,775_0,FAILED,BOTORCH_MODULAR,,,1492,1,0.625998657144022474518862964032,26,0.1
776,774_0,FAILED,BOTORCH_MODULAR,,,1543,1,0.001000000000000000020816681712,26,0.01
777,777_0,FAILED,BOTORCH_MODULAR,,,1476,1,0.001000000000000000020816681712,26,0.1
778,778_0,FAILED,BOTORCH_MODULAR,,,4433,1,0.004714045415447756966209613694,45,0.1
779,779_0,FAILED,BOTORCH_MODULAR,,,1425,1,0.001000000000000000020816681712,25,0.01
780,780_0,FAILED,BOTORCH_MODULAR,,,1518,1,0.001000000000000000020816681712,26,0.1
781,781_0,FAILED,BOTORCH_MODULAR,,,4339,1,0.001000000000000000020816681712,45,0.1
782,782_0,FAILED,BOTORCH_MODULAR,,,1515,1,0.001000000000000000020816681712,26,0.01
783,783_0,FAILED,BOTORCH_MODULAR,,,1461,1,0.021543680950271391905115336840,25,0.1
784,784_0,FAILED,BOTORCH_MODULAR,,,1538,1,0.021030974670767862283460303274,26,0.01
785,785_0,FAILED,BOTORCH_MODULAR,,,1478,1,0.001000000000000000020816681712,25,0.1
786,786_0,FAILED,BOTORCH_MODULAR,,,1534,1,0.009028166096223691136635203236,26,0.01
787,787_0,FAILED,BOTORCH_MODULAR,,,4489,1,0.001000000000000000020816681712,46,0.01
788,788_0,FAILED,BOTORCH_MODULAR,,,1529,1,0.001000000000000000020816681712,26,0.01
789,789_0,FAILED,BOTORCH_MODULAR,,,1466,1,0.624167864217004209059780350799,25,0.1
790,788_0,FAILED,BOTORCH_MODULAR,,,1529,1,0.001000000000000000020816681712,26,0.01
791,791_0,FAILED,BOTORCH_MODULAR,,,1542,1,0.001000000000000000020816681712,27,0.1
792,764_0,FAILED,BOTORCH_MODULAR,,,1536,1,0.001000000000000000020816681712,26,0.01
793,793_0,FAILED,BOTORCH_MODULAR,,,4472,1,0.001000000000000000020816681712,46,0.01
794,794_0,FAILED,BOTORCH_MODULAR,,,1516,1,0.001000000000000000020816681712,26,0.01
795,795_0,FAILED,BOTORCH_MODULAR,,,1518,1,0.406345660933504548850692117412,26,0.005
796,796_0,FAILED,BOTORCH_MODULAR,,,4464,1,0.442382515408805687684434815310,48,0.1
797,797_0,FAILED,BOTORCH_MODULAR,,,4414,1,0.001000000000000000020816681712,45,0.01
798,798_0,FAILED,BOTORCH_MODULAR,,,1511,1,0.001000000000000000020816681712,26,0.01
799,799_0,FAILED,BOTORCH_MODULAR,,,1490,1,0.001000000000000000020816681712,26,0.1
800,800_0,FAILED,BOTORCH_MODULAR,,,1530,1,0.013346447795483719692133384171,26,0.01
801,801_0,COMPLETED,BOTORCH_MODULAR,0.190000000000000002220446049250,1031.000000000000000000000000000000,4174,3349,0.998999999999999999111821580300,37,0.1
802,802_0,FAILED,BOTORCH_MODULAR,,,1496,1,0.001000000000000000020816681712,26,0.1
803,803_0,FAILED,BOTORCH_MODULAR,,,1531,1,0.001000000000000000020816681712,26,0.01
804,804_0,FAILED,BOTORCH_MODULAR,,,1508,1,0.264731416293616739210392552195,26,0.005
805,805_0,FAILED,BOTORCH_MODULAR,,,1531,1,0.001000000000000000020816681712,26,0.1
806,806_0,FAILED,BOTORCH_MODULAR,,,1494,1,0.001000000000000000020816681712,24,0.01
807,807_0,FAILED,BOTORCH_MODULAR,,,1606,1,0.376442622097279078197118451499,26,0.005
808,808_0,FAILED,BOTORCH_MODULAR,,,1550,1,0.156960545605557721948741800588,25,0.01
809,809_0,FAILED,BOTORCH_MODULAR,,,1673,1,0.001000000000000000020816681712,28,0.1
810,810_0,FAILED,BOTORCH_MODULAR,,,1553,1,0.001000000000000000020816681712,26,0.01
811,811_0,COMPLETED,BOTORCH_MODULAR,0.289999999999999980015985556747,1441.000000000000000000000000000000,4303,1403,0.001000000000000000020816681712,12,0.1
812,812_0,FAILED,BOTORCH_MODULAR,,,1598,1,0.013675645203584710016264658350,26,0.1
813,813_0,FAILED,BOTORCH_MODULAR,,,1534,1,0.035409156639667732635601282709,26,0.01
814,814_0,FAILED,BOTORCH_MODULAR,,,1530,1,0.088447765420339413688921581524,26,0.005
815,815_0,FAILED,BOTORCH_MODULAR,,,1449,1,0.001000000000000000020816681712,25,0.01
816,816_0,FAILED,BOTORCH_MODULAR,,,1551,1,0.204727147128072689552524821011,27,0.1
817,817_0,FAILED,BOTORCH_MODULAR,,,1613,1,0.001000000000000000020816681712,25,0.01
818,818_0,COMPLETED,BOTORCH_MODULAR,0.330000000000000015543122344752,1092.000000000000000000000000000000,1496,944,0.998999999999999999111821580300,24,0.01
819,819_0,FAILED,BOTORCH_MODULAR,,,1434,1,0.998999999999999999111821580300,26,0.01
820,820_0,FAILED,BOTORCH_MODULAR,,,1782,1,0.998999999999999999111821580300,26,0.025
821,821_0,COMPLETED,BOTORCH_MODULAR,0.050000000000000002775557561563,1091.000000000000000000000000000000,1,2238,0.998999999999999999111821580300,1,0.05
822,822_0,FAILED,BOTORCH_MODULAR,,,1808,1,0.998999999999999999111821580300,26,0.025
823,823_0,COMPLETED,BOTORCH_MODULAR,0.309999999999999997779553950750,1412.000000000000000000000000000000,1599,1054,0.998999999999999999111821580300,1,0.25
824,824_0,FAILED,BOTORCH_MODULAR,,,1798,1,0.998999999999999999111821580300,26,0.01
825,825_0,FAILED,BOTORCH_MODULAR,,,1396,1,0.998999999999999999111821580300,23,0.025
826,826_0,FAILED,BOTORCH_MODULAR,,,1959,1,0.998999999999999999111821580300,30,0.005
827,827_0,FAILED,BOTORCH_MODULAR,,,1424,1,0.998999999999999999111821580300,25,0.025
828,828_0,FAILED,BOTORCH_MODULAR,,,1783,1,0.998999999999999999111821580300,27,0.025
829,829_0,FAILED,BOTORCH_MODULAR,,,1542,1,0.998999999999999999111821580300,23,0.01
830,830_0,FAILED,BOTORCH_MODULAR,,,1926,1,0.998999999999999999111821580300,30,0.01
831,831_0,FAILED,BOTORCH_MODULAR,,,1646,1,0.998999999999999999111821580300,25,0.1
832,832_0,FAILED,BOTORCH_MODULAR,,,1892,1,0.998999999999999999111821580300,28,0.005
833,833_0,FAILED,BOTORCH_MODULAR,,,1609,1,0.998999999999999999111821580300,24,0.025
834,834_0,RUNNING,BOTORCH_MODULAR,,,1124,1,0.998999999999999999111821580300,32,0.025
835,835_0,FAILED,BOTORCH_MODULAR,,,1950,1,0.998999999999999999111821580300,31,0.005
836,836_0,COMPLETED,BOTORCH_MODULAR,0.340000000000000024424906541753,1190.000000000000000000000000000000,1941,931,0.998999999999999999111821580300,27,0.025
837,837_0,COMPLETED,BOTORCH_MODULAR,0.140000000000000013322676295502,763.000000000000000000000000000000,5000,5000,0.217670256183479099432176440132,50,0.05
838,838_0,FAILED,BOTORCH_MODULAR,,,1926,1,0.998999999999999999111821580300,29,0.025
839,839_0,FAILED,BOTORCH_MODULAR,,,1425,1,0.998999999999999999111821580300,23,0.1
840,840_0,FAILED,BOTORCH_MODULAR,,,1889,1,0.001000000000000000020816681712,28,0.025
841,841_0,FAILED,BOTORCH_MODULAR,,,1149,1,0.998999999999999999111821580300,31,0.005
842,842_0,FAILED,BOTORCH_MODULAR,,,1920,1,0.998999999999999999111821580300,29,0.01
843,843_0,FAILED,BOTORCH_MODULAR,,,1154,1,0.998999999999999999111821580300,33,0.001
844,844_0,FAILED,BOTORCH_MODULAR,,,1873,1,0.001000000000000000020816681712,27,0.025
845,845_0,FAILED,BOTORCH_MODULAR,,,1485,1,0.998999999999999999111821580300,24,0.1
846,846_0,FAILED,BOTORCH_MODULAR,,,1752,1,0.001000000000000000020816681712,28,0.025
847,847_0,FAILED,BOTORCH_MODULAR,,,1812,1,0.998999999999999999111821580300,28,0.01
848,848_0,FAILED,BOTORCH_MODULAR,,,1638,1,0.998999999999999999111821580300,26,0.1
849,849_0,FAILED,BOTORCH_MODULAR,,,1765,1,0.998999999999999999111821580300,28,0.005
850,850_0,COMPLETED,BOTORCH_MODULAR,0.200000000000000011102230246252,870.000000000000000000000000000000,1495,2445,0.998999999999999999111821580300,50,0.1
851,851_0,FAILED,BOTORCH_MODULAR,,,1556,1,0.998999999999999999111821580300,26,0.01
852,852_0,FAILED,BOTORCH_MODULAR,,,1708,1,0.998999999999999999111821580300,28,0.025
853,853_0,FAILED,BOTORCH_MODULAR,,,1525,1,0.998999999999999999111821580300,27,0.01
854,854_0,FAILED,BOTORCH_MODULAR,,,1526,1,0.998999999999999999111821580300,25,0.005
855,855_0,FAILED,BOTORCH_MODULAR,,,1644,1,0.998999999999999999111821580300,26,0.025
856,856_0,FAILED,BOTORCH_MODULAR,,,1569,1,0.998999999999999999111821580300,26,0.1
857,857_0,FAILED,BOTORCH_MODULAR,,,1742,1,0.001000000000000000020816681712,28,0.025
858,858_0,FAILED,BOTORCH_MODULAR,,,1527,1,0.998999999999999999111821580300,26,0.01
859,859_0,FAILED,BOTORCH_MODULAR,,,1808,1,0.001000000000000000020816681712,28,0.01
860,860_0,FAILED,BOTORCH_MODULAR,,,1563,1,0.998999999999999999111821580300,26,0.005
861,861_0,FAILED,BOTORCH_MODULAR,,,1688,1,0.001000000000000000020816681712,26,0.001
862,862_0,FAILED,BOTORCH_MODULAR,,,1654,1,0.998999999999999999111821580300,26,0.01
863,863_0,FAILED,BOTORCH_MODULAR,,,1608,1,0.998999999999999999111821580300,26,0.1
864,864_0,FAILED,BOTORCH_MODULAR,,,1739,1,0.001000000000000000020816681712,27,0.005
865,865_0,FAILED,BOTORCH_MODULAR,,,1538,1,0.998999999999999999111821580300,25,0.1
866,866_0,FAILED,BOTORCH_MODULAR,,,1799,1,0.001000000000000000020816681712,27,0.01
867,867_0,FAILED,BOTORCH_MODULAR,,,1621,1,0.998999999999999999111821580300,26,0.001
868,868_0,FAILED,BOTORCH_MODULAR,,,1634,1,0.998999999999999999111821580300,27,0.005
869,869_0,FAILED,BOTORCH_MODULAR,,,1605,1,0.001000000000000000020816681712,25,0.1
870,870_0,FAILED,BOTORCH_MODULAR,,,1844,1,0.998999999999999999111821580300,28,0.01
871,871_0,FAILED,BOTORCH_MODULAR,,,1452,1,0.998999999999999999111821580300,25,0.1
872,872_0,FAILED,BOTORCH_MODULAR,,,1791,1,0.998999999999999999111821580300,28,0.01
873,873_0,FAILED,BOTORCH_MODULAR,,,1577,1,0.001000000000000000020816681712,25,0.1
874,874_0,FAILED,BOTORCH_MODULAR,,,1820,1,0.001000000000000000020816681712,27,0.01
875,875_0,FAILED,BOTORCH_MODULAR,,,1608,1,0.998999999999999999111821580300,26,0.025
876,876_0,FAILED,BOTORCH_MODULAR,,,1674,1,0.001000000000000000020816681712,27,0.005
877,877_0,FAILED,BOTORCH_MODULAR,,,1591,1,0.998999999999999999111821580300,25,0.025
878,878_0,COMPLETED,BOTORCH_MODULAR,0.309999999999999997779553950750,901.000000000000000000000000000000,4281,1357,0.998999999999999999111821580300,11,0.005
879,879_0,FAILED,BOTORCH_MODULAR,,,1798,1,0.998999999999999999111821580300,27,0.01
880,880_0,COMPLETED,BOTORCH_MODULAR,0.140000000000000013322676295502,806.000000000000000000000000000000,4155,4960,0.001000000000000000020816681712,1,0.025
881,881_0,FAILED,BOTORCH_MODULAR,,,1779,1,0.001000000000000000020816681712,28,0.025
882,882_0,FAILED,BOTORCH_MODULAR,,,1600,1,0.998999999999999999111821580300,25,0.005
883,883_0,FAILED,BOTORCH_MODULAR,,,1584,1,0.001000000000000000020816681712,25,0.025
884,884_0,FAILED,BOTORCH_MODULAR,,,1617,1,0.998999999999999999111821580300,26,0.01
885,885_0,FAILED,BOTORCH_MODULAR,,,1784,1,0.001000000000000000020816681712,27,0.01
886,886_0,FAILED,BOTORCH_MODULAR,,,1638,1,0.998999999999999999111821580300,26,0.025
887,887_0,FAILED,BOTORCH_MODULAR,,,1089,1,0.998999999999999999111821580300,32,0.1
888,888_0,FAILED,BOTORCH_MODULAR,,,1786,1,0.998999999999999999111821580300,28,0.001
889,889_0,FAILED,BOTORCH_MODULAR,,,1220,1,0.998999999999999999111821580300,30,0.1
890,890_0,FAILED,BOTORCH_MODULAR,,,1714,1,0.998999999999999999111821580300,26,0.025
891,891_0,FAILED,BOTORCH_MODULAR,,,1536,1,0.001000000000000000020816681712,25,0.001
892,892_0,FAILED,BOTORCH_MODULAR,,,1722,1,0.998999999999999999111821580300,27,0.1
893,893_0,FAILED,BOTORCH_MODULAR,,,1465,1,0.998999999999999999111821580300,24,0.001
894,866_0,FAILED,BOTORCH_MODULAR,,,1799,1,0.001000000000000000020816681712,27,0.01
895,895_0,FAILED,BOTORCH_MODULAR,,,1636,1,0.001000000000000000020816681712,26,0.01
896,896_0,FAILED,BOTORCH_MODULAR,,,1659,1,0.998999999999999999111821580300,26,0.025
897,897_0,FAILED,BOTORCH_MODULAR,,,1212,1,0.998999999999999999111821580300,30,0.1
898,898_0,FAILED,BOTORCH_MODULAR,,,1806,1,0.001000000000000000020816681712,27,0.025
899,899_0,FAILED,BOTORCH_MODULAR,,,1496,1,0.998999999999999999111821580300,25,0.1
900,900_0,FAILED,BOTORCH_MODULAR,,,1783,1,0.001000000000000000020816681712,27,0.025
901,901_0,FAILED,BOTORCH_MODULAR,,,1603,1,0.001000000000000000020816681712,25,0.005
902,902_0,FAILED,BOTORCH_MODULAR,,,1685,1,0.001000000000000000020816681712,26,0.025
903,903_0,COMPLETED,BOTORCH_MODULAR,0.179999999999999993338661852249,824.000000000000000000000000000000,1210,2458,0.512327182509651146702367441321,1,0.25
904,904_0,FAILED,BOTORCH_MODULAR,,,1722,1,0.001000000000000000020816681712,27,0.005
905,905_0,FAILED,BOTORCH_MODULAR,,,1571,1,0.998999999999999999111821580300,25,0.025
906,906_0,FAILED,BOTORCH_MODULAR,,,1368,1,0.998999999999999999111821580300,27,0.1
907,907_0,FAILED,BOTORCH_MODULAR,,,1741,1,0.001000000000000000020816681712,26,0.01
908,908_0,FAILED,BOTORCH_MODULAR,,,1535,1,0.998999999999999999111821580300,25,0.025
909,909_0,FAILED,BOTORCH_MODULAR,,,1105,1,0.998999999999999999111821580300,32,0.1
910,910_0,FAILED,BOTORCH_MODULAR,,,1790,1,0.001000000000000000020816681712,27,0.025
911,911_0,FAILED,BOTORCH_MODULAR,,,1480,1,0.998999999999999999111821580300,26,0.005
912,912_0,FAILED,BOTORCH_MODULAR,,,1529,1,0.998999999999999999111821580300,23,0.1
913,913_0,FAILED,BOTORCH_MODULAR,,,1650,1,0.001000000000000000020816681712,25,0.005
914,914_0,FAILED,BOTORCH_MODULAR,,,1482,1,0.998999999999999999111821580300,23,0.025
915,915_0,FAILED,BOTORCH_MODULAR,,,1603,1,0.001000000000000000020816681712,24,0.001
916,916_0,FAILED,BOTORCH_MODULAR,,,1589,1,0.001000000000000000020816681712,24,0.01
917,917_0,FAILED,BOTORCH_MODULAR,,,1468,1,0.998999999999999999111821580300,24,0.1
918,918_0,FAILED,BOTORCH_MODULAR,,,1786,1,0.001000000000000000020816681712,26,0.01
919,919_0,FAILED,BOTORCH_MODULAR,,,1590,1,0.001000000000000000020816681712,24,0.1
920,920_0,FAILED,BOTORCH_MODULAR,,,1467,1,0.998999999999999999111821580300,23,0.1
921,921_0,FAILED,BOTORCH_MODULAR,,,1796,1,0.001000000000000000020816681712,26,0.01
922,922_0,FAILED,BOTORCH_MODULAR,,,1495,1,0.001000000000000000020816681712,24,0.025
923,923_0,FAILED,BOTORCH_MODULAR,,,1472,1,0.001000000000000000020816681712,24,0.01
924,924_0,FAILED,BOTORCH_MODULAR,,,1573,1,0.998999999999999999111821580300,23,0.01
925,925_0,FAILED,BOTORCH_MODULAR,,,1309,1,0.998999999999999999111821580300,25,0.1
926,926_0,FAILED,BOTORCH_MODULAR,,,1763,1,0.001000000000000000020816681712,26,0.01
927,927_0,FAILED,BOTORCH_MODULAR,,,1585,1,0.998999999999999999111821580300,24,0.005
928,928_0,FAILED,BOTORCH_MODULAR,,,1145,1,0.998999999999999999111821580300,30,0.1
929,929_0,FAILED,BOTORCH_MODULAR,,,1776,1,0.001000000000000000020816681712,26,0.025
930,930_0,FAILED,BOTORCH_MODULAR,,,1463,1,0.998999999999999999111821580300,24,0.1
931,931_0,FAILED,BOTORCH_MODULAR,,,1790,1,0.001000000000000000020816681712,26,0.01
932,932_0,FAILED,BOTORCH_MODULAR,,,1442,1,0.001000000000000000020816681712,24,0.025
933,933_0,FAILED,BOTORCH_MODULAR,,,1472,1,0.998999999999999999111821580300,24,0.1
934,934_0,FAILED,BOTORCH_MODULAR,,,1785,1,0.001000000000000000020816681712,26,0.01
935,935_0,FAILED,BOTORCH_MODULAR,,,1663,1,0.001000000000000000020816681712,24,0.1
936,936_0,FAILED,BOTORCH_MODULAR,,,1810,1,0.001000000000000000020816681712,26,0.025
937,937_0,FAILED,BOTORCH_MODULAR,,,1515,1,0.998999999999999999111821580300,23,0.005
938,938_0,COMPLETED,BOTORCH_MODULAR,0.160000000000000003330669073875,995.000000000000000000000000000000,2050,184,0.001000000000000000020816681712,33,0.025
939,939_0,FAILED,BOTORCH_MODULAR,,,1539,1,0.001000000000000000020816681712,23,0.01
940,940_0,COMPLETED,BOTORCH_MODULAR,0.200000000000000011102230246252,966.000000000000000000000000000000,1352,2320,0.001000000000000000020816681712,50,0.005
941,941_0,FAILED,BOTORCH_MODULAR,,,1480,1,0.998999999999999999111821580300,22,0.025
942,942_0,FAILED,BOTORCH_MODULAR,,,1764,1,0.001000000000000000020816681712,26,0.025
943,943_0,FAILED,BOTORCH_MODULAR,,,1471,1,0.998999999999999999111821580300,24,0.1
944,944_0,FAILED,BOTORCH_MODULAR,,,1694,1,0.001000000000000000020816681712,25,0.01
945,945_0,FAILED,BOTORCH_MODULAR,,,1569,1,0.001000000000000000020816681712,23,0.025
946,946_0,FAILED,BOTORCH_MODULAR,,,1099,1,0.998999999999999999111821580300,32,0.1
947,947_0,FAILED,BOTORCH_MODULAR,,,1700,1,0.001000000000000000020816681712,25,0.01
948,948_0,FAILED,BOTORCH_MODULAR,,,1490,1,0.998999999999999999111821580300,37,0.01
949,949_0,FAILED,BOTORCH_MODULAR,,,1364,1,0.998999999999999999111821580300,31,0.005
950,950_0,FAILED,BOTORCH_MODULAR,,,1486,1,0.998999999999999999111821580300,35,0.01
951,951_0,FAILED,BOTORCH_MODULAR,,,1342,1,0.998999999999999999111821580300,31,0.1
952,952_0,FAILED,BOTORCH_MODULAR,,,1513,1,0.998999999999999999111821580300,36,0.01
953,953_0,FAILED,BOTORCH_MODULAR,,,1395,1,0.998999999999999999111821580300,32,0.005
954,954_0,FAILED,BOTORCH_MODULAR,,,1509,1,0.998999999999999999111821580300,36,0.01
955,955_0,FAILED,BOTORCH_MODULAR,,,1384,1,0.998999999999999999111821580300,32,0.1
956,956_0,FAILED,BOTORCH_MODULAR,,,1503,1,0.998999999999999999111821580300,35,0.005
957,957_0,FAILED,BOTORCH_MODULAR,,,1467,1,0.998999999999999999111821580300,35,0.01
958,958_0,COMPLETED,BOTORCH_MODULAR,0.149999999999999994448884876874,822.000000000000000000000000000000,5000,4530,0.001000000000000000020816681712,50,0.025
959,959_0,FAILED,BOTORCH_MODULAR,,,1490,1,0.998999999999999999111821580300,35,0.01
960,960_0,FAILED,BOTORCH_MODULAR,,,1408,1,0.998999999999999999111821580300,32,0.1
961,961_0,COMPLETED,BOTORCH_MODULAR,0.170000000000000012212453270877,856.000000000000000000000000000000,5000,3852,0.001000000000000000020816681712,50,0.025
962,962_0,FAILED,BOTORCH_MODULAR,,,1493,1,0.998999999999999999111821580300,36,0.01
963,963_0,COMPLETED,BOTORCH_MODULAR,0.380000000000000004440892098501,1136.000000000000000000000000000000,1481,634,0.998999999999999999111821580300,29,0.01
964,964_0,COMPLETED,BOTORCH_MODULAR,0.220000000000000001110223024625,2482.000000000000000000000000000000,1236,318,0.001000000000000000020816681712,1,0.025
965,965_0,COMPLETED,BOTORCH_MODULAR,0.140000000000000013322676295502,838.000000000000000000000000000000,3638,4983,0.001000000000000000020816681712,50,0.01
966,966_0,COMPLETED,BOTORCH_MODULAR,0.419999999999999984456877655248,1764.000000000000000000000000000000,1259,336,0.998999999999999999111821580300,1,0.1
967,967_0,COMPLETED,BOTORCH_MODULAR,0.289999999999999980015985556747,982.000000000000000000000000000000,4252,1388,0.998999999999999999111821580300,1,0.05
968,968_0,COMPLETED,BOTORCH_MODULAR,0.140000000000000013322676295502,801.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,50,0.25
969,969_0,COMPLETED,BOTORCH_MODULAR,0.289999999999999980015985556747,930.000000000000000000000000000000,1881,1390,0.998999999999999999111821580300,1,0.005
970,970_0,COMPLETED,BOTORCH_MODULAR,0.280000000000000026645352591004,925.000000000000000000000000000000,4267,1514,0.998999999999999999111821580300,1,0.05
971,971_0,COMPLETED,BOTORCH_MODULAR,0.440000000000000002220446049250,1876.000000000000000000000000000000,1235,301,0.998999999999999999111821580300,1,0.025
972,972_0,COMPLETED,BOTORCH_MODULAR,0.289999999999999980015985556747,2254.000000000000000000000000000000,1184,315,0.001000000000000000020816681712,1,0.1
973,973_0,COMPLETED,BOTORCH_MODULAR,0.280000000000000026645352591004,924.000000000000000000000000000000,4098,1532,0.998999999999999999111821580300,1,0.005
974,974_0,COMPLETED,BOTORCH_MODULAR,0.359999999999999986677323704498,1045.000000000000000000000000000000,2650,421,0.998999999999999999111821580300,13,0.01
975,975_0,COMPLETED,BOTORCH_MODULAR,0.410000000000000031086244689504,2142.000000000000000000000000000000,4484,451,0.001000000000000000020816681712,50,0.025
976,976_0,FAILED,BOTORCH_MODULAR,,,1119,1,0.998999999999999999111821580300,30,0.001
977,977_0,FAILED,BOTORCH_MODULAR,,,1057,1,0.998999999999999999111821580300,30,0.1
978,978_0,COMPLETED,BOTORCH_MODULAR,0.230000000000000009992007221626,2315.000000000000000000000000000000,1208,272,0.001000000000000000020816681712,1,0.025
979,979_0,COMPLETED,BOTORCH_MODULAR,0.220000000000000001110223024625,847.000000000000000000000000000000,1500,2047,0.998999999999999999111821580300,1,0.25
980,980_0,COMPLETED,BOTORCH_MODULAR,0.340000000000000024424906541753,1078.000000000000000000000000000000,2704,522,0.001000000000000000020816681712,50,0.01
981,981_0,COMPLETED,BOTORCH_MODULAR,0.320000000000000006661338147751,989.000000000000000000000000000000,1877,1078,0.314947751553451726902466134561,28,0.025
982,982_0,COMPLETED,BOTORCH_MODULAR,0.479999999999999982236431605997,3763.000000000000000000000000000000,1472,208,0.998999999999999999111821580300,23,0.01
983,983_0,COMPLETED,BOTORCH_MODULAR,0.289999999999999980015985556747,872.000000000000000000000000000000,1344,1128,0.456260109604418151452165375304,21,0.005
984,984_0,COMPLETED,BOTORCH_MODULAR,0.369999999999999995559107901499,1488.000000000000000000000000000000,4059,663,0.001000000000000000020816681712,31,0.025
985,985_0,COMPLETED,BOTORCH_MODULAR,0.260000000000000008881784197001,822.000000000000000000000000000000,1343,1456,0.380192059477222565888610006368,50,0.025
986,986_0,COMPLETED,BOTORCH_MODULAR,0.250000000000000000000000000000,899.000000000000000000000000000000,1210,1445,0.194874728317937895294420513892,50,0.025
987,987_0,COMPLETED,BOTORCH_MODULAR,0.359999999999999986677323704498,1183.000000000000000000000000000000,1373,668,0.998999999999999999111821580300,5,0.01
988,988_0,COMPLETED,BOTORCH_MODULAR,0.239999999999999991118215802999,892.000000000000000000000000000000,1184,1401,0.643258819762501654615505231050,50,0.025
989,989_0,COMPLETED,BOTORCH_MODULAR,0.130000000000000004440892098501,768.000000000000000000000000000000,1593,5000,0.001000000000000000020816681712,50,0.025
990,990_0,COMPLETED,BOTORCH_MODULAR,0.350000000000000033306690738755,1026.000000000000000000000000000000,1284,669,0.998999999999999999111821580300,4,0.005
991,991_0,COMPLETED,BOTORCH_MODULAR,0.380000000000000004440892098501,1120.000000000000000000000000000000,1333,580,0.998999999999999999111821580300,5,0.01
992,992_0,COMPLETED,BOTORCH_MODULAR,0.220000000000000001110223024625,952.000000000000000000000000000000,4922,2559,0.001000000000000000020816681712,1,0.05
