trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
0,0_0,COMPLETED,SOBOL,0.670000000000000039968028886506,94.000000000000000000000000000000,246,2570,0.389714746177196480481086382497,0.113375170499086380671016627275
1,1_0,COMPLETED,SOBOL,0.800000000000000044408920985006,2499.000000000000000000000000000000,3292,163,0.778972002314403666467512721283,0.721608103731647188006093074364
2,2_0,COMPLETED,SOBOL,0.700000000000000066613381477509,336.000000000000000000000000000000,4282,4433,0.144291355568915619089764845739,0.397997275143861795054789354253
3,3_0,COMPLETED,SOBOL,0.600000000000000088817841970013,77.000000000000000000000000000000,2484,2056,0.503822937469929454934458590287,0.756791110308840830889209883026
4,4_0,COMPLETED,SOBOL,0.579999999999999960031971113494,63.000000000000000000000000000000,1365,3921,0.965272191207855900785261837882,0.933784141974523640428174076078
5,5_0,COMPLETED,SOBOL,0.750000000000000000000000000000,808.000000000000000000000000000000,4411,1317,0.326088036913424750284917763565,0.294577971562743179401167026299
6,6_0,COMPLETED,SOBOL,0.700000000000000066613381477509,193.000000000000000000000000000000,2861,3316,0.687817680941894660229252167483,0.586798454815521841609893272107
7,7_0,COMPLETED,SOBOL,0.780000000000000026645352591004,842.000000000000000000000000000000,1063,667,0.079333870673552159269448225132,0.197031386189162743827196777602
8,8_0,COMPLETED,SOBOL,0.680000000000000048849813083507,103.000000000000000000000000000000,627,4699,0.648323675626888862311147931905,0.346583291992545117210511307348
9,9_0,COMPLETED,SOBOL,0.709999999999999964472863211995,195.000000000000000000000000000000,2579,2409,0.009626833455637098801993545294,0.986063690261915315460328201880
10,10_0,COMPLETED,SOBOL,0.719999999999999973354647408996,375.000000000000000000000000000000,4838,2851,0.879981003452092402916662194912,0.132133073501288889062266207475
11,11_0,COMPLETED,SOBOL,0.780000000000000026645352591004,1907.000000000000000000000000000000,1634,512,0.271009836446493845851790638335,0.522052543813362746050188434310
12,12_0,COMPLETED,SOBOL,0.579999999999999960031971113494,74.000000000000000000000000000000,2058,3665,0.199347643088549381085172740313,0.668418666223064117382079984964
13,13_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1349.000000000000000000000000000000,4010,947,0.589092256892472465601429121307,0.060338130958378317914014843382
14,14_0,COMPLETED,SOBOL,0.540000000000000035527136788005,75.000000000000000000000000000000,3731,4275,0.459380834178999053474257152629,0.820482463510706971909769436024
15,15_0,COMPLETED,SOBOL,0.719999999999999973354647408996,270.000000000000000000000000000000,526,1583,0.818425103956833432938822170399,0.461962856203317617787007520747
16,16_0,COMPLETED,SOBOL,0.660000000000000031086244689504,99.000000000000000000000000000000,369,4181,0.037358158085495231370831703543,0.619438922826200721871714449662
17,17_0,COMPLETED,SOBOL,0.739999999999999991118215802999,778.000000000000000000000000000000,3571,1834,0.677029512967914359755638997740,0.229670889420434842786988838270
18,18_0,COMPLETED,SOBOL,0.550000000000000044408920985006,93.000000000000000000000000000000,3858,3584,0.305684927562251684829419673406,0.904061016317456944690889031335
19,19_0,COMPLETED,SOBOL,0.760000000000000008881784197001,1076.000000000000000000000000000000,1903,1185,0.913681566985323989626976981526,0.264853910868987463267387738597
20,20_0,COMPLETED,SOBOL,0.709999999999999964472863211995,375.000000000000000000000000000000,1789,3070,0.615970435829833129481869491428,0.426739530583843562627777146190
