start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748291875,1748292621,746,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 880 feature_id 4 p 321 big_windowSize 699 small_windowSize 116,880,4,321,699,116,0.57,735.0,0,,i7184,5206423,735.0,482.51171875,482.5016447368421,-1.0,2.3088289619504987e-05
1748292327,1748294935,2608,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1802 feature_id 4 p 384 big_windowSize 1465 small_windowSize 56,1802,4,384,1465,56,0.57,2595.0,0,,i7152,5206446,2595.0,483.2890625,395.5818970658397,-1.0,0.0
1748295271,1748295284,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 944 feature_id 2 p 292 big_windowSize 934 small_windowSize 702,944,2,292,934,702,,,1,,i7130,5206719,,,,,
1748295411,1748295424,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1848 feature_id 6 p 65 big_windowSize 755 small_windowSize 383,1848,6,65,755,383,,,1,,i7130,5206727,,,,,
1748295809,1748295822,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1889 feature_id 5 p 213 big_windowSize 1248 small_windowSize 891,1889,5,213,1248,891,,,1,,i7142,5206751,,,,,
1748295831,1748295844,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1507 feature_id 1 p 114 big_windowSize 1481 small_windowSize 504,1507,1,114,1481,504,,,1,,i7135,5206755,,,,,
1748295911,1748295924,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1286 feature_id 6 p 307 big_windowSize 79 small_windowSize 65,1286,6,307,79,65,,,1,,i7121,5206760,,,,,
1748295971,1748295984,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 552 feature_id 5 p 447 big_windowSize 247 small_windowSize 172,552,5,447,247,172,,,1,,i7176,5206764,,,,,
1748296102,1748296115,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 934 feature_id 1 p 349 big_windowSize 484 small_windowSize 308,934,1,349,484,308,,,1,,i7128,5206771,,,,,
1748295431,1748296580,1149,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1732 feature_id 2 p 231 big_windowSize 522 small_windowSize 20,1732,2,231,522,20,0.57,1140.0,0,,i7130,5206730,1140.0,483.06640625,483.0613213900862,-1.0,0.0
1748296918,1748296931,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1210 feature_id 1 p 464 big_windowSize 766 small_windowSize 532,1210,1,464,766,532,,,1,,i7181,5206799,,,,,
1748297328,1748297341,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1109 feature_id 0 p 136 big_windowSize 549 small_windowSize 384,1109,0,136,549,384,,,1,,i7140,5206817,,,,,
1748297428,1748297441,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1693 feature_id 3 p 355 big_windowSize 1652 small_windowSize 587,1693,3,355,1652,587,,,1,,i7140,5206821,,,,,
1748297004,1748297485,481,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1989 feature_id 6 p 149 big_windowSize 1669 small_windowSize 100,1989,6,149,1669,100,0.57,470.0,0,,i7181,5206802,470.0,482.53125,482.518893494898,-1.0,0.0
1748297909,1748297921,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1262 feature_id 7 p 187 big_windowSize 1213 small_windowSize 511,1262,7,187,1213,511,,,1,,i7152,5206845,,,,,
1748297510,1748298225,715,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1475 feature_id 4 p 38 big_windowSize 782 small_windowSize 29,1475,4,38,782,29,0.57,703.0,0,,i7181,5206826,703.0,482.25390625,482.24486301369865,-1.0,0.0
1748297835,1748298398,563,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1546 feature_id 0 p 488 big_windowSize 351 small_windowSize 77,1546,0,488,351,77,0.57,551.0,0,,i7135,5206840,551.0,480.703125,479.6898572198276,-1.0,0.0356944957517547
1748298478,1748298491,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1278 feature_id 3 p 271 big_windowSize 864 small_windowSize 262,1278,3,271,864,262,,,1,,i7184,5206867,,,,,
1748298658,1748298860,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1145 feature_id 7 p 431 big_windowSize 602 small_windowSize 149,1145,7,431,602,149,0.57,179.0,0,,i7185,5206874,179.0,483.29296875,483.260546875,-1.0,0.0
1748298883,1748298896,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1492 feature_id 0 p 388 big_windowSize 1140 small_windowSize 777,1492,0,388,1140,777,,,1,,i7185,5206884,,,,,
1748299466,1748299612,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1194 feature_id 5 p 112 big_windowSize 1186 small_windowSize 289,1194,5,112,1186,289,0.57,137.0,0,,i7183,5206908,137.0,483.05859375,483.02099609375,-1.0,0.0
1748299526,1748299824,298,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 820 feature_id 6 p 85 big_windowSize 433 small_windowSize 43,820,6,85,433,43,0.57,291.0,0,,i7184,5206911,291.0,481.98046875,481.9617919921875,-1.0,0.0
1748300038,1748300051,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1043 feature_id 6 p 229 big_windowSize 818 small_windowSize 798,1043,6,229,818,798,,,1,,i7180,5206953,,,,,
1748300146,1748300158,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1890 feature_id 7 p 50 big_windowSize 1339 small_windowSize 1241,1890,7,50,1339,1241,,,1,,i7179,5206966,,,,,
1748300306,1748300319,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 533 feature_id 4 p 216 big_windowSize 528 small_windowSize 311,533,4,216,528,311,,,1,,i7174,5206991,,,,,
1748300587,1748300606,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1625 feature_id 0 p 429 big_windowSize 662 small_windowSize 617,1625,0,429,662,617,,,1,,i7164,5207042,,,,,
1748300437,1748300706,269,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 917 feature_id 0 p 111 big_windowSize 765 small_windowSize 167,917,0,111,765,167,0.57,245.0,0,,i7171,5207014,245.0,482.40234375,482.3305844907408,-1.0,0.0
1748300966,1748300985,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1972 feature_id 7 p 379 big_windowSize 1076 small_windowSize 489,1972,7,379,1076,489,,,1,,i7158,5207100,,,,,
1748299966,1748301773,1807,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1765 feature_id 1 p 411 big_windowSize 1742 small_windowSize 365,1765,1,411,1742,365,0.57,1797.0,0,,i7181,5206945,1797.0,483.0078125,461.9450334821428,-1.0,0.0
1748300998,1748302296,1298,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1604 feature_id 3 p 295 big_windowSize 1342 small_windowSize 95,1604,3,295,1342,95,0.61,1286.0,0,,i7158,5207103,1286.0,483.0234375,483.0188752385496,-1.0,0.0
1748302576,1748302589,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1839 feature_id 6 p 206 big_windowSize 1358 small_windowSize 590,1839,6,206,1358,590,,,1,,i7155,5207217,,,,,
1748302616,1748302629,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1706 feature_id 2 p 125 big_windowSize 1121 small_windowSize 946,1706,2,125,1121,946,,,1,,i7155,5207220,,,,,
1748302679,1748302692,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1485 feature_id 5 p 300 big_windowSize 439 small_windowSize 389,1485,5,300,439,389,,,1,,i7131,5207228,,,,,
1748302496,1748302962,466,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1118 feature_id 1 p 406 big_windowSize 206 small_windowSize 26,1118,1,406,206,26,0.57,445.0,0,,i7155,5207211,445.0,482.90234375,482.8897938829787,-1.0,0.0
1748303037,1748303050,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1555 feature_id 1 p 226 big_windowSize 882 small_windowSize 469,1555,1,226,882,469,,,1,,i7176,5207241,,,,,
1748303129,1748303142,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1260 feature_id 2 p 2 big_windowSize 396 small_windowSize 154,1260,2,2,396,154,,,1,,i7155,5207246,,,,,
1748302997,1748303225,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1923 feature_id 5 p 74 big_windowSize 645 small_windowSize 74,1923,5,74,645,74,0.57,220.0,0,,i7170,5207240,220.0,483.2734375,483.24953125,-1.0,0.0
1748303217,1748303230,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1541 feature_id 5 p 325 big_windowSize 1041 small_windowSize 712,1541,5,325,1041,712,,,1,,i7169,5207249,,,,,
1748303248,1748303261,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1906 feature_id 1 p 470 big_windowSize 1307 small_windowSize 825,1906,1,470,1307,825,,,1,,i7170,5207251,,,,,
1748303664,1748303677,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1822 feature_id 2 p 369 big_windowSize 689 small_windowSize 340,1822,2,369,689,340,,,1,,i7155,5207267,,,,,
1748303624,1748303813,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1690 feature_id 6 p 458 big_windowSize 956 small_windowSize 203,1690,6,458,956,203,0.57,178.0,0,,i7180,5207265,178.0,483.45703125,483.425,-1.0,0.0
1748303968,1748303981,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 977 feature_id 6 p 18 big_windowSize 618 small_windowSize 518,977,6,18,618,518,,,1,,i7164,5207276,,,,,
1748304250,1748304263,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1986 feature_id 3 p 40 big_windowSize 972 small_windowSize 738,1986,3,40,972,738,,,1,,i7153,5207293,,,,,
1748304538,1748304551,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1445 feature_id 6 p 93 big_windowSize 1233 small_windowSize 1157,1445,6,93,1233,1157,,,1,,i7151,5207314,,,,,
1748304653,1748304679,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1642 feature_id 4 p 29 big_windowSize 1261 small_windowSize 360,1642,4,29,1261,360,,,1,,i7150,5207321,,,,,
1748304989,1748305001,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1283 feature_id 3 p 382 big_windowSize 1280 small_windowSize 711,1283,3,382,1280,711,,,1,,i7129,5207346,,,,,
1748304673,1748305050,377,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1774 feature_id 0 p 172 big_windowSize 1024 small_windowSize 223,1774,0,172,1024,223,0.57,354.0,0,,i7130,5207324,354.0,483.5,483.48231907894734,-1.0,0.0
1748305073,1748305086,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1502 feature_id 4 p 200 big_windowSize 161 small_windowSize 143,1502,4,200,161,143,,,1,,i7129,5207353,,,,,
1748305093,1748305106,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1883 feature_id 0 p 100 big_windowSize 423 small_windowSize 256,1883,0,100,423,256,,,1,,i7129,5207355,,,,,
1748305173,1748305186,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1167 feature_id 7 p 293 big_windowSize 1013 small_windowSize 816,1167,7,293,1013,816,,,1,,i7151,5207361,,,,,
1748304509,1748305720,1211,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 712 feature_id 3 p 484 big_windowSize 572 small_windowSize 46,712,3,484,572,46,0.61,1191.0,0,,i7151,5207312,1191.0,482.97265625,482.96778150826447,-1.0,0.0
1748306009,1748306021,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1446 feature_id 0 p 280 big_windowSize 725 small_windowSize 188,1446,0,280,725,188,,,1,,i7129,5207397,,,,,
1748306117,1748306130,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1846 feature_id 3 p 249 big_windowSize 1574 small_windowSize 768,1846,3,249,1574,768,,,1,,i7130,5207403,,,,,
