start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1747539101,1747539455,354,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2066 significance 0.6036031265892089 gamma 0.48867282427102327 max_node_size 2293 max_tree_depth 2561 max_time_stationary 4994,2066,0.6036031265892089,0.4886728242710232,2293,2561,4994,,,1,,i7184,5094886
1747538044,1747539465,1421,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3343 significance 0.8709899462517351 gamma 0.3390367363523692 max_node_size 1988 max_tree_depth 4747 max_time_stationary 3622,3343,0.8709899462517351,0.3390367363523692,1988,4747,3622,,,1,,i7016,5094802
1747538611,1747539569,958,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2779 significance 0.04300699542090297 gamma 0.0154279414229095 max_node_size 3100 max_tree_depth 1921 max_time_stationary 3745,2779,0.0430069954209029,0.0154279414229095,3100,1921,3745,,,1,,i7072,5094834
1747539305,1747539570,265,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 48 significance 0.01281597219966352 gamma 0.2927332612872124 max_node_size 4092 max_tree_depth 1061 max_time_stationary 4687,48,0.0128159721996635,0.2927332612872124,4092,1061,4687,,,1,,i7184,5094906
1747538196,1747539610,1414,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1617 significance 0.12498262672871352 gamma 0.47339549589157104 max_node_size 1109 max_tree_depth 2163 max_time_stationary 36,1617,0.1249826267287135,0.473395495891571,1109,2163,36,,,1,,i7089,5094807
1747538658,1747539646,988,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3024 significance 0.8303211481999606 gamma 0.5437795963361859 max_node_size 4971 max_tree_depth 3061 max_time_stationary 3061,3024,0.8303211481999606,0.5437795963361859,4971,3061,3061,,,1,,i7127,5094835
1747538817,1747539684,867,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 911 significance 0.8900113669447601 gamma 0.3464594079963863 max_node_size 1342 max_tree_depth 2241 max_time_stationary 2363,911,0.8900113669447601,0.3464594079963863,1342,2241,2363,,,1,,i7144,5094845
1747538470,1747539697,1227,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1137 significance 0.22890929738990962 gamma 0.8121941059008241 max_node_size 714 max_tree_depth 2741 max_time_stationary 1797,1137,0.2289092973899096,0.8121941059008241,714,2741,1797,,,1,,i7061,5094824
1747538106,1747539722,1616,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1883 significance 0.6576458008773625 gamma 0.22842824239097537 max_node_size 546 max_tree_depth 1705 max_time_stationary 2158,1883,0.6576458008773625,0.2284282423909753,546,1705,2158,,,1,,i7084,5094804
1747537960,1747539747,1787,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4615 significance 0.6313551038186997 gamma 0.45006186072714627 max_node_size 1644 max_tree_depth 66 max_time_stationary 1216,4615,0.6313551038186997,0.4500618607271462,1644,66,1216,,,1,,i7161,5094797
1747538264,1747539858,1594,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1373 significance 0.7560886170584709 gamma 0.9430421976931394 max_node_size 1738 max_tree_depth 2820 max_time_stationary 680,1373,0.7560886170584709,0.9430421976931394,1738,2820,680,,,1,,i7169,5094812
1747539080,1747539866,786,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 710 significance 0.4172710878923535 gamma 0.5044869705978781 max_node_size 2860 max_tree_depth 4714 max_time_stationary 3191,710,0.4172710878923535,0.5044869705978781,2860,4714,3191,,,1,,i7040,5094858
1747538558,1747539913,1355,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1349 significance 0.4907371036540717 gamma 0.43494590796902777 max_node_size 4387 max_tree_depth 3905 max_time_stationary 2044,1349,0.4907371036540717,0.4349459079690277,4387,3905,2044,,,1,,i7091,5094829
1747538332,1747539992,1660,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3761 significance 0.2767735847719014 gamma 0.3809841887112707 max_node_size 3788 max_tree_depth 1400 max_time_stationary 3306,3761,0.2767735847719014,0.3809841887112707,3788,1400,3306,,,1,,i7037,5094815
1747539199,1747540000,801,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 448 significance 0.8644258371926844 gamma 0.7587099496610462 max_node_size 3463 max_tree_depth 3919 max_time_stationary 4004,448,0.8644258371926844,0.7587099496610462,3463,3919,4004,,,1,,i7092,5094896
1747539222,1747540135,913,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2592 significance 0.5157472633197904 gamma 0.8509918183926493 max_node_size 1415 max_tree_depth 4408 max_time_stationary 1956,2592,0.5157472633197904,0.8509918183926493,1415,4408,1956,,,1,,i7109,5094900
1747538980,1747540162,1182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3175 significance 0.9280144469644874 gamma 0.07110044786334038 max_node_size 225 max_tree_depth 756 max_time_stationary 795,3175,0.9280144469644874,0.0711004478633403,225,756,795,,,1,,i7035,5094851
1747538415,1747540201,1786,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3744 significance 0.006190474171191454 gamma 0.8673731741476804 max_node_size 117 max_tree_depth 236 max_time_stationary 3016,3744,0.0061904741711914,0.8673731741476804,117,236,3016,,,1,,i7113,5094819
1747539222,1747540236,1014,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2816 significance 0.3536738768983632 gamma 0.32263822648487983 max_node_size 789 max_tree_depth 613 max_time_stationary 1390,2816,0.3536738768983632,0.3226382264848798,789,613,1390,,,1,,i7115,5094899
1747538958,1747540264,1306,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3289 significance 0.38705150050856174 gamma 0.7816704940330237 max_node_size 4329 max_tree_depth 3228 max_time_stationary 4749,3289,0.3870515005085617,0.7816704940330237,4329,3228,4749,,,1,,i7048,5094849
1747538424,1747540303,1879,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3690 significance 0.7396898330003023 gamma 0.2535626996625215 max_node_size 3703 max_tree_depth 1791 max_time_stationary 4065,3690,0.7396898330003023,0.2535626996625215,3703,1791,4065,,,1,,i7025,5094822
1747539443,1747540313,870,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2448 significance 0.26972406526468695 gamma 0.9583366355709731 max_node_size 419 max_tree_depth 2461 max_time_stationary 4310,2448,0.2697240652646869,0.9583366355709731,419,2461,4310,,,1,,i7054,5094927
1747538144,1747540317,2173,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4141 significance 0.596492218112573 gamma 0.9130077940467745 max_node_size 3161 max_tree_depth 3619 max_time_stationary 2700,4141,0.596492218112573,0.9130077940467743,3161,3619,2700,,,1,,i7121,5094806
1747538131,1747540479,2348,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4506 significance 0.1861427770573646 gamma 0.6658578693456948 max_node_size 2558 max_tree_depth 2515 max_time_stationary 4484,4506,0.1861427770573646,0.6658578693456948,2558,2515,4484,,,1,,i7128,5094805
1747538495,1747540489,1994,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4715 significance 0.30190993256494403 gamma 0.7376766451001168 max_node_size 1771 max_tree_depth 820 max_time_stationary 2752,4715,0.301909932564944,0.7376766451001168,1771,820,2752,,,1,,i7043,5094827
1747538665,1747540534,1869,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4205 significance 0.14499007985927165 gamma 0.46498132472671566 max_node_size 503 max_tree_depth 4667 max_time_stationary 3756,4205,0.1449900798592716,0.4649813247267156,503,4667,3756,,,1,,i7156,5094838
1747538552,1747540602,2050,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3825 significance 0.9778366361111402 gamma 0.997263546710834 max_node_size 2374 max_tree_depth 315 max_time_stationary 4440,3825,0.9778366361111402,0.997263546710834,2374,315,4440,,,1,,i7111,5094828
1747538718,1747540648,1930,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4491 significance 0.5753309250604361 gamma 0.2056378672607243 max_node_size 1145 max_tree_depth 4200 max_time_stationary 3436,4491,0.5753309250604361,0.2056378672607243,1145,4200,3436,,,1,,i7134,5094840
1747539138,1747540767,1629,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1786 significance 0.1771435982361436 gamma 0.244199537826702 max_node_size 1690 max_tree_depth 3651 max_time_stationary 2814,1786,0.1771435982361436,0.244199537826702,1690,3651,2814,,,1,,i7037,5094892
1747538658,1747540794,2136,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1593 significance 0.6398950532190502 gamma 0.9048512264192105 max_node_size 2513 max_tree_depth 1115 max_time_stationary 1478,1593,0.6398950532190502,0.9048512264192105,2513,1115,1478,,,1,,i7026,5094837
1747538377,1747540821,2444,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4730 significance 0.940537167482078 gamma 0.13359087935090064 max_node_size 4429 max_tree_depth 2468 max_time_stationary 3879,4730,0.940537167482078,0.1335908793509006,4429,2468,3879,,,1,,i7127,5094816
1747538766,1747540889,2123,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1937 significance 0.08041919080913067 gamma 0.6428401762004942 max_node_size 3194 max_tree_depth 20 max_time_stationary 704,1937,0.0804191908091306,0.6428401762004942,3194,20,704,,,1,,i7115,5094843
1747539119,1747541021,1902,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4330 significance 0.6642688897456974 gamma 0.6822467797510325 max_node_size 4052 max_tree_depth 2131 max_time_stationary 545,4330,0.6642688897456974,0.6822467797510325,4052,2131,545,,,1,,i7078,5094890
1747539341,1747541024,1683,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1561 significance 0.9495967835057527 gamma 0.7141067337859422 max_node_size 1061 max_tree_depth 1330 max_time_stationary 3498,1561,0.9495967835057528,0.7141067337859422,1061,1330,3498,,,1,,i7016,5094912
1747539388,1747541042,1654,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3929 significance 0.4546527263559401 gamma 0.14996648732572795 max_node_size 3426 max_tree_depth 2890 max_time_stationary 1112,3929,0.4546527263559401,0.1499664873257279,3426,2890,1112,,,1,,i7041,5094917
1747539422,1747541315,1893,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4914 significance 0.764661435879767 gamma 0.3959045449923724 max_node_size 2744 max_tree_depth 3321 max_time_stationary 1706,4914,0.764661435879767,0.3959045449923724,2744,3321,1706,,,1,,i7164,5094922
1747539100,1747541769,2669,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4669 significance 0.11647119687683881 gamma 0.9279414527583867 max_node_size 4616 max_tree_depth 1659 max_time_stationary 2272,4669,0.1164711968768388,0.9279414527583868,4616,1659,2272,,,1,,i7098,5094888
1747548437,1747548784,347,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 114 significance 0.9860669340770691 gamma 0.20105234602652491 max_node_size 2963 max_tree_depth 2673 max_time_stationary 4235,114,0.9860669340770692,0.2010523460265249,2963,2673,4235,,,1,,i7090,5096097
1747548256,1747548804,548,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2401 significance 0.7310919094663113 gamma 0.5470859223175794 max_node_size 1636 max_tree_depth 3817 max_time_stationary 4600,2401,0.7310919094663113,0.5470859223175794,1636,3817,4600,,,1,,i7106,5096088
1747548056,1747549069,1013,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 953 significance 0.7055565798450262 gamma 0.03875420225225389 max_node_size 4734 max_tree_depth 308 max_time_stationary 2507,953,0.7055565798450262,0.0387542022522538,4734,308,2507,,,1,,i7133,5096080
1747548600,1747549376,776,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2560 significance 0.482993857562542 gamma 0.638593299973756 max_node_size 288 max_tree_depth 1860 max_time_stationary 1626,2560,0.482993857562542,0.638593299973756,288,1860,1626,,,1,,i7121,5096103
