start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1751266189,1751272515,6326,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3504 batch_size 1511 detection_buf_size 3525 overlap 0.8906805018782615 alpha 0.3269561134502292 gamma 6.518325637398289 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 32,3504,1511,3525,0.8906805018782615,0.3269561134502292,6.518325637398289,str\(\'ks-test\'\),str\(\'bounded\'\),32,0.19,6311.0,0,,i7133,6311.0,511.703125,391.69506565955766,-1.0,0.0,5596302
1751266029,1751272574,6545,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3891 batch_size 1725 detection_buf_size 1241 overlap 0.5736772847920656 alpha 0.3851570650562644 gamma 3.425088465544395 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 26,3891,1725,1241,0.5736772847920656,0.3851570650562644,3.425088465544395,str\(\'t-test\'\),str\(\'bounded\'\),26,0.19,6528.0,0,,i7140,6528.0,518.20703125,488.0082963016055,-1.0,0.0,5596284
1751274189,1751280675,6486,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2697 batch_size 1522 detection_buf_size 2449 overlap 0.7377499488163739 alpha 0.6730549331810325 gamma 2.6237267633136363 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 11,2697,1522,2449,0.7377499488163739,0.6730549331810325,2.6237267633136363,str\(\'t-test\'\),str\(\'bounded\'\),11,0.19,6477.0,0,,i7054,6477.0,510.72265625,455.6412991140216,-1.0,0.0,5597023
1751274329,1751281170,6841,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1756 batch_size 1297 detection_buf_size 108 overlap 0.8944223950896412 alpha 0.8212315422222018 gamma 0.8917192947147414 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 12,1756,1297,108,0.8944223950896412,0.8212315422222018,0.8917192947147414,str\(\'ks-test\'\),str\(\'bounded\'\),12,0.19,6825.0,0,,i7062,6825.0,516.01171875,462.19032689144734,-1.0,0.0,5597049
1751282172,1751285494,3322,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4968 batch_size 1739 detection_buf_size 4817 overlap 0.7891642740089446 alpha 0.6147939905133099 gamma 6.965699464197272 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5,4968,1739,4817,0.7891642740089446,0.6147939905133099,6.965699464197272,str\(\'ks-test\'\),str\(\'bounded\'\),5,0.19,3297.0,0,,i7060,3297.0,526.00390625,517.8582219503012,-1.0,0.0,5597484
1751282378,1751287629,5251,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4580 batch_size 1890 detection_buf_size 1924 overlap 0.9885254085697234 alpha 0.9631662710905075 gamma 6.398903851793149 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 25,4580,1890,1924,0.9885254085697234,0.9631662710905076,6.398903851793149,str\(\'ks-test\'\),str\(\'bounded\'\),25,0.19,5234.0,0,,i7029,5234.0,511.8046875,395.0590699404762,-1.0,0.0,5597517
1744600165,1744600178,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 8.602980268139708 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4164,5000,1,1,0.999,0.001,8.602980268139708,str\(\'t-test\'\),str\(\'full\'\),4164,,,1,,i7123,,,,,,4338681
1744600165,1744600178,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 9.147892106572488 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.001,0.999,9.147892106572488,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7123,,,,,,4338679
1744600166,1744600179,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 3671 overlap 0.001 alpha 0.745471202032033 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,3671,0.001,0.745471202032033,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7129,,,,,,4338673
1744600174,1744600187,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.6389804887760295 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,7.638980488776029,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7123,,,,,,4338682
1744600175,1744600188,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 6.81201433132763 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,1,0.999,0.999,6.81201433132763,str\(\'t-test\'\),str\(\'bounded\'\),5000,,,1,,i7122,,,,,,4338684
1744600194,1744600207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2928,5000,1,1,0.001,0.001,10.0,str\(\'ks-test\'\),str\(\'bounded\'\),2928,,,1,,i7128,,,,,,4338687
1744600194,1744600207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.001,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7122,,,,,,4338694
1744600194,1744600207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 9.211497134181782 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,1,0.999,0.001,9.211497134181782,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7123,,,,,,4338690
1744600194,1744600207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 995 batch_size 1 detection_buf_size 3235 overlap 0.001 alpha 0.001 gamma 7.901317273097076 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,995,1,3235,0.001,0.001,7.901317273097076,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7127,,,,,,4338688
1744600194,1744600207,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.001,0.999,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7122,,,,,,4338693
1744600195,1744600208,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 7.995238019955769 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,1,0.999,0.001,7.995238019955769,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7121,,,,,,4338696
1744600195,1744600208,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 3671 overlap 0.001 alpha 0.999 gamma 4.537402195238647 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,3671,0.001,0.999,4.537402195238647,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7121,,,,,,4338697
1744609045,1744609058,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.094017113831993 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,5000,0.999,0.001,7.094017113831993,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7155,,,,,,4340196
1744609045,1744609058,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 8.842829017795982 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2542,5000,1,5000,0.001,0.001,8.842829017795982,str\(\'ks-test\'\),str\(\'full\'\),2542,,,1,,i7137,,,,,,4340197
1744609064,1744609077,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.999,0.999,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7155,,,,,,4340199
1744609065,1744609077,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 2.4636206695477867 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,5000,0.001,0.999,2.4636206695477867,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7136,,,,,,4340201
1744609065,1744609077,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.16248116497222945 alpha 0.6919693629182966 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,5000,0.1624811649722294,0.6919693629182966,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7137,,,,,,4340200
1744609075,1744609088,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.2014450910909185 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,5000,0.999,0.001,6.201445091090919,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7112,,,,,,4340205
1744609075,1744609088,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.7446737288873513 alpha 0.001 gamma 6.856607768795505 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.7446737288873513,0.001,6.856607768795505,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7112,,,,,,4340207
1744609075,1744609088,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4862 batch_size 1 detection_buf_size 4151 overlap 0.999 alpha 0.001 gamma 6.5148680029217125 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,4862,1,4151,0.999,0.001,6.5148680029217125,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7112,,,,,,4340206
1744609075,1744609088,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.9098309227843115 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.999,0.001,5.909830922784312,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7111,,,,,,4340209
1744609075,1744609088,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.60523202469571 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,7.60523202469571,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7123,,,,,,4340202
1744609076,1744609088,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.5812562878592064 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.5812562878592064,0.999,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7117,,,,,,4340203
1744609084,1744609097,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 4314 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4111,1,1,4314,0.001,0.999,10.0,str\(\'ks-test\'\),str\(\'full\'\),4111,,,1,,i7155,,,,,,4340212
1744609104,1744609117,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,1,0.999,0.999,10.0,str\(\'ks-test\'\),str\(\'bounded\'\),5000,,,1,,i7123,,,,,,4340216
1744609105,1744609118,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,1,0.999,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7155,,,,,,4340215
1744609105,1744609118,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 0.001 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,5000,1,5000,0.001,0.999,0.001,str\(\'ks-test\'\),str\(\'bounded\'\),5000,,,1,,i7110,,,,,,4340225
