start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745480478,1745480498,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 932 n_samples 950 n_clusters 1 threshold 0.999,932,950,1,0.999,0.71,10.0,0,,i7181,4682173,10.0,490.0703125,485.4440104166667,-1.0,0.9468045807166604
1745480929,1745480988,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2224 n_samples 2678 n_clusters 1 threshold 0.7267200928585098,2224,2678,1,0.7267200928585098,0.7,47.0,0,,i7181,4682414,47.0,491.25390625,488.6858258928572,-1.0,0.7188769855929072
1745481831,1745482021,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3631 n_samples 3847 n_clusters 1 threshold 0.001,3631,3847,1,0.001,0.67,175.0,0,,i7180,4682714,175.0,491.6484375,488.7720703125,-1.0,0.7545022164758035
1745482494,1745482520,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1010 n_samples 1051 n_clusters 1 threshold 0.999,1010,1051,1,0.999,0.73,11.0,0,,i7186,4682936,11.0,490.3671875,486.8974609375,-1.0,0.9327669006280016
1745482942,1745482999,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1071 n_clusters 1 threshold 0.3941570917678173,5000,1071,1,0.3941570917678173,0.73,45.0,0,,i7178,4683095,45.0,492.24609375,488.3844866071428,-1.0,0.9826606944957518
1745483693,1745483756,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1142 n_samples 1552 n_clusters 1 threshold 0.5650602892238034,1142,1552,1,0.5650602892238034,0.73,13.0,0,,i7176,4683342,13.0,482.796875,478.9345703125,-1.0,0.6855374953823421
1745484597,1745484656,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4964 n_samples 2759 n_clusters 1 threshold 0.7678592811321868,4964,2759,1,0.7678592811321868,0.68,47.0,0,,i7185,4683641,47.0,491.70703125,486.7399553571428,-1.0,0.9703084595493164
1745485198,1745485548,350,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 383 n_samples 2946 n_clusters 1 threshold 0.001,383,2946,1,0.001,0.68,336.0,0,,i7185,4683840,336.0,491.7265625,491.2204861111111,-1.0,0.0884281492427041
1745485557,1745485583,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4349 n_samples 1618 n_clusters 10 threshold 0.8833148509862827,4349,1618,10,0.8833148509862827,0.74,18.0,0,,i7183,4683967,18.0,488.828125,486.2744140625,-1.0,0.977327299593646
1745485889,1745485921,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 2423 n_clusters 1 threshold 0.999,5000,2423,1,0.999,0.7,21.0,0,,i7182,4684077,21.0,635.40625,575.4609375,-1.0,0.9548623937938676
1745486310,1745486329,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3894 n_samples 1488 n_clusters 1 threshold 0.999,3894,1488,1,0.999,0.73,11.0,0,,i7183,4684218,11.0,491.6640625,487.1669921875,-1.0,0.9963058736608792
1745487903,1745487969,66,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4157 n_clusters 1 threshold 0.999,5000,4157,1,0.999,0.7,52.0,0,,i7182,4684760,52.0,486.40234375,485.6533203125,-1.0,0.9027290358330254
1745488383,1745488515,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4731 n_samples 1824 n_clusters 10 threshold 0.839934173741724,4731,1824,10,0.839934173741724,0.72,29.0,0,,i7180,4684926,29.0,482.96875,450.73046875,-1.0,0.9825452530476544
1745488926,1745488952,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3864 n_samples 1564 n_clusters 10 threshold 0.999,3864,1564,10,0.999,0.73,13.0,0,,i7181,4685103,13.0,486.59375,485.072265625,-1.0,0.9770040635389732
1745489316,1745489342,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 2263 n_clusters 1 threshold 0.6867334259710396,5000,2263,1,0.6867334259710396,0.73,16.0,0,,i7180,4685238,16.0,488.47265625,485.9814453125,-1.0,0.9501754710011082
1745489707,1745489752,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4227 n_samples 1464 n_clusters 10 threshold 0.7293377804657366,4227,1464,10,0.7293377804657366,0.72,34.0,0,,i7180,4685367,34.0,486.74609375,485.609375,-1.0,0.9670068341337272
1745490188,1745490251,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1050 n_clusters 10 threshold 0.46142126267825995,5000,1050,10,0.4614212626782599,0.73,51.0,0,,i7181,4685529,51.0,492.9296875,488.939453125,-1.0,0.9816909863317326
1745490790,1745490829,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 940 n_samples 759 n_clusters 10 threshold 0.999,940,759,10,0.999,0.71,28.0,0,,i7185,4685730,28.0,490.76171875,487.946875,-1.0,0.9666374214998152
1745491219,1745491265,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 787 n_samples 652 n_clusters 10 threshold 0.8261623887969113,787,652,10,0.8261623887969113,0.72,35.0,0,,i7186,4685863,35.0,489.96875,487.6028645833333,-1.0,0.967306981898781
1745491678,1745491704,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1860 n_clusters 1 threshold 0.5553458099779687,5000,1860,1,0.5553458099779687,0.71,14.0,0,,i7186,4686014,14.0,491.55859375,487.0625,-1.0,0.9916882157369782
1745492177,1745492203,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4915 n_samples 1951 n_clusters 10 threshold 0.6691162433764615,4915,1951,10,0.6691162433764615,0.72,11.0,0,,i7185,4686183,11.0,489.2421875,485.6962890625,-1.0,0.9909955670483932
1745492649,1745492675,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 3199 n_clusters 10 threshold 0.999,5000,3199,10,0.999,0.69,6.0,0,,i7183,4686337,6.0,486.52734375,484.4557291666667,-1.0,0.927895271518286
1745493225,1745493264,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 871 n_clusters 1 threshold 0.999,5000,871,1,0.999,0.73,17.0,0,,i7182,4686529,17.0,493.44921875,486.919921875,-1.0,0.9867934983376432
1745493890,1745493923,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1093 n_samples 1101 n_clusters 1 threshold 0.5975841946190859,1093,1101,1,0.5975841946190859,0.72,18.0,0,,i7186,4686753,18.0,488.03125,485.5390625,-1.0,0.9337135205024012
1745494624,1745494663,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3856 n_samples 1759 n_clusters 1 threshold 0.5598768590607102,3856,1759,1,0.5598768590607102,0.72,24.0,0,,i7182,4686998,24.0,489.80078125,486.20390625,-1.0,0.9935814554857776
1745495183,1745495210,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 986 n_samples 731 n_clusters 1 threshold 0.7797488646625718,986,731,1,0.7797488646625718,0.72,13.0,0,,i7186,4687185,13.0,489.21875,485.548828125,-1.0,0.9847848171407462
1745495600,1745495626,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1216 n_samples 1340 n_clusters 10 threshold 0.999,1216,1340,10,0.999,0.72,14.0,0,,i7180,4687334,14.0,488.703125,486.1650390625,-1.0,0.87033616549686
1745496010,1745496043,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 2326 n_clusters 10 threshold 0.6237500330594169,5000,2326,10,0.6237500330594169,0.71,18.0,0,,i7186,4687461,18.0,491.07421875,487.52734375,-1.0,0.9705393424455117
1745496593,1745496657,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 854 n_samples 839 n_clusters 10 threshold 0.5567893119232118,854,839,10,0.5567893119232118,0.7,50.0,0,,i7180,4687667,50.0,491.25,488.6579241071428,-1.0,0.8755079423716291
1745497256,1745497320,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4244 n_clusters 10 threshold 0.999,5000,4244,10,0.999,0.68,45.0,0,,i7175,4687879,45.0,491.76953125,489.1707589285714,-1.0,0.8188031030661249
1745497740,1745497765,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3916 n_samples 1349 n_clusters 1 threshold 0.8165849391323353,3916,1349,1,0.8165849391323353,0.73,12.0,0,,i7175,4688045,12.0,486.55859375,484.9521484375,-1.0,0.9973448466937568
1745499082,1745499121,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4281 n_samples 1873 n_clusters 10 threshold 0.999,4281,1873,10,0.999,0.71,25.0,0,,i7180,4688620,25.0,491.87109375,488.23203125,-1.0,0.9634743258219431
1745499129,1745499224,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4986 n_samples 770 n_clusters 10 threshold 0.9064295264280224,4986,770,10,0.9064295264280224,0.72,36.0,0,,i7174,4688756,36.0,483.046875,479.2526041666667,-1.0,0.9841614333210196
1745499298,1745499362,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4309 n_samples 1049 n_clusters 10 threshold 0.8023677660959784,4309,1049,10,0.8023677660959784,0.71,53.0,0,,i7185,4688898,53.0,490.859375,487.86669921875,-1.0,0.9890792390099742
1745499943,1745500019,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3393 n_samples 980 n_clusters 10 threshold 0.7780465342765258,3393,980,10,0.7780465342765258,0.72,62.0,0,,i7183,4689159,62.0,491.875,489.8572048611111,-1.0,0.9779506834133728
1745500503,1745500541,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4131 n_samples 1538 n_clusters 10 threshold 0.7511985265164716,4131,1538,10,0.7511985265164716,0.71,30.0,0,,i7186,4689386,30.0,490.13671875,487.7486979166667,-1.0,0.9711396379756188
1745500983,1745501099,116,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1293 n_clusters 1 threshold 0.001,5000,1293,1,0.001,0.71,107.0,0,,i7186,4689571,107.0,486.87109375,486.2493990384616,-1.0,0.9852927595123752
1745501504,1745501530,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 613 n_samples 375 n_clusters 1 threshold 0.999,613,375,1,0.999,0.72,12.0,0,,i7183,4689760,12.0,491.08984375,486.4482421875,-1.0,0.9963520502401182
1745502043,1745502095,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4846 n_samples 600 n_clusters 1 threshold 0.18431186509021688,4846,600,1,0.1843118650902168,0.71,42.0,0,,i7183,4690044,42.0,497.62109375,489.4458705357143,-1.0,0.9888714444033986
1745502564,1745502584,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1368 n_samples 901 n_clusters 1 threshold 0.999,1368,901,1,0.999,0.73,12.0,0,,i7182,4690325,12.0,489.8828125,485.818359375,-1.0,0.9697081640192096
1745503069,1745503114,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 671 n_clusters 10 threshold 0.8421068352677769,5000,671,10,0.8421068352677769,0.72,35.0,0,,i7182,4690573,35.0,498.6953125,490.4251302083333,-1.0,0.988571296638345
1745503523,1745503581,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4599 n_samples 2213 n_clusters 10 threshold 0.999,4599,2213,10,0.999,0.71,48.0,0,,i7181,4690824,48.0,486.65625,485.76171875,-1.0,0.9992380864425564
1745504036,1745504063,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3617 n_samples 1313 n_clusters 1 threshold 0.999,3617,1313,1,0.999,0.71,15.0,0,,i7181,4691105,15.0,488.22265625,485.7197265625,-1.0,0.9765653860362024
