Unnamed: 0,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,start_time
,1747331681,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1048 n_samples 30 n_permutations 659 update_interval 183 n_consecutive_deviations 1,1048,30,659,183,1,0.92,18.0,0,,i7145,5055211,18.0,752.43359375,747.091796875,-1.0,0.9850187265917604,1747331631.0
,1747331689,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1478 n_samples 3379 n_permutations 491 update_interval 47 n_consecutive_deviations 4,1478,3379,491,47,4,0.91,0.0,0,,i7141,5055290,0.0,753.515625,753.4869791666666,-1.0,0.0,1747331670.0
,1747331761,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3469 n_samples 2312 n_permutations 759 update_interval 189 n_consecutive_deviations 8,3469,2312,759,189,8,0.91,0.0,0,,i7167,5055333,0.0,752.3828125,752.3333333333334,-1.0,0.0,1747331736.0
,1747331798,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2959 n_samples 2906 n_permutations 516 update_interval 240 n_consecutive_deviations 6,2959,2906,516,240,6,0.91,0.0,0,,i7139,5055381,0.0,753.35546875,753.3268229166666,-1.0,0.0,1747331779.0
,1747331853,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2136 n_samples 1526 n_permutations 238 update_interval 29 n_consecutive_deviations 5,2136,1526,238,29,5,0.91,0.0,0,,i7141,5055394,0.0,751.984375,751.9114583333334,-1.0,0.0,1747331834.0
,1747331939,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 381 n_samples 4442 n_permutations 913 update_interval 141 n_consecutive_deviations 2,381,4442,913,141,2,0.91,0.0,0,,i7161,5055413,0.0,751.64453125,751.59375,-1.0,0.0,1747331914.0
,1747331999,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4556 n_samples 1129 n_permutations 340 update_interval 96 n_consecutive_deviations 9,4556,1129,340,96,9,0.91,0.0,0,,i7161,5055487,0.0,751.67578125,751.625,-1.0,0.0,1747331974.0
,1747332070,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4998 n_samples 3611 n_permutations 992 update_interval 5 n_consecutive_deviations 1,4998,3611,992,5,1,0.91,0.0,0,,i7176,5055562,0.0,751.00390625,750.953125,-1.0,0.0,1747332038.0
,1747332095,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 116 n_samples 1924 n_permutations 262 update_interval 233 n_consecutive_deviations 9,116,1924,262,233,9,0.91,0.0,0,,i7129,5055637,0.0,752.96484375,752.9140625,-1.0,0.0,1747332057.0
,1747332148,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2419 n_samples 4044 n_permutations 593 update_interval 120 n_consecutive_deviations 7,2419,4044,593,120,7,0.91,0.0,0,,i7180,5055714,0.0,751.84765625,751.7630208333334,-1.0,0.0,1747332135.0
,1747332255,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2538 n_samples 423 n_permutations 161 update_interval 149 n_consecutive_deviations 3,2538,423,161,149,3,0.91,2.0,0,,i7168,5055734,2.0,753.3515625,750.8294270833334,-1.0,0.9644194756554308,1747332223.0
,1747332284,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3263 n_samples 4830 n_permutations 411 update_interval 160 n_consecutive_deviations 5,3263,4830,411,160,5,0.91,0.0,0,,i7183,5055751,0.0,697.25390625,697.1927083333334,-1.0,0.0,1747332259.0
,1747332327,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1821 n_samples 897 n_permutations 838 update_interval 76 n_consecutive_deviations 6,1821,897,838,76,6,0.91,0.0,0,,i7126,5055781,0.0,752.7265625,752.69140625,-1.0,0.0,1747332296.0
,1747332423,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 684 n_samples 2512 n_permutations 15 update_interval 212 n_consecutive_deviations 9,684,2512,15,212,9,0.91,0.0,0,,i7175,5055803,0.0,751.73046875,751.6809895833334,-1.0,0.0,1747332397.0
,1747332446,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4243 n_samples 1763 n_permutations 736 update_interval 55 n_consecutive_deviations 3,4243,1763,736,55,3,0.91,0.0,0,,i7125,5055820,0.0,751.6015625,751.55078125,-1.0,0.0,1747332421.0
,1747332560,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4271 n_samples 3559 n_permutations 46 update_interval 234 n_consecutive_deviations 4,4271,3559,46,234,4,0.91,0.0,0,,i7168,5055841,0.0,752.0703125,752.0208333333334,-1.0,0.0,1747332529.0
,1747332564,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 637 n_samples 2121 n_permutations 704 update_interval 3 n_consecutive_deviations 8,637,2121,704,3,8,0.91,0.0,0,,i7127,5055856,0.0,752.828125,752.75390625,-1.0,0.0,1747332544.0
,1747332613,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1849 n_samples 3787 n_permutations 380 update_interval 147 n_consecutive_deviations 10,1849,3787,380,147,10,0.91,0.0,0,,i7164,5055870,0.0,752.34765625,752.3177083333334,-1.0,0.0,1747332594.0
,1747332697,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3216 n_samples 533 n_permutations 869 update_interval 122 n_consecutive_deviations 2,3216,533,869,122,2,0.91,1.0,0,,i7124,5055892,1.0,752.4453125,752.1028645833334,-1.0,0.0,1747332672.0
,1747332806,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2549 n_samples 4876 n_permutations 625 update_interval 78 n_consecutive_deviations 2,2549,4876,625,78,2,0.91,0.0,0,,i7135,5055915,0.0,751.59765625,751.5416666666666,-1.0,0.0,1747332780.0
,1747332824,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2349 n_samples 684 n_permutations 130 update_interval 157 n_consecutive_deviations 8,2349,684,130,157,8,0.91,0.0,0,,i7167,5055923,0.0,752.03125,751.9817708333334,-1.0,0.0,1747332798.0
,1747332855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 127 n_samples 2783 n_permutations 961 update_interval 52 n_consecutive_deviations 6,127,2783,961,52,6,0.91,0.0,0,,i7139,5055944,0.0,752.9609375,752.9114583333334,-1.0,0.0,1747332842.0
,1747332944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4928 n_samples 1657 n_permutations 293 update_interval 214 n_consecutive_deviations 4,4928,1657,293,214,4,0.91,0.0,0,,i7139,5055968,0.0,752.46484375,752.4153645833334,-1.0,0.0,1747332925.0
,1747333120,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 331 n_samples 302 n_permutations 371 update_interval 85 n_consecutive_deviations 4,331,302,371,85,4,0.91,3.0,0,,i7117,5056022,3.0,752.28125,749.34375,-1.0,0.99812734082397,1747333101.0
,1747333127,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4587 n_samples 4176 n_permutations 882 update_interval 181 n_consecutive_deviations 7,4587,4176,882,181,7,0.91,0.0,0,,i7172,5056010,0.0,753.328125,753.27734375,-1.0,0.0,1747333101.0
,1747333252,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2166 n_samples 3167 n_permutations 547 update_interval 190 n_consecutive_deviations 1,2166,3167,547,190,1,0.91,0.0,0,,i7135,5056033,0.0,753.17578125,753.1458333333334,-1.0,0.0,1747333214.0
,1747333280,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2909 n_samples 2359 n_permutations 207 update_interval 45 n_consecutive_deviations 10,2909,2359,207,45,10,0.91,1.0,0,,i7111,5056058,1.0,751.6015625,751.5716145833334,-1.0,0.0,1747333235.0
,1747333370,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3477 n_samples 3015 n_permutations 460 update_interval 26 n_consecutive_deviations 9,3477,3015,460,26,9,0.91,0.0,0,,i7106,5056087,0.0,752.0546875,752.00390625,-1.0,0.0,1747333331.0
,1747333422,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1411 n_samples 1270 n_permutations 791 update_interval 242 n_consecutive_deviations 3,1411,1270,791,242,3,0.91,0.0,0,,i7105,5056115,0.0,751.7578125,751.72265625,-1.0,0.0,1747333403.0
,1747333496,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1056 n_samples 4640 n_permutations 123 update_interval 98 n_consecutive_deviations 5,1056,4640,123,98,5,0.91,0.0,0,,i7105,5056136,0.0,752.68359375,752.6328125,-1.0,0.0,1747333477.0
,1747333544,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3989 n_samples 1078 n_permutations 627 update_interval 139 n_consecutive_deviations 6,3989,1078,627,139,6,0.91,0.0,0,,i7099,5056154,0.0,732.375,732.30859375,-1.0,0.0,1747333519.0
,1747333655,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3835 n_samples 4392 n_permutations 329 update_interval 58 n_consecutive_deviations 1,3835,4392,329,58,1,0.91,0.0,0,,i7110,5056172,0.0,751.69921875,751.6692708333334,-1.0,0.0,1747333617.0
,1747333666,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1219 n_samples 1143 n_permutations 925 update_interval 211 n_consecutive_deviations 10,1219,1143,925,211,10,0.91,0.0,0,,i7105,5056196,0.0,753.08984375,753.0364583333334,-1.0,0.0,1747333646.0
,1747333729,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1257 n_samples 2951 n_permutations 226 update_interval 67 n_consecutive_deviations 8,1257,2951,226,67,8,0.91,0.0,0,,i7136,5056267,0.0,751.55078125,751.515625,-1.0,0.0,1747333710.0
,1747333894,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2006 n_samples 2304 n_permutations 471 update_interval 117 n_consecutive_deviations 6,2006,2304,471,117,6,0.91,0.0,0,,i7169,5056380,0.0,751.9609375,751.9114583333334,-1.0,0.0,1747333881.0
,1747333924,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3642 n_samples 1518 n_permutations 528 update_interval 170 n_consecutive_deviations 4,3642,1518,528,170,4,0.91,0.0,0,,i7123,5056290,0.0,752.078125,752.02734375,-1.0,0.0,1747333867.0
,1747333966,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3058 n_samples 3424 n_permutations 778 update_interval 150 n_consecutive_deviations 5,3058,3424,778,150,5,0.91,0.0,0,,i7130,5056366,0.0,752.80859375,752.76953125,-1.0,0.0,1747333915.0
,1747334001,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 480 n_samples 4231 n_permutations 678 update_interval 222 n_consecutive_deviations 9,480,4231,678,222,9,0.91,1.0,0,,i7113,5056459,1.0,753.2265625,753.1966145833334,-1.0,0.0,1747333969.0
,1747334171,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 276 n_samples 1749 n_permutations 26 update_interval 127 n_consecutive_deviations 1,276,1749,26,127,1,0.91,0.0,0,,i7150,5056577,0.0,752.33984375,752.3098958333334,-1.0,0.0,1747334151.0
,1747334183,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4429 n_samples 44 n_permutations 72 update_interval 14 n_consecutive_deviations 2,4429,44,72,14,2,0.91,48.0,0,,i7172,5056484,48.0,753.015625,745.4575892857143,-1.0,0.9887640449438202,1747334095.0
,1747334189,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4769 n_samples 2562 n_permutations 724 update_interval 109 n_consecutive_deviations 9,4769,2562,724,109,9,0.91,0.0,0,,i7170,5056565,0.0,752.0625,752.01171875,-1.0,0.0,1747334151.0
,1747334308,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2192 n_samples 4785 n_permutations 827 update_interval 22 n_consecutive_deviations 3,2192,4785,827,22,3,0.91,0.0,0,,i7175,5056598,0.0,751.546875,751.4973958333334,-1.0,0.0,1747334276.0
,1747334391,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2697 n_samples 905 n_permutations 424 update_interval 245 n_consecutive_deviations 7,2697,905,424,245,7,0.91,0.0,0,,i7113,5056623,0.0,752.43359375,752.3828125,-1.0,0.0,1747334359.0
,1747334452,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3378 n_samples 3998 n_permutations 180 update_interval 203 n_consecutive_deviations 7,3378,3998,180,203,7,0.91,0.0,0,,i7085,5056695,0.0,756.5859375,755.2161458333334,-1.0,0.0,1747334420.0
,1747334527,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1696 n_samples 432 n_permutations 573 update_interval 35 n_consecutive_deviations 5,1696,432,573,35,5,0.91,11.0,0,,i7113,5056717,11.0,752.3125,745.203125,-1.0,0.9850187265917604,1747334488.0
,1747334572,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 801 n_samples 3660 n_permutations 281 update_interval 178 n_consecutive_deviations 3,801,3660,281,178,3,0.91,0.0,0,,i7111,5056791,0.0,752.14453125,752.0950520833334,-1.0,0.0,1747334540.0
,1747334651,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4202 n_samples 3846 n_permutations 549 update_interval 13 n_consecutive_deviations 4,4202,3846,549,13,4,0.91,0.0,0,,i7083,5056836,0.0,753.08984375,753.0390625,-1.0,0.0,1747334631.0
,1747334825,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1625 n_samples 3500 n_permutations 899 update_interval 112 n_consecutive_deviations 8,1625,3500,899,112,8,0.91,0.0,0,,i7186,5056874,0.0,751.890625,751.8606770833334,-1.0,0.0,1747334786.0
,1747334841,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4117 n_samples 1910 n_permutations 972 update_interval 91 n_consecutive_deviations 9,4117,1910,972,91,9,0.91,0.0,0,,i7078,5056817,0.0,751.140625,751.08984375,-1.0,0.0,1747334759.0
,1747334848,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 882 n_samples 592 n_permutations 201 update_interval 224 n_consecutive_deviations 6,882,592,201,224,6,0.91,0.0,0,,i7077,5056860,0.0,752.89453125,752.84375,-1.0,0.0,1747334747.0
