start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747439425,1747439503,78,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 365 n_reference_samples 2630 recent_samples_proportion 0.5157731441315263 threshold 0.888691138824448,365,2630,0.5157731441315263,0.888691138824448,0.59,63.0,0,,i7157,63.0,1054.74609375,1052.5073784722222,-1.0,0.008194994231553,5087490
1747438356,1747439554,1198,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3803 n_reference_samples 295 recent_samples_proportion 0.03782902527414262 threshold 0.8608857269436121,3803,295,0.0378290252741426,0.8608857269436121,0.79,1168.0,0,,i7096,1168.0,1707.9453125,1594.4933692226891,-1.0,0.99953714258081,5087439
1747439760,1747439849,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 739 n_reference_samples 1387 recent_samples_proportion 0.8288676476087421 threshold 0.8318359699100256,739,1387,0.8288676476087421,0.8318359699100256,0.54,73.0,0,,i7135,73.0,1052.66796875,1045.629296875,-1.0,0.0331841136280422,5087504
1747439547,1747439893,346,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4667 n_reference_samples 3333 recent_samples_proportion 0.11771459490992128 threshold 0.31734201695211234,4667,3333,0.1177145949099212,0.3173420169521123,0.71,329.0,0,,i7107,329.0,1820.2734375,1417.9081473214285,-1.0,0.9968256271027198,5087498
1747439801,1747439895,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2460 n_reference_samples 4851 recent_samples_proportion 0.459288605729118 threshold 0.10952833754383028,2460,4851,0.459288605729118,0.1095283375438302,0.67,80.0,0,,i7152,80.0,1170.171875,1084.54921875,-1.0,0.5013367598598992,5087505
1747439216,1747439986,770,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1456 n_reference_samples 1094 recent_samples_proportion 0.1486312056723982 threshold 0.17832199355959893,1456,1094,0.1486312056723982,0.1783219935595989,0.76,750.0,0,,i7170,750.0,2734.53125,1876.066609172078,-1.0,0.998808314853578,5087484
1747439501,1747439998,497,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4251 n_reference_samples 2086 recent_samples_proportion 0.3036208201292902 threshold 0.4047291545085609,4251,2086,0.3036208201292902,0.4047291545085609,0.73,483.0,0,,i7102,483.0,2353.97265625,1679.2827818627452,-1.0,0.9995164176217418,5087494
1747439998,1747440094,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3146 n_reference_samples 2850 recent_samples_proportion 0.4213355009108782 threshold 0.7717670250572264,3146,2850,0.4213355009108782,0.7717670250572264,0.56,79.0,0,,i7170,79.0,1051.91015625,1048.594921875,-1.0,0.0901587531864624,5087513
1747440064,1747440159,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2075 n_reference_samples 2453 recent_samples_proportion 0.6344012349285185 threshold 0.25655571864359084,2075,2453,0.6344012349285185,0.2565557186435908,0.63,61.0,0,,i7011,61.0,1066.171875,1053.8172743055557,-1.0,0.842167347136156,5087518
1747440281,1747440496,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 979 n_reference_samples 3812 recent_samples_proportion 0.015323059305548666 threshold 0.5595371469184757,979,3812,0.0153230593055486,0.5595371469184757,0.7,186.0,0,,i7007,186.0,1392.3828125,1194.534226190476,-1.0,0.2553124978411501,5087523
1747440572,1747440831,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4031 n_reference_samples 4670 recent_samples_proportion 0.6026861065514386 threshold 0.2420443070717156,4031,4670,0.6026861065514386,0.2420443070717156,0.69,240.0,0,,i7110,240.0,1585.85546875,1295.4938401442307,-1.0,0.8563086775403619,5087534
1747439907,1747440919,1012,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3571 n_reference_samples 396 recent_samples_proportion 0.7344714741017669 threshold 0.6244660555683076,3571,396,0.7344714741017669,0.6244660555683076,0.74,993.0,0,,i7107,993.0,2905.6171875,1905.5366498161768,-1.0,0.7831633886689741,5087510
1747440908,1747441023,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2940 n_reference_samples 1596 recent_samples_proportion 0.2329925143122673 threshold 0.9487571949157864,2940,1596,0.2329925143122673,0.9487571949157864,0.58,86.0,0,,i7066,86.0,1051.80078125,1045.28515625,-1.0,0.0226817406202289,5087549
1747440908,1747441046,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2870 n_reference_samples 4493 recent_samples_proportion 0.25649518105946484 threshold 0.6051275189481675,2870,4493,0.2564951810594648,0.6051275189481675,0.68,108.0,0,,i7066,108.0,1261.06640625,1121.0024038461538,-1.0,0.530368973354611,5087551
1747440970,1747441085,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 39 n_reference_samples 3579 recent_samples_proportion 0.16460405821166932 threshold 0.8119494534581899,39,3579,0.1646040582116693,0.8119494534581899,0.58,86.0,0,,i7061,86.0,1059.78125,1053.787997159091,-1.0,0.001010341754575,5087565
1747440987,1747441270,283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1822 n_reference_samples 3708 recent_samples_proportion 0.9450594529099763 threshold 0.4655107423141599,1822,3708,0.9450594529099764,0.4655107423141599,0.7,247.0,0,,i7067,247.0,1678.33984375,1339.775318287037,-1.0,0.4877446408710009,5087547
1747440948,1747441508,560,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3961 n_reference_samples 1785 recent_samples_proportion 0.875665990376845 threshold 0.32943558444269,3961,1785,0.875665990376845,0.32943558444269,0.74,526.0,0,,i7060,526.0,2471.88671875,1739.1622869318182,-1.0,0.999013837364338,5087568
1747440708,1747441511,803,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 105 n_reference_samples 68 recent_samples_proportion 0.3284167448580265 threshold 0.7258525364082307,105,68,0.3284167448580265,0.7258525364082307,0.8,789.0,0,,i7083,789.0,2815.94921875,1900.665798611111,-1.0,0.9845495430146526,5087541
1747440506,1747441522,1016,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4867 n_reference_samples 924 recent_samples_proportion 0.7885912164188922 threshold 0.0458051280323416,4867,924,0.7885912164188922,0.0458051280323416,0.75,999.0,0,,i7016,999.0,3136.17578125,2025.9244791666667,-1.0,0.9997253942923464,5087532
1747440927,1747442589,1662,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1756 n_reference_samples 188 recent_samples_proportion 0.5317087550703437 threshold 0.12107392520271242,1756,188,0.5317087550703437,0.1210739252027124,0.8,1633.0,0,,i7063,1633.0,1698.22265625,1528.5900555346386,-1.0,0.999989637520466,5087558
1747438103,1747451182,13079,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4826 n_reference_samples 21 recent_samples_proportion 0.6245576324667782 threshold 0.358354494895786,4826,21,0.6245576324667782,0.358354494895786,0.83,13064.0,0,,i7025,13064.0,1244.8828125,1114.7144465548547,-1.0,0.9999723667212423,5087419
1747468043,1747468132,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1066 n_reference_samples 2332 recent_samples_proportion 0.47526037265919147 threshold 0.900296330889687,1066,2332,0.4752603726591914,0.900296330889687,0.54,74.0,0,,i7017,74.0,1051.75,1043.494921875,-1.0,0.0220928063667074,5089184
1747468062,1747468144,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2162 n_reference_samples 3941 recent_samples_proportion 0.8448005370888859 threshold 0.15849698504805565,2162,3941,0.8448005370888859,0.1584969850480556,0.64,66.0,0,,i7025,66.0,1088.63671875,1053.1553819444443,-1.0,0.5451562316497758,5089185
1747468104,1747468173,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3483 n_reference_samples 3134 recent_samples_proportion 0.7736059596687556 threshold 0.9601162362489849,3483,3134,0.7736059596687556,0.9601162362489848,0.59,57.0,0,,i7144,57.0,1053.04296875,1049.0869140625,-1.0,0.0342894447783465,5089187
1747468142,1747468224,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 651 n_reference_samples 4741 recent_samples_proportion 0.6805497253388166 threshold 0.7376377314012498,651,4741,0.6805497253388166,0.7376377314012498,0.62,66.0,0,,i7017,66.0,1050.96875,1036.9756944444443,-1.0,0.0326055418540548,5089189
1747468204,1747468299,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2601 n_reference_samples 1879 recent_samples_proportion 0.587697830915451 threshold 0.7521209487356245,2601,1879,0.587697830915451,0.7521209487356245,0.59,70.0,0,,i7046,70.0,1052.23046875,1046.7821180555557,-1.0,0.0914022507305548,5089194
1747468144,1747468333,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2372 n_reference_samples 1486 recent_samples_proportion 0.06150881362333894 threshold 0.4463511378839612,2372,1486,0.0615088136233389,0.4463511378839612,0.71,171.0,0,,i7125,171.0,1348.3125,1178.2154296875,-1.0,0.9991744557971164,5089188
1747468254,1747468343,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4100 n_reference_samples 1222 recent_samples_proportion 0.6425176015552133 threshold 0.9332564225103707,4100,1222,0.6425176015552133,0.9332564225103708,0.54,73.0,0,,i7119,73.0,1051.4609375,1047.126953125,-1.0,0.0373791907594315,5089198
1747468238,1747468351,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 524 n_reference_samples 4120 recent_samples_proportion 0.42649759402312337 threshold 0.4185186071507633,524,4120,0.4264975940231233,0.4185186071507633,0.68,98.0,0,,i7017,98.0,1214.21484375,1102.0817057291667,-1.0,0.1266985831036317,5089197
1747468022,1747468355,333,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4955 n_reference_samples 3028 recent_samples_proportion 0.6873211002442986 threshold 0.3853307755403221,4955,3028,0.6873211002442986,0.3853307755403221,0.71,317.0,0,,i7016,317.0,1931.6484375,1450.003791360294,-1.0,0.9972781220423756,5089183
1747468291,1747468367,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4504 n_reference_samples 4978 recent_samples_proportion 0.955612461945042 threshold 0.8490365256220103,4504,4978,0.955612461945042,0.8490365256220103,0.59,62.0,0,,i7052,62.0,1052.46875,1046.9266493055557,-1.0,0.0777876797026659,5089199
1747468236,1747468369,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1308 n_reference_samples 2116 recent_samples_proportion 0.7999360955711454 threshold 0.6474302155394107,1308,2116,0.7999360955711454,0.6474302155394107,0.64,122.0,0,,i7053,122.0,1248.37109375,1132.81015625,-1.0,0.2010528279206648,5089196
1747468213,1747468382,169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2692 n_reference_samples 2504 recent_samples_proportion 0.021886272365227343 threshold 0.13322372037172317,2692,2504,0.0218862723652273,0.1332237203717231,0.71,149.0,0,,i7020,149.0,1454.35546875,1220.0523897058824,-1.0,0.999476694783528,5089195
1747468184,1747468411,227,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 435 n_reference_samples 995 recent_samples_proportion 0.9912052218616009 threshold 0.5404395263120532,435,995,0.9912052218616008,0.5404395263120532,0.73,210.0,0,,i7144,210.0,1583.2109375,1301.91943359375,-1.0,0.3816501212410105,5089192
1747468162,1747468420,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4317 n_reference_samples 4347 recent_samples_proportion 0.21802820758894087 threshold 0.057101947600021956,4317,4347,0.2180282075889408,0.0571019476000219,0.69,246.0,0,,i7025,246.0,1635.984375,1329.558738425926,-1.0,0.9841661312718908,5089191
1747468330,1747468425,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2296 n_reference_samples 3361 recent_samples_proportion 0.6115943432953209 threshold 0.5759566198252142,2296,3361,0.6115943432953209,0.5759566198252142,0.66,83.0,0,,i7090,83.0,1161.15234375,1085.3327414772727,-1.0,0.6503215822815417,5089201
1747468183,1747468479,296,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1526 n_reference_samples 2741 recent_samples_proportion 0.37460141356661913 threshold 0.2684009939264506,1526,2741,0.3746014135666191,0.2684009939264506,0.71,280.0,0,,i7071,280.0,1764.75390625,1388.7486979166667,-1.0,0.553460031916437,5089193
1747468394,1747468483,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3113 n_reference_samples 2685 recent_samples_proportion 0.4550991877857596 threshold 0.9262504063751549,3113,2685,0.4550991877857596,0.9262504063751548,0.55,73.0,0,,i7017,73.0,1051.77734375,1042.3546875,-1.0,0.0454377456771189,5089273
1747468407,1747468495,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 240 n_reference_samples 4291 recent_samples_proportion 0.1102435142043978 threshold 0.6545541318077595,240,4291,0.1102435142043978,0.6545541318077595,0.63,76.0,0,,i7016,76.0,1069.96875,1048.79453125,-1.0,0.0364759279600422,5089275
