start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747436513,1747436618,105,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 864 batch_size 955 detection_buf_size 3428 overlap 0.3664446479640901 alpha 0.5843805140703917 gamma 2.631073288258165 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2302,864,955,3428,0.3664446479640901,0.5843805140703917,2.631073288258165,str\(\'ks-test\'\),str\(\'full\'\),2302,0.73,78.0,0,,i7164,78.0,529.61328125,526.874609375,-1.0,0.0,5086806
1747436784,1747436842,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2442 batch_size 1815 detection_buf_size 2945 overlap 0.4219864481724799 alpha 0.3206584535986185 gamma 9.007107561152429 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1169,2442,1815,2945,0.4219864481724799,0.3206584535986185,9.007107561152429,str\(\'t-test\'\),str\(\'bounded\'\),1169,0.73,47.0,0,,i7127,47.0,530.8671875,526.21484375,-1.0,0.0,5087043
1747436889,1747437087,198,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 94 batch_size 188 detection_buf_size 234 overlap 0.7632516273409128 alpha 0.06220074542053044 gamma 7.5452498748414225 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4451,94,188,234,0.7632516273409128,0.0622007454205304,7.5452498748414225,str\(\'t-test\'\),str\(\'full\'\),4451,0.73,182.0,0,,i7098,182.0,529.92578125,528.9051339285714,-1.0,0.0,5087215
1747437204,1747437348,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1340 batch_size 854 detection_buf_size 1344 overlap 0.22104058443196117 alpha 0.678409270208329 gamma 7.256445108377376 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4688,1340,854,1344,0.2210405844319611,0.678409270208329,7.256445108377376,str\(\'t-test\'\),str\(\'full\'\),4688,0.73,131.0,0,,i7015,131.0,531.109375,529.080322265625,-1.0,0.0,5087319
1747437885,1747437964,79,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4095 batch_size 548 detection_buf_size 2625 overlap 0.9722926864698529 alpha 0.4851352737545967 gamma 4.693480879195035 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3779,4095,548,2625,0.9722926864698528,0.4851352737545967,4.693480879195035,str\(\'t-test\'\),str\(\'full\'\),3779,0.73,70.0,0,,i7031,70.0,529.96484375,526.9952256944445,-1.0,0.0,5087407
1747440913,1747441209,296,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2786 batch_size 426 detection_buf_size 1017 overlap 0.15640357639081776 alpha 0.5470409903656691 gamma 0.6493338388819248 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1557,2786,426,1017,0.1564035763908177,0.5470409903656691,0.6493338388819248,str\(\'t-test\'\),str\(\'full\'\),1557,0.73,261.0,0,,i7065,261.0,529.34375,527.778286637931,-1.0,0.0,5087552
1747448440,1747448519,79,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 541 batch_size 673 detection_buf_size 4818 overlap 0.8997683855667711 alpha 0.3674146221224219 gamma 8.182691746859811 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2478,541,673,4818,0.8997683855667711,0.3674146221224219,8.182691746859811,str\(\'t-test\'\),str\(\'full\'\),2478,0.73,62.0,0,,i7045,62.0,530.13671875,527.1375868055555,-1.0,0.0,5087738
1747450996,1747451015,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1797 batch_size 7 detection_buf_size 3626 overlap 0.11597033322788775 alpha 0.9972365077920258 gamma 6.625722317529843 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2130,1797,7,3626,0.1159703332278877,0.9972365077920258,6.625722317529843,str\(\'t-test\'\),str\(\'full\'\),2130,,,1,,i7136,,,,,,5087834
1747451203,1747451255,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4040 batch_size 1094 detection_buf_size 2407 overlap 0.859303607687354 alpha 0.1817941398397088 gamma 4.082262446898036 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1806,4040,1094,2407,0.859303607687354,0.1817941398397088,4.082262446898036,str\(\'t-test\'\),str\(\'full\'\),1806,0.73,42.0,0,,i7120,42.0,529.79296875,525.9832589285714,-1.0,0.0,5087882
1747451309,1747451367,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 669 batch_size 1663 detection_buf_size 716 overlap 0.7067359882798046 alpha 0.6315998417716473 gamma 5.554450568718837 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3536,669,1663,716,0.7067359882798046,0.6315998417716473,5.554450568718837,str\(\'t-test\'\),str\(\'bounded\'\),3536,0.73,36.0,0,,i7086,36.0,525.25,524.75390625,-1.0,0.0,5087930
1747472428,1747472461,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3680 batch_size 4782 detection_buf_size 925 overlap 0.7847029862478375 alpha 0.8492024992816151 gamma 6.347411119349301 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3639,3680,4782,925,0.7847029862478375,0.8492024992816151,6.347411119349301,str\(\'t-test\'\),str\(\'full\'\),3639,0.73,23.0,0,,i7061,23.0,527.41796875,526.04765625,-1.0,0.0,5089803
1747472548,1747472613,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3250 batch_size 874 detection_buf_size 2824 overlap 0.7257171587105841 alpha 0.08687071159854531 gamma 5.739183209346608 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4252,3250,874,2824,0.7257171587105841,0.0868707115985453,5.739183209346608,str\(\'ks-test\'\),str\(\'full\'\),4252,0.73,53.0,0,,i7038,53.0,529.5234375,525.8701171875,-1.0,0.0,5089821
1747472379,1747472652,273,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4497 batch_size 285 detection_buf_size 4370 overlap 0.2585450724028051 alpha 0.7045411523077637 gamma 9.142769597115926 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3955,4497,285,4370,0.2585450724028051,0.7045411523077637,9.142769597115926,str\(\'ks-test\'\),str\(\'full\'\),3955,0.73,258.0,0,,i7111,258.0,530.3671875,514.3840680803571,-1.0,0.0,5089798
1747473016,1747473154,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1003 batch_size 530 detection_buf_size 1605 overlap 0.4715150255747139 alpha 0.7803610625192523 gamma 3.2441178428670394 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4548,1003,530,1605,0.4715150255747139,0.7803610625192523,3.2441178428670394,str\(\'ks-test\'\),str\(\'full\'\),4548,0.73,111.0,0,,i7146,111.0,530.72265625,528.8178013392857,-1.0,0.0,5089869
1747473470,1747473601,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2631 batch_size 655 detection_buf_size 1820 overlap 0.34548534979112444 alpha 0.4270639845971018 gamma 6.561018512356096 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1203,2631,655,1820,0.3454853497911244,0.4270639845971018,6.561018512356096,str\(\'t-test\'\),str\(\'bounded\'\),1203,0.73,108.0,0,,i7163,108.0,529.31640625,527.2863581730769,-1.0,0.0,5089891
1747473880,1747473988,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2077 batch_size 1316 detection_buf_size 53 overlap 0.193730953913182 alpha 0.8856402172781527 gamma 2.565297926677391 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4161,2077,1316,53,0.193730953913182,0.8856402172781527,2.565297926677391,str\(\'t-test\'\),str\(\'full\'\),4161,0.73,78.0,0,,i7010,78.0,531.23046875,528.97578125,-1.0,0.0,5089910
1747474352,1747474403,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4990 batch_size 2285 detection_buf_size 3752 overlap 0.9372252052556723 alpha 0.19993463235348463 gamma 5.011283758002334 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4484,4990,2285,3752,0.9372252052556724,0.1999346323534846,5.011283758002334,str\(\'t-test\'\),str\(\'full\'\),4484,0.73,28.0,0,,i7031,28.0,525.703125,525.2984375,-1.0,0.0,5089929
1747474653,1747474782,129,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 381 batch_size 433 detection_buf_size 3116 overlap 0.5976155066862703 alpha 0.7364347797464579 gamma 3.9882883310150357 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 254,381,433,3116,0.5976155066862703,0.7364347797464579,3.988288331015036,str\(\'t-test\'\),str\(\'bounded\'\),254,0.73,97.0,0,,i7071,97.0,529.5,527.283203125,-1.0,0.0,5089947
1747474894,1747474934,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 186 batch_size 4030 detection_buf_size 632 overlap 0.9129254829343408 alpha 0.45011019822023807 gamma 3.3807600723169746 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2170,186,4030,632,0.9129254829343408,0.450110198220238,3.3807600723169746,str\(\'ks-test\'\),str\(\'bounded\'\),2170,0.73,25.0,0,,i7071,25.0,525.09765625,524.37890625,-1.0,0.0,5089957
1747476006,1747476109,103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1638 batch_size 1017 detection_buf_size 4077 overlap 0.38688943243958057 alpha 0.12123102159053087 gamma 1.2095744620552287 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 609,1638,1017,4077,0.3868894324395805,0.1212310215905308,1.209574462055229,str\(\'t-test\'\),str\(\'bounded\'\),609,0.73,72.0,0,,i7128,72.0,529.39453125,526.613671875,-1.0,0.0,5090044
1747476932,1747477406,474,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3885 batch_size 73 detection_buf_size 354 overlap 0.6390511091798544 alpha 0.80887830035761 gamma 8.713652970524505 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 905,3885,73,354,0.6390511091798544,0.80887830035761,8.713652970524505,str\(\'t-test\'\),str\(\'bounded\'\),905,0.73,451.0,0,,i7056,451.0,535.875,530.8784075797872,-1.0,0.0,5090068
1747478381,1747478446,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2966 batch_size 2183 detection_buf_size 853 overlap 0.5854585500285029 alpha 0.04536207957938314 gamma 4.798271960722283 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1883,2966,2183,853,0.5854585500285029,0.0453620795793831,4.798271960722283,str\(\'ks-test\'\),str\(\'full\'\),1883,0.73,37.0,0,,i7095,37.0,524.12890625,523.7994791666666,-1.0,0.0,5090291
1747479420,1747479599,179,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2406 batch_size 262 detection_buf_size 2270 overlap 0.9864306280296296 alpha 0.5185276227984578 gamma 6.113909815891646 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2680,2406,262,2270,0.9864306280296296,0.5185276227984578,6.113909815891646,str\(\'ks-test\'\),str\(\'bounded\'\),2680,0.73,165.0,0,,i7183,165.0,529.09765625,527.7144325657895,-1.0,0.0,5090315
1747479760,1747479891,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4651 batch_size 1149 detection_buf_size 3567 overlap 0.24102536245808007 alpha 0.33305044185929 gamma 3.648124333159998 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3601,4651,1149,3567,0.24102536245808,0.33305044185929,3.648124333159998,str\(\'ks-test\'\),str\(\'bounded\'\),3601,0.73,111.0,0,,i7162,111.0,530.6796875,528.166015625,-1.0,0.0,5090336
1747479944,1747480048,104,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3405 batch_size 488 detection_buf_size 4876 overlap 0.7744687447901815 alpha 0.9653391290530562 gamma 1.466434920403175 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3351,3405,488,4876,0.7744687447901815,0.9653391290530562,1.466434920403175,str\(\'ks-test\'\),str\(\'bounded\'\),3351,0.73,81.0,0,,i7118,81.0,529.56640625,527.1484375,-1.0,0.0,5090384
1747480225,1747480283,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2670 batch_size 1334 detection_buf_size 4200 overlap 0.6906487238705158 alpha 0.3486724297814071 gamma 4.162665672306903 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4949,2670,1334,4200,0.6906487238705158,0.3486724297814071,4.162665672306903,str\(\'ks-test\'\),str\(\'full\'\),4949,0.73,41.0,0,,i7029,41.0,525.62890625,525.2661830357143,-1.0,0.0,5090545
1747480182,1747480754,572,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1162 batch_size 926 detection_buf_size 1153 overlap 0.02903386290743947 alpha 0.15184949320927263 gamma 8.921831212071702 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3027,1162,926,1153,0.0290338629074394,0.1518494932092726,8.921831212071702,str\(\'ks-test\'\),str\(\'bounded\'\),3027,0.73,550.0,0,,i7082,550.0,536.7578125,531.9664199561404,-1.0,0.0,5090510
1747510335,1747510394,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3461 batch_size 997 detection_buf_size 98 overlap 0.8875757237058133 alpha 0.6445172407180071 gamma 2.104481104455888 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1065,3461,997,98,0.8875757237058133,0.6445172407180071,2.104481104455888,str\(\'ks-test\'\),str\(\'bounded\'\),1065,0.73,48.0,0,,i7117,48.0,529.6015625,525.6768973214286,-1.0,0.0,5093058
1747510159,1747510796,637,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4717 batch_size 336 detection_buf_size 1481 overlap 0.09695919607952237 alpha 0.029800789108499884 gamma 3.0180058915959673 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 730,4717,336,1481,0.0969591960795223,0.0298007891084998,3.0180058915959678,str\(\'ks-test\'\),str\(\'bounded\'\),730,0.73,621.0,0,,i7173,621.0,536.65625,517.732666015625,-1.0,0.0,5093045
1747510875,1747511126,251,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3005 batch_size 205 detection_buf_size 3135 overlap 0.4895514046344906 alpha 0.2466914477813989 gamma 7.174676914788783 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3136,3005,205,3135,0.4895514046344906,0.2466914477813989,7.174676914788783,str\(\'t-test\'\),str\(\'bounded\'\),3136,0.73,240.0,0,,i7125,240.0,529.125,527.3419471153846,-1.0,0.0,5093161
