start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1745618093,1745618108,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3838 n_reference_samples 3487 n_recent_samples 4286 threshold 0.022784192001447084 stability_offset 1e-11,3838,3487,4286,0.022784192001447,1e-11,,,-9,,i7176,4744751
1745618512,1745618531,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2641 n_reference_samples 1905 n_recent_samples 970 threshold 0.7331837166640908 stability_offset 0.001,2641,1905,970,0.7331837166640908,0.001,,,-9,,i7183,4744922
1745618734,1745618749,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1073 n_reference_samples 4225 n_recent_samples 3068 threshold 0.29124259159341453 stability_offset 0.5,1073,4225,3068,0.2912425915934145,0.5,,,-9,,i7185,4745020
1745619133,1745619153,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 729 n_reference_samples 904 n_recent_samples 761 threshold 0.11827145851962269 stability_offset 1e-05,729,904,761,0.1182714585196226,1e-05,,,-9,,i7181,4745186
1745619354,1745619373,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2902 n_reference_samples 2951 n_recent_samples 2703 threshold 0.9355152359977364 stability_offset 0.8,2902,2951,2703,0.9355152359977364,0.8,,,-9,,i7185,4745276
1745619753,1745619770,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4215 n_reference_samples 1348 n_recent_samples 1887 threshold 0.32044445660337806 stability_offset 0.01,4215,1348,1887,0.320444456603378,0.01,,,-9,,i7183,4745439
1745619974,1745619996,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1995 n_reference_samples 4957 n_recent_samples 3988 threshold 0.6260125439781695 stability_offset 1e-09,1995,4957,3988,0.6260125439781695,1e-09,,,-9,,i7181,4745530
1745620393,1745620414,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1350 n_reference_samples 2310 n_recent_samples 3534 threshold 0.5906799584850669 stability_offset 1e-12,1350,2310,3534,0.5906799584850669,1e-12,,,-9,,i7181,4745700
1745620613,1745620629,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4781 n_reference_samples 4052 n_recent_samples 476 threshold 0.40207166033796965 stability_offset 0.4,4781,4052,476,0.4020716603379696,0.4,,,-9,,i7185,4745794
1745621032,1745621046,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3586 n_reference_samples 558 n_recent_samples 4739 threshold 0.8456095204222948 stability_offset 0.7,3586,558,4739,0.8456095204222948,0.7,,,-9,,i7183,4745970
1745621244,1745621265,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 124 n_reference_samples 3237 n_recent_samples 1839 threshold 0.16090785725042225 stability_offset 0.0001,124,3237,1839,0.1609078572504222,0.0001,,,-9,,i7181,4746062
1745621664,1745621678,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 56 n_reference_samples 2364 n_recent_samples 62 threshold 0.30467654997855426 stability_offset 0.2,56,2364,62,0.3046765499785542,0.2,,,-9,,i7186,4746221
1745621893,1745621912,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3497 n_reference_samples 3755 n_recent_samples 3430 threshold 0.7349775650333613 stability_offset 1e-11,3497,3755,3430,0.7349775650333613,1e-11,,,-9,,i7181,4746309
1745622314,1745622329,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4693 n_reference_samples 386 n_recent_samples 1355 threshold 0.00880203071422875 stability_offset 0.001,4693,386,1355,0.0088020307142287,0.001,,,-9,,i7186,4746481
1745622513,1745622537,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1282 n_reference_samples 3339 n_recent_samples 4569 threshold 0.9508128805123269 stability_offset 0.6,1282,3339,4569,0.9508128805123268,0.6,,,-9,,i7181,4746572
1745622924,1745622939,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1927 n_reference_samples 654 n_recent_samples 2835 threshold 0.7678339066188783 stability_offset 0.9,1927,654,2835,0.7678339066188783,0.9,,,-9,,i7181,4746746
1745623133,1745623149,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4127 n_reference_samples 2975 n_recent_samples 1203 threshold 0.20786136405915023 stability_offset 1e-06,4127,2975,1203,0.2078613640591502,1e-06,,,-9,,i7180,4746836
1745623554,1745623572,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2814 n_reference_samples 1480 n_recent_samples 4206 threshold 0.5441929067187011 stability_offset 1e-10,2814,1480,4206,0.5441929067187011,1e-10,,,-9,,i7180,4747012
1745623764,1745623778,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 661 n_reference_samples 4738 n_recent_samples 2421 threshold 0.4803554879594594 stability_offset 0.1,661,4738,2421,0.4803554879594594,0.1,,,-9,,i7186,4747106
1745624514,1745624528,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 985 n_reference_samples 98 n_recent_samples 3752 threshold 0.18255794398486613 stability_offset 1e-12,985,98,3752,0.1825579439848661,1e-12,,,-9,,i7186,4747415
1745624723,1745624745,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2573 n_reference_samples 3708 n_recent_samples 2122 threshold 0.8711066492404789 stability_offset 0.4,2573,3708,2122,0.8711066492404789,0.4,,,-9,,i7180,4747501
1745625143,1745625159,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3770 n_reference_samples 2153 n_recent_samples 2626 threshold 0.3809698062483221 stability_offset 0.6,3770,2153,2626,0.3809698062483221,0.6,,,-9,,i7180,4747663
1745625374,1745625393,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2210 n_reference_samples 4201 n_recent_samples 838 threshold 0.5656092361398041 stability_offset 1e-05,2210,4201,838,0.5656092361398041,1e-05,,,-9,,i7176,4747752
1745625793,1745625810,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1605 n_reference_samples 1807 n_recent_samples 1603 threshold 0.6550273886378855 stability_offset 1e-06,1605,1807,1603,0.6550273886378855,1e-06,,,-9,,i7176,4747916
1745626013,1745626033,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4453 n_reference_samples 4487 n_recent_samples 4974 threshold 0.3378458407223225 stability_offset 0.7,4453,4487,4974,0.3378458407223225,0.7,,,-9,,i7183,4748004
1745626434,1745626450,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3139 n_reference_samples 1061 n_recent_samples 399 threshold 0.9059521586932242 stability_offset 0.01,3139,1061,399,0.9059521586932242,0.01,,,-9,,i7185,4748172
1745626643,1745626659,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 341 n_reference_samples 2803 n_recent_samples 3611 threshold 0.1004436679277569 stability_offset 1e-08,341,2803,3611,0.1004436679277569,1e-08,,,-9,,i7183,4748263
1745627074,1745627090,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 565 n_reference_samples 1178 n_recent_samples 1967 threshold 0.5072757110167295 stability_offset 0.5,565,1178,1967,0.5072757110167295,0.5,,,-9,,i7183,4748433
1745627314,1745627331,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3384 n_reference_samples 2608 n_recent_samples 3907 threshold 0.4395474670343101 stability_offset 0.001,3384,2608,3907,0.4395474670343101,0.001,,,-9,,i7185,4748517
1745627755,1745627776,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4658 n_reference_samples 1691 n_recent_samples 680 threshold 0.8049338415786624 stability_offset 1e-10,4658,1691,680,0.8049338415786624,1e-10,,,-9,,i7183,4748689
1745627975,1745627996,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1869 n_reference_samples 4683 n_recent_samples 2783 threshold 0.24897395041398704 stability_offset 0.3,1869,4683,2783,0.248973950413987,0.3,,,-9,,i7181,4748776
1745628414,1745628430,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2436 n_reference_samples 1958 n_recent_samples 4819 threshold 0.03431325107440353 stability_offset 0.2,2436,1958,4819,0.0343132510744035,0.2,,,-9,,i7181,4748957
1745628654,1745628669,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4013 n_reference_samples 4317 n_recent_samples 1759 threshold 0.9723266814667731 stability_offset 1e-09,4013,4317,1759,0.9723266814667731,1e-09,,,-9,,i7181,4749058
1745629094,1745629123,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2778 n_reference_samples 292 n_recent_samples 3453 threshold 0.27946989504806696 stability_offset 1e-07,2778,292,3453,0.2794698950480669,1e-07,,,-9,,i7176,4749234
1745629314,1745629337,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1248 n_reference_samples 3589 n_recent_samples 557 threshold 0.7136465033367276 stability_offset 0.8,1248,3589,557,0.7136465033367276,0.8,,,-9,,i7176,4749324
1745629756,1745629774,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 867 n_reference_samples 1284 n_recent_samples 3272 threshold 0.8846363271269947 stability_offset 0.0001,867,1284,3272,0.8846363271269947,0.0001,,,-9,,i7185,4749496
1745630006,1745630020,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3077 n_reference_samples 4854 n_recent_samples 219 threshold 0.0752217828668654 stability_offset 0.7,3077,4854,219,0.0752217828668654,0.7,,,-9,,i7176,4749598
1745630474,1745630495,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4352 n_reference_samples 849 n_recent_samples 4414 threshold 0.6766477856338025 stability_offset 0.4,4352,849,4414,0.6766477856338025,0.4,,,-9,,i7181,4749787
1745630725,1745630746,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2170 n_reference_samples 2858 n_recent_samples 1511 threshold 0.3632504650410265 stability_offset 1e-12,2170,2858,1511,0.3632504650410265,1e-12,,,-9,,i7181,4749877
1745631535,1745631554,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1486 n_reference_samples 504 n_recent_samples 1045 threshold 0.42197579284384845 stability_offset 1e-08,1486,504,1045,0.4219757928438484,1e-08,,,-9,,i7181,4750200
1745631775,1745631792,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4957 n_reference_samples 3145 n_recent_samples 2993 threshold 0.6028157708588988 stability_offset 0.01,4957,3145,2993,0.6028157708588988,0.01,,,-9,,i7175,4750302
1745632225,1745632240,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3721 n_reference_samples 2247 n_recent_samples 2266 threshold 0.1417346966471523 stability_offset 0.8,3721,2247,2266,0.1417346966471523,0.8,,,-9,,i7186,4750470
