trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
907,907_0,RUNNING,SOBOL,,,,1493,2959,35,580,0.480273614622652555983250977079
908,908_0,RUNNING,SOBOL,,,,2287,164,16,705,0.365144214551895884834920025241
909,909_0,RUNNING,SOBOL,,,,2516,3656,74,332,0.883942732525989427472268289421
910,910_0,RUNNING,SOBOL,,,,4986,2374,47,924,0.546968941420316712154203742102
911,911_0,RUNNING,SOBOL,,,,207,3961,93,51,0.200190370464697481311944216031
912,912_0,RUNNING,SOBOL,,,,53,2206,1,519,0.857975767290219626381997386488
913,913_0,RUNNING,SOBOL,,,,4833,3822,61,391,0.393878888387233005996534984661
914,914_0,RUNNING,SOBOL,,,,2675,21,32,863,0.042777010785415771343398461113
915,915_0,RUNNING,SOBOL,,,,2445,3483,80,235,0.709106842584907970383767406020
916,916_0,RUNNING,SOBOL,,,,1336,886,71,110,0.571078107725828898466602367989
917,917_0,RUNNING,SOBOL,,,,3468,3088,19,987,0.177154767556115977367170444268
918,918_0,RUNNING,SOBOL,,,,4024,1811,90,266,0.263652497470378888166919750802
919,919_0,RUNNING,SOBOL,,,,1170,4687,50,644,0.984558794254437041892913384800
920,920_0,RUNNING,SOBOL,,,,869,541,100,883,0.460986301468685244486778174178
921,921_0,RUNNING,SOBOL,,,,4252,3300,40,6,0.792048545248806523666473822232
922,922_0,RUNNING,SOBOL,,,,3246,2077,69,726,0.642690867757424677542132940289
923,923_0,RUNNING,SOBOL,,,,1640,4240,21,350,0.108423957902938128405878615013
924,924_0,RUNNING,SOBOL,,,,2081,1369,30,475,0.235252752661705005765568898823
925,925_0,RUNNING,SOBOL,,,,3113,4792,82,601,0.511739018494263286918055655406
926,926_0,RUNNING,SOBOL,,,,4392,1093,11,131,0.926680167268961629822854320082
927,927_0,RUNNING,SOBOL,,,,411,2592,51,758,0.322239239079877726190659359418
928,928_0,RUNNING,SOBOL,,,,374,1439,78,627,0.602803631182760035756018623943
929,929_0,RUNNING,SOBOL,,,,4507,4901,38,254,0.146381011066958305333329803943
930,930_0,RUNNING,SOBOL,,,,2994,1100,58,970,0.294279681846499441277842379350
931,931_0,RUNNING,SOBOL,,,,2122,2716,7,98,0.952934158096089944933737569954
932,932_0,RUNNING,SOBOL,,,,1679,392,44,223,0.826342163702473042619089937943
933,933_0,RUNNING,SOBOL,,,,3130,3268,93,846,0.424499811921268677128438184809
934,934_0,RUNNING,SOBOL,,,,4370,1992,13,379,0.011998093934729694293173096753
935,935_0,RUNNING,SOBOL,,,,829,4194,73,502,0.740822298131883161254052083677
936,936_0,RUNNING,SOBOL,,,,1207,682,24,771,0.205478842243552201063394591074
937,937_0,RUNNING,SOBOL,,,,3909,2845,63,147,0.544459599444642616816736335750
938,938_0,RUNNING,SOBOL,,,,3586,1623,42,615,0.894102351363748271140252654732
939,939_0,RUNNING,SOBOL,,,,1295,4381,95,491,0.351916069267317666025007838471
940,940_0,RUNNING,SOBOL,,,,2407,2487,56,366,0.490669273527339078189157817178
941,941_0,RUNNING,SOBOL,,,,2792,3986,9,739,0.759479815743863584387440823775
942,942_0,RUNNING,SOBOL,,,,4716,288,88,22,0.675421397646889132282410628250
943,943_0,RUNNING,SOBOL,,,,93,3711,27,896,0.078655326817184692544948632076
944,944_0,RUNNING,SOBOL,,,,246,154,66,428,0.980002218261361135454023951752
945,945_0,RUNNING,SOBOL,,,,4870,3528,21,554,0.266891857722774128447440489253
946,946_0,RUNNING,SOBOL,,,,2634,2310,98,209,0.165774026121944195732993421188
947,947_0,RUNNING,SOBOL,,,,2248,3857,39,836,0.583090852169319995290663882770
948,948_0,RUNNING,SOBOL,,,,1455,1766,12,961,0.697977369489148236070263919828
949,949_0,RUNNING,SOBOL,,,,3743,4554,53,84,0.055041019849479198844388605494
950,950_0,RUNNING,SOBOL,,,,3753,850,30,680,0.389573580732569091367167857243
951,951_0,RUNNING,SOBOL,,,,1055,2984,85,303,0.861466392163187211217234562355
952,952_0,RUNNING,SOBOL,,,,671,2122,34,32,0.332568302180618058372374434839
953,953_0,RUNNING,SOBOL,,,,4210,4373,81,910,0.913617659179493779575409462268
954,954_0,RUNNING,SOBOL,,,,3283,576,4,313,0.517193127468228319720822128147
955,955_0,RUNNING,SOBOL,,,,1833,3403,61,691,0.232912854949012398941832202581
956,956_0,RUNNING,SOBOL,,,,1966,960,89,566,0.113657258799299595852794197981
957,957_0,RUNNING,SOBOL,,,,2842,2547,47,438,0.640130158249288760963224831357
958,958_0,RUNNING,SOBOL,,,,4668,1265,70,784,0.802156800271943248858974584437
959,959_0,RUNNING,SOBOL,,,,531,4756,17,157,0.447702981583774084484161903674
960,960_0,RUNNING,SOBOL,,,,494,2024,75,922,0.154345284588634973355070201251
961,961_0,RUNNING,SOBOL,,,,4622,4158,15,45,0.594565248774364563111305415077
962,962_0,RUNNING,SOBOL,,,,2874,440,94,703,0.960776367504149630960341710306
963,963_0,RUNNING,SOBOL,,,,2008,3228,46,326,0.286163363551720950628265427440
964,964_0,RUNNING,SOBOL,,,,1870,1136,5,451,0.432707501703873287368651290308
965,965_0,RUNNING,SOBOL,,,,3329,2684,57,578,0.818347669720649761870845395606
966,966_0,RUNNING,SOBOL,,,,4178,1480,36,169,0.748908399684354630920779527514
967,967_0,RUNNING,SOBOL,,,,629,4854,76,797,0.004125188183039426616238731782
968,968_0,RUNNING,SOBOL,,,,1087,252,26,557,0.536921254653483615015829855110
969,969_0,RUNNING,SOBOL,,,,3795,3743,86,431,0.213169469749555001714114155220
970,970_0,RUNNING,SOBOL,,,,3707,2446,7,838,0.344499788589775535196935152271
971,971_0,RUNNING,SOBOL,,,,1409,4033,55,212,0.901670914756134145306987193180
972,972_0,RUNNING,SOBOL,,,,2216,1590,96,87,0.751698058409616343134018734418
973,973_0,RUNNING,SOBOL,,,,2592,4417,44,964,0.498116008888930095199754077839
974,974_0,RUNNING,SOBOL,,,,4907,635,65,306,0.070995157713070508598285357493
975,975_0,RUNNING,SOBOL,,,,292,2886,25,683,0.682746544778347064230672458507
976,976_0,RUNNING,SOBOL,,,,134,819,83,152,0.274551565814763309791857182063
977,977_0,RUNNING,SOBOL,,,,4747,3021,29,776,0.972677532142028233863584318897
978,978_0,RUNNING,SOBOL,,,,2745,1720,51,496,0.590872148491442206186263774725
979,979_0,RUNNING,SOBOL,,,,2370,4596,10,620,0.158327751772478236835794973558
980,980_0,RUNNING,SOBOL,,,,1253,2273,41,744,0.062456839514896271559063478662
981,981_0,RUNNING,SOBOL,,,,3555,3889,99,371,0.690409267108887392261351578782
982,982_0,RUNNING,SOBOL,,,,3955,112,22,900,0.869004275942221293682621308108
983,983_0,RUNNING,SOBOL,,,,1244,3574,68,27,0.381883414238691321074270490499
984,984_0,RUNNING,SOBOL,,,,783,1303,18,265,0.905531096614897279550859821029
985,985_0,RUNNING,SOBOL,,,,4333,4725,72,637,0.340441668944433339927257975432
986,986_0,RUNNING,SOBOL,,,,3171,1003,49,108,0.224704704154282813854948130938
987,987_0,RUNNING,SOBOL,,,,1710,2502,91,981,0.525188082462176630826888867887
988,988_0,RUNNING,SOBOL,,,,2168,607,60,856,0.632287487829104044578798493603
989,989_0,RUNNING,SOBOL,,,,3031,3366,2,234,0.121774038106203075226829923849
990,990_0,RUNNING,SOBOL,,,,4466,2168,79,512,0.439738247049972441615750540223
991,991_0,RUNNING,SOBOL,,,,342,4331,33,390,0.810395643692463640839207528188
992,992_0,RUNNING,SOBOL,,,,457,326,9,9,0.030830359308049084393621441791
993,993_0,RUNNING,SOBOL,,,,4429,3202,56,885,0.721038295533508066803562996938
994,994_0,RUNNING,SOBOL,,,,3071,1901,29,353,0.838232482472434647924330874957
995,995_0,RUNNING,SOBOL,,,,2049,4103,87,729,0.413606974676251404332560923649
996,996_0,RUNNING,SOBOL,,,,1594,1506,65,604,0.306268984381109499182116451266
997,997_0,RUNNING,SOBOL,,,,3210,4968,23,478,0.941896652271971057679422756337
998,998_0,RUNNING,SOBOL,,,,4293,1191,95,761,0.621491227976977866909180647781
999,999_0,RUNNING,SOBOL,,,,901,2807,42,134,0.126695992233231663481873852106
1000,1000_0,RUNNING,SOBOL,,,,1128,2421,92,404,0.661962354997172930382021149853
1001,1001_0,RUNNING,SOBOL,,,,3992,3920,46,532,0.089198185220360756697566273488
1002,1002_0,RUNNING,SOBOL,,,,3514,197,73,248,0.472460672048851837434568778917
1003,1003_0,RUNNING,SOBOL,,,,1372,3619,14,875,0.780619889225810714705744430830
1004,1004_0,RUNNING,SOBOL,,,,2487,749,37,1000,0.875764309577643840221128357371
1005,1005_0,RUNNING,SOBOL,,,,2707,2912,78,123,0.373170354785397673236246873785
1006,1006_0,RUNNING,SOBOL,,,,4787,1713,6,656,0.192134011629968876055940540937
1007,1007_0,RUNNING,SOBOL,,,,16,4472,60,279,0.554873017540201574071545564948
1008,1008_0,RUNNING,SOBOL,,,,176,1853,49,809,0.401933804700151109390304782210
1009,1009_0,RUNNING,SOBOL,,,,4945,4641,88,187,0.850073133692145321838040672446
1010,1010_0,RUNNING,SOBOL,,,,2553,923,17,590,0.717283823011443000261522229266
1011,1011_0,RUNNING,SOBOL,,,,2334,3057,70,468,0.034752313073724512559881105744
1012,1012_0,RUNNING,SOBOL,,,,1524,66,81,343,0.184966267608106138542467533625
1013,1013_0,RUNNING,SOBOL,,,,3669,3441,34,716,0.562931585701182513048479449935
1014,1014_0,RUNNING,SOBOL,,,,3835,2237,63,62,0.992491882536560288130544904561
1015,1015_0,RUNNING,SOBOL,,,,968,3785,2,934,0.255384387215599417686462402344
1016,1016_0,RUNNING,SOBOL,,,,746,1047,52,666,0.784418579874560206732780898164
1017,1017_0,RUNNING,SOBOL,,,,4140,2634,12,293,0.468342157956212756797498286687
1018,1018_0,RUNNING,SOBOL,,,,3369,1338,84,948,0.100671928415074940499351896506
1019,1019_0,RUNNING,SOBOL,,,,1752,4829,32,74,0.650168788358569171847989309754
1020,1020_0,RUNNING,SOBOL,,,,1892,2034,19,199,0.504352465663105209436878340057
1021,1021_0,RUNNING,SOBOL,,,,2911,4285,68,822,0.242852501293644301716412314818
1022,1022_0,RUNNING,SOBOL,,,,4581,504,38,417,0.314731098018586619158298844923
1023,1023_0,RUNNING,SOBOL,,,,613,3331,98,541,0.934401504131034066347183397738
1024,1024_0,RUNNING,SOBOL,,,,614,1043,8,764,0.461388776207342754531737227808
1025,1025_0,RUNNING,SOBOL,,,,4585,2620,54,138,0.784778149813413650193183457304
1026,1026_0,RUNNING,SOBOL,,,,2915,1343,27,608,0.653938013268634654728828081716
1027,1027_0,RUNNING,SOBOL,,,,1893,4844,85,482,0.096156547944992787346762952438
1028,1028_0,RUNNING,SOBOL,,,,1750,2049,66,357,0.250261281229555598848435238324
1029,1029_0,RUNNING,SOBOL,,,,3365,4291,24,733,0.503476643936708545545855031378
1030,1030_0,RUNNING,SOBOL,,,,4137,489,97,13,0.931087677408009795065879643516
1031,1031_0,RUNNING,SOBOL,,,,744,3326,43,890,0.318730226701125496369115808193
1032,1032_0,RUNNING,SOBOL,,,,972,1839,93,653,0.843881225002929613587809853925
1033,1033_0,RUNNING,SOBOL,,,,3836,4637,47,275,0.403054728727787747732946854740
1034,1034_0,RUNNING,SOBOL,,,,3670,938,74,996,0.037333792293444273413527412231
1035,1035_0,RUNNING,SOBOL,,,,1529,3062,16,119,0.711580577880144171665222074807
1036,1036_0,RUNNING,SOBOL,,,,2330,72,35,244,0.569639924634248062673691492819
1037,1037_0,RUNNING,SOBOL,,,,2551,3456,77,871,0.183389885907992711278069464242
1038,1038_0,RUNNING,SOBOL,,,,4943,2232,4,400,0.253319338239729408002176569426
1039,1039_0,RUNNING,SOBOL,,,,172,3770,58,528,0.997739669995382438827391524683
1040,1040_0,RUNNING,SOBOL,,,,19,2406,50,58,0.092219291551038626297831513057
1041,1041_0,RUNNING,SOBOL,,,,4789,3915,90,930,0.657677272390574163551946185180
1042,1042_0,RUNNING,SOBOL,,,,2709,212,19,339,0.772922195965424219110673220712
1043,1043_0,RUNNING,SOBOL,,,,2490,3625,71,712,0.473046732783317547266221936297
1044,1044_0,RUNNING,SOBOL,,,,1368,754,80,587,0.369629977781325558261471542210
1045,1045_0,RUNNING,SOBOL,,,,3513,2927,32,464,0.880507690286263855483639417798
1046,1046_0,RUNNING,SOBOL,,,,3992,1709,61,806,0.562051440127193879803257914318
1047,1047_0,RUNNING,SOBOL,,,,1124,4458,1,183,0.192006248997524386901147863682
1048,1048_0,RUNNING,SOBOL,,,,902,321,51,422,0.723358960861340216652592971514
1049,1049_0,RUNNING,SOBOL,,,,4296,3187,11,545,0.025844716727733613170769899625
1050,1050_0,RUNNING,SOBOL,,,,3212,1906,82,203,0.407158059163019059312205172318
1051,1051_0,RUNNING,SOBOL,,,,1596,4118,30,827,0.840067201983183631242013689189
1052,1052_0,RUNNING,SOBOL,,,,2049,1521,21,951,0.939117748327553236720177665120
1053,1053_0,RUNNING,SOBOL,,,,3067,4973,69,78,0.311773719178512709326867025084
1054,1054_0,RUNNING,SOBOL,,,,4425,1177,40,670,0.132686669129878281880863255537
1055,1055_0,RUNNING,SOBOL,,,,457,2803,100,297,0.620175600683316563532798681990
1056,1056_0,RUNNING,SOBOL,,,,338,1298,73,166,0.339854208443313821064180046960
1057,1057_0,RUNNING,SOBOL,,,,4465,4711,13,793,0.913230130156502117877437285642
1058,1058_0,RUNNING,SOBOL,,,,3030,1007,93,447,0.529475572369992764087953673879
1059,1059_0,RUNNING,SOBOL,,,,2164,2516,44,575,0.221681131036952139279350149081
1060,1060_0,RUNNING,SOBOL,,,,1714,622,7,699,0.121904211757704619700781734082
1061,1061_0,RUNNING,SOBOL,,,,3173,3371,58,322,0.625106594737619203350220686843
1062,1062_0,RUNNING,SOBOL,,,,4335,2153,37,918,0.805650866935029630333531258657
1063,1063_0,RUNNING,SOBOL,,,,786,4326,77,41,0.443279960617423030022621333046
1064,1064_0,RUNNING,SOBOL,,,,1243,805,27,310,0.970841293893754508914639700379
1065,1065_0,RUNNING,SOBOL,,,,3951,3017,88,686,0.281001940580084930143556221083
1066,1066_0,RUNNING,SOBOL,,,,3550,1735,9,91,0.163315682683140034336943813287
1067,1067_0,RUNNING,SOBOL,,,,1253,4601,56,968,0.588549135347828267228464937943
1068,1068_0,RUNNING,SOBOL,,,,2372,2277,95,843,0.691727186450734721212540989654
1069,1069_0,RUNNING,SOBOL,,,,2749,3903,42,216,0.056463811084628105774196882294
1070,1070_0,RUNNING,SOBOL,,,,4751,107,63,561,0.376377164421603072064215211867
1071,1071_0,RUNNING,SOBOL,,,,136,3559,24,435,0.871784635420888687207252587541
1072,1072_0,RUNNING,SOBOL,,,,290,237,85,905,0.217683509938418867646348076050
1073,1073_0,RUNNING,SOBOL,,,,4904,3738,31,31,0.533153429510071830144113391725
1074,1074_0,RUNNING,SOBOL,,,,2589,2461,53,748,0.901313811603933534577492991957
1075,1075_0,RUNNING,SOBOL,,,,2214,4038,12,375,0.351450763037428282054008832347
1076,1076_0,RUNNING,SOBOL,,,,1409,1595,39,500,0.494119350710883753485802571959
1077,1077_0,RUNNING,SOBOL,,,,3711,4432,98,623,0.755009474113583545218375547847
1078,1078_0,RUNNING,SOBOL,,,,3799,631,21,156,0.683621029941365088156146612164
1079,1079_0,RUNNING,SOBOL,,,,1087,2872,66,780,0.063587773825973276098366682163
1080,1080_0,RUNNING,SOBOL,,,,627,2019,17,508,0.600267034653574227398564744362
1081,1081_0,RUNNING,SOBOL,,,,4177,4143,70,386,0.151765324106439947193791795144
1082,1082_0,RUNNING,SOBOL,,,,3327,445,48,852,0.285044787339866156905543448374
1083,1083_0,RUNNING,SOBOL,,,,1867,3242,90,230,0.966965987863019127424024645734
1084,1084_0,RUNNING,SOBOL,,,,2012,1150,62,105,0.813102233795449103048724737164
1085,1085_0,RUNNING,SOBOL,,,,2874,2689,4,978,0.434770258631557215966978446886
1086,1086_0,RUNNING,SOBOL,,,,4622,1466,81,261,0.005700114348903298662485372716
1087,1087_0,RUNNING,SOBOL,,,,498,4849,34,634,0.742201575770974120160872189444
1088,1088_0,RUNNING,SOBOL,,,,530,2117,76,383,0.920554801404476208404048520606
1089,1089_0,RUNNING,SOBOL,,,,4664,4358,36,505,0.332194515222683561805894214558
1090,1090_0,RUNNING,SOBOL,,,,2838,581,57,227,0.229127390515059231601568967562
1091,1091_0,RUNNING,SOBOL,,,,1966,3418,5,849,0.521694290919229364256182179815
1092,1092_0,RUNNING,SOBOL,,,,1835,975,46,975,0.632674682246521125073002167483
1093,1093_0,RUNNING,SOBOL,,,,3286,2552,94,102,0.114488406963646413561086490063
1094,1094_0,RUNNING,SOBOL,,,,4213,1251,15,631,0.450970112239941933740539070641
1095,1095_0,RUNNING,SOBOL,,,,673,4752,75,258,0.798112998027354469954275373311
1096,1096_0,RUNNING,SOBOL,,,,1051,139,25,18,0.273128558944910782013693051340
1097,1097_0,RUNNING,SOBOL,,,,3753,3523,65,892,0.978927871329709931025320202025
1098,1098_0,RUNNING,SOBOL,,,,3743,2325,44,362,0.580554165482521034036267337797
1099,1099_0,RUNNING,SOBOL,,,,1451,3863,96,736,0.171523848349228513754383129708
1100,1100_0,RUNNING,SOBOL,,,,2251,1771,55,611,0.048347016906365752886287623369
1101,1101_0,RUNNING,SOBOL,,,,2635,4569,7,487,0.699569871742278359683098187816
1102,1102_0,RUNNING,SOBOL,,,,4872,846,86,767,0.863545777129009373140888783382
1103,1103_0,RUNNING,SOBOL,,,,249,2970,26,143,0.384341913826763637018757435726
1104,1104_0,RUNNING,SOBOL,,,,89,668,68,675,0.541391797047108380702695740183
1105,1105_0,RUNNING,SOBOL,,,,4714,2841,22,299,0.209719251288101066199587307892
1106,1106_0,RUNNING,SOBOL,,,,2790,1637,99,957,0.359567066460847850617454923849
1107,1107_0,RUNNING,SOBOL,,,,2404,4386,41,80,0.893471617067232770637019712012
1108,1108_0,RUNNING,SOBOL,,,,1299,2493,10,205,0.763003953224048014902791692293
1109,1109_0,RUNNING,SOBOL,,,,3587,4001,52,832,0.485911675799638009820569095609
1110,1110_0,RUNNING,SOBOL,,,,3910,283,29,424,0.071460664706304674598236204019
1111,1111_0,RUNNING,SOBOL,,,,1211,3696,83,551,0.675534943260252429553247566218
1112,1112_0,RUNNING,SOBOL,,,,827,1435,33,788,0.144074681729078279968092601848
1113,1113_0,RUNNING,SOBOL,,,,4366,4887,79,161,0.607805394316092151285602085409
1114,1114_0,RUNNING,SOBOL,,,,3126,1105,2,570,0.959397409599274442193461709394
1115,1115_0,RUNNING,SOBOL,,,,1677,2731,60,442,0.292461082888767098797444532465
1116,1116_0,RUNNING,SOBOL,,,,2123,407,91,317,0.427323508398607387892553788333
1117,1117_0,RUNNING,SOBOL,,,,2998,3274,49,694,0.820884006001055266388277686929
1118,1118_0,RUNNING,SOBOL,,,,4512,1977,72,36,0.734876413768157377148781961296
1119,1119_0,RUNNING,SOBOL,,,,375,4189,18,913,0.013360298324376344847319586506
1120,1120_0,RUNNING,SOBOL,,,,415,536,42,533,0.792680798282846765800968569238
1121,1121_0,RUNNING,SOBOL,,,,4393,3285,95,409,0.453333845023065784562987801110
1122,1122_0,RUNNING,SOBOL,,,,3113,2082,22,814,0.104181260528042912705259936956
1123,1123_0,RUNNING,SOBOL,,,,2085,4254,64,190,0.645761017970740813787244860578
1124,1124_0,RUNNING,SOBOL,,,,1637,1384,87,65,0.511623180832713853050108809839
1125,1125_0,RUNNING,SOBOL,,,,3244,4797,29,938,0.242449766306206571098158519817
1126,1126_0,RUNNING,SOBOL,,,,4250,1079,56,284,0.326998351827263833424552785800
1127,1127_0,RUNNING,SOBOL,,,,866,2588,9,657,0.923154574254527737764419725863
1128,1128_0,RUNNING,SOBOL,,,,1170,2191,60,927,0.395698887111619101997206371379
1129,1129_0,RUNNING,SOBOL,,,,4028,3817,5,55,0.851511175505816897413069455069
1130,1130_0,RUNNING,SOBOL,,,,3472,36,78,709,0.704102672150358599445496565750
1131,1131_0,RUNNING,SOBOL,,,,1336,3488,37,336,0.045085806909948587806180597681
1132,1132_0,RUNNING,SOBOL,,,,2444,891,14,461,0.175790152147412309657781293026
1133,1133_0,RUNNING,SOBOL,,,,2672,3102,73,584,0.577026462594047218068737947760
1134,1134_0,RUNNING,SOBOL,,,,4831,1806,45,180,0.990018348004668924389193307434
1135,1135_0,RUNNING,SOBOL,,,,51,4673,91,803,0.260827464429661648459557454771
1136,1136_0,RUNNING,SOBOL,,,,209,1663,2,270,0.665397181602194853766718551924
1137,1137_0,RUNNING,SOBOL,,,,4990,4500,63,648,0.084712578140199182308300862587
1138,1138_0,RUNNING,SOBOL,,,,2519,723,34,114,0.480645053764805207929811103895
1139,1139_0,RUNNING,SOBOL,,,,2289,2964,81,992,0.765537070784717776916750153759
1140,1140_0,RUNNING,SOBOL,,,,1492,169,70,866,0.887984183236956603479939076351
1141,1141_0,RUNNING,SOBOL,,,,3624,3670,17,239,0.361879375943914061153350303357
1142,1142_0,RUNNING,SOBOL,,,,3868,2369,88,523,0.199360677834600208413462496537
1143,1143_0,RUNNING,SOBOL,,,,1013,3946,49,395,0.554422902403399309179121701163
1144,1144_0,RUNNING,SOBOL,,,,713,1219,98,127,0.017575178822502493525270494956
1145,1145_0,RUNNING,SOBOL,,,,4096,2757,39,753,0.731293476793914987155176277156
1146,1146_0,RUNNING,SOBOL,,,,3402,1558,68,471,0.831919252308085610536636522738
1147,1147_0,RUNNING,SOBOL,,,,1797,4941,19,597,0.414970986865460855774756510073
1148,1148_0,RUNNING,SOBOL,,,,1925,1952,32,723,0.303747593816369787500519805690
1149,1149_0,RUNNING,SOBOL,,,,2956,4076,83,346,0.947296156404539901885186736763
1150,1150_0,RUNNING,SOBOL,,,,4548,352,13,879,0.612271539434790623701587719552
1151,1151_0,RUNNING,SOBOL,,,,567,3150,53,2,0.140743013093248020561887301483
1152,1152_0,RUNNING,SOBOL,,,,562,1742,29,997,0.515826360359787905451867118245
1153,1153_0,RUNNING,SOBOL,,,,4559,4579,83,124,0.231424321154132472955211596854
1154,1154_0,RUNNING,SOBOL,,,,2947,797,10,653,0.334003537025302665863790707590
1155,1155_0,RUNNING,SOBOL,,,,1939,3038,52,281,0.915174779681488859139903979667
1156,1156_0,RUNNING,SOBOL,,,,1764,90,99,405,0.803706247152760622221023822931
1157,1157_0,RUNNING,SOBOL,,,,3430,3591,41,528,0.449130661778151973884121161973
1158,1158_0,RUNNING,SOBOL,,,,4065,2294,68,249,0.112161051383242005297091736793
1159,1159_0,RUNNING,SOBOL,,,,739,3872,22,872,0.638755836490541684113964038261
1160,1160_0,RUNNING,SOBOL,,,,985,986,72,604,0.165252487566322076029123877561
1161,1161_0,RUNNING,SOBOL,,,,3901,2524,18,480,0.582691080300137387304459934967
1162,1162_0,RUNNING,SOBOL,,,,3599,1320,91,760,0.980577115252614039953016344953
1163,1163_0,RUNNING,SOBOL,,,,1522,4704,49,136,0.267344869056716560873354637806
1164,1164_0,RUNNING,SOBOL,,,,2278,2185,2,12,0.390034265687689174484376053442
1165,1165_0,RUNNING,SOBOL,,,,2526,4309,60,885,0.862048843804746889318835201266
1166,1166_0,RUNNING,SOBOL,,,,4977,590,33,355,0.697585271241143334286505250930
1167,1167_0,RUNNING,SOBOL,,,,217,3388,79,729,0.054527035944163797231976076318
1168,1168_0,RUNNING,SOBOL,,,,63,457,15,197,0.895476673122495459011815910344
1169,1169_0,RUNNING,SOBOL,,,,4824,3206,75,823,0.353412276683375214947346876215
1170,1170_0,RUNNING,SOBOL,,,,2685,2007,46,416,0.204051162049174311663435332775
1171,1171_0,RUNNING,SOBOL,,,,2436,4180,94,542,0.542910152563825243454687097255
1172,1172_0,RUNNING,SOBOL,,,,1365,1463,57,667,0.673864277144894052717916110851
