trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
922,1753428489.000000000000000000000000000000,1753428508.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4457 n_reference_samples 2876 recent_samples_proportion 0.6758251011315733 threshold 0.49394172720052304,0.000000000000000000000000000000,,i7147,4.000000000000000000000000000000,707.515625000000000000000000000000,707.515625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.785461538461538433253394941858,5679039.000000000000000000000000000000,922_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.030000000000000248689957516035,4457,2876,0.675825101131573346968650639610,0.493941727200523039709167960609
923,1753428518.000000000000000000000000000000,1753428556.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1770 n_reference_samples 429 recent_samples_proportion 0.3145593747198582 threshold 0.7830279516708106,0.000000000000000000000000000000,,i7154,24.000000000000000000000000000000,721.789062500000000000000000000000,711.389062500000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.973230769230769232613909025531,5679045.000000000000000000000000000000,923_0,COMPLETED,SOBOL,24.000000000000000000000000000000,47.479999999999996873611962655559,1770,429,0.314559374719858175772913000401,0.783027951670810629103414157726
924,1753428547.000000000000000000000000000000,1753428560.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2439 n_reference_samples 3731 recent_samples_proportion 0.16037249762564898 threshold 0.9367380418460816,0.000000000000000000000000000000,,i7182,2.000000000000000000000000000000,705.000000000000000000000000000000,705.000000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679051.000000000000000000000000000000,924_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2439,3731,0.160372497625648979813206551626,0.936738041846081559427261709061
925,1753428547.000000000000000000000000000000,1753428566.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3798 n_reference_samples 1101 recent_samples_proportion 0.8336665254402905 threshold 0.27749924852885305,0.000000000000000000000000000000,,i7149,8.000000000000000000000000000000,702.550781250000000000000000000000,702.550781250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.918230769230769183764095942024,5679057.000000000000000000000000000000,925_0,COMPLETED,SOBOL,8.000000000000000000000000000000,28.179999999999999715782905695960,3798,1101,0.833666525440290517856567475974,0.277499248528853048600950614855
926,1753428578.000000000000000000000000000000,1753428591.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2635 n_reference_samples 4456 recent_samples_proportion 0.44991114415228367 threshold 0.7147244584318251,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,702.789062500000000000000000000000,702.789062500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679063.000000000000000000000000000000,926_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2635,4456,0.449911144152283670738512455500,0.714724458431825082627142364800
927,1753428577.000000000000000000000000000000,1753428595.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1101 n_reference_samples 1925 recent_samples_proportion 0.5558211689088494 threshold 0.008796498568728566,0.000000000000000000000000000000,,i7152,4.000000000000000000000000000000,707.242187500000000000000000000000,703.773437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.508153846153846178168578262557,5679068.000000000000000000000000000000,927_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.970000000000000639488462184090,1101,1925,0.555821168908849361223190044257,0.008796498568728565795038498720
928,1753428607.000000000000000000000000000000,1753428619.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1232 n_reference_samples 3578 recent_samples_proportion 0.7898855590801686 threshold 0.4071954894438386,0.000000000000000000000000000000,,i7157,2.000000000000000000000000000000,706.695312500000000000000000000000,704.856770833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.189538461538461489030993334381,5679072.000000000000000000000000000000,928_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.970000000000000195399252334028,1232,3578,0.789885559080168553336420700361,0.407195489443838598564440189875
929,1753428607.000000000000000000000000000000,1753428626.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2535 n_reference_samples 968 recent_samples_proportion 0.21607553496584297 threshold 0.8697784705199301,0.000000000000000000000000000000,,i7152,3.000000000000000000000000000000,707.546875000000000000000000000000,705.427083333333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.597153846153846146194155153353,5679078.000000000000000000000000000000,929_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.369999999999999218402990663890,2535,968,0.216075534965842974699512524239,0.869778470519930069215774892655
930,1753429757.000000000000000000000000000000,1753429776.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3852 n_reference_samples 4649 recent_samples_proportion 0.5686394270118326 threshold 0.18475622825324536,0.000000000000000000000000000000,,i7155,3.000000000000000000000000000000,706.117187500000000000000000000000,703.666666666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.592615384615384654942715769721,5679300.000000000000000000000000000000,930_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.339999999999999857891452847980,3852,4649,0.568639427011832565561633145990,0.184756228253245363690737690376
931,1753429784.000000000000000000000000000000,1753429847.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2413 n_reference_samples 2097 recent_samples_proportion 0.42562813909724356 threshold 0.6005267889611423,0.000000000000000000000000000000,,i7154,2.000000000000000000000000000000,708.734375000000000000000000000000,705.455729166666628771054092794657,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.532615384615384601652010587713,5679305.000000000000000000000000000000,931_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.580000000000000071054273576010,2413,2097,0.425628139097243562982697540065,0.600526788961142310441232439189
932,1753429809.000000000000000000000000000000,1753429828.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1832 n_reference_samples 3756 recent_samples_proportion 0.08047969679161907 threshold 0.6299818128310144,0.000000000000000000000000000000,,i7162,4.000000000000000000000000000000,707.929687500000000000000000000000,705.028645833333371228945907205343,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.422769230769230786037837788172,5679310.000000000000000000000000000000,932_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.190000000000000390798504668055,1832,3756,0.080479696791619065310285918713,0.629981812831014398312845514738
933,1753429811.000000000000000000000000000000,1753429830.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4443 n_reference_samples 1385 recent_samples_proportion 0.9096455415319651 threshold 0.09352819699048996,0.000000000000000000000000000000,,i7153,8.000000000000000000000000000000,706.218750000000000000000000000000,704.736979166666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.949769230769230810018655120075,5679315.000000000000000000000000000000,933_0,COMPLETED,SOBOL,8.000000000000000000000000000000,25.620000000000000994759830064140,4443,1385,0.909645541531965085013666794111,0.093528196990489961826220621788
934,1753429820.000000000000000000000000000000,1753429833.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3281 n_reference_samples 3020 recent_samples_proportion 0.3114800126291811 threshold 0.898683848965913,0.000000000000000000000000000000,,i7150,2.000000000000000000000000000000,705.835937500000000000000000000000,704.104166666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679320.000000000000000000000000000000,934_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3281,3020,0.311480012629181124417243609059,0.898683848965913023576490559208
935,1753429839.000000000000000000000000000000,1753429858.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 494 n_reference_samples 551 recent_samples_proportion 0.6981356286313385 threshold 0.3155415424630046,0.000000000000000000000000000000,,i7156,7.000000000000000000000000000000,704.910156250000000000000000000000,704.243489583333371228945907205343,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.835999999999999965361041631695,5679324.000000000000000000000000000000,935_0,COMPLETED,SOBOL,7.000000000000000000000000000000,45.270000000000003126388037344441,494,551,0.698135628631338489569202465646,0.315541542463004587304453707475
936,1753429873.000000000000000000000000000000,1753429885.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 230 n_reference_samples 4833 recent_samples_proportion 0.35285564729757607 threshold 0.028652670012786985,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,705.046875000000000000000000000000,703.252604166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.035384615384615299149562162029,5679328.000000000000000000000000000000,936_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.610000000000000097699626167014,230,4833,0.352855647297576069387758934681,0.028652670012786984887753760631
937,1753429900.000000000000000000000000000000,1753429919.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3544 n_reference_samples 2223 recent_samples_proportion 0.6528614374920726 threshold 0.6948682869877666,0.000000000000000000000000000000,,i7162,2.000000000000000000000000000000,705.742187500000000000000000000000,703.960937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679331.000000000000000000000000000000,937_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3544,2223,0.652861437492072593791192502977,0.694868286987766592410764587839
