trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
1158,,,,,,,,,,,,,,,1158_0,RUNNING,SOBOL,,,2697,475,3018,0.596800853647291629222593201121,0.344757586384192127315628795259,0.726484130851924425620325109776,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1159,,,,,,,,,,,,,,,1159_0,RUNNING,SOBOL,,,2137,4039,2225,0.133743966978043304916212719036,0.751460075771436142311188177700,7.743862508932129351535422756569,str\(\'t-test\'\),18,str\(\'bounded\'\)
1160,,,,,,,,,,,,,,,1160_0,RUNNING,SOBOL,,,519,2107,4229,0.898453886637464171904809973057,0.715386807378381450739368574432,6.791329703113064830688472284237,str\(\'ks-test\'\),9,str\(\'bounded\'\)
1161,,,,,,,,,,,,,,,1161_0,RUNNING,SOBOL,,,4958,3698,1014,0.363268303235992795485742590245,0.186464333944022647715499374499,4.745130849730223587812361074612,str\(\'t-test\'\),44,str\(\'bounded\'\)
1162,,,,,,,,,,,,,,,1162_0,RUNNING,SOBOL,,,4463,1203,3834,0.233049775550141918811775099130,0.595974978309124714392908117588,3.366649683377705759568243593094,str\(\'ks-test\'\),36,str\(\'bounded\'\)
1163,,,,,,,,,,,,,,,1163_0,RUNNING,SOBOL,,,62,4592,935,0.505333769937977184127930740942,0.001783880479633808205375267164,5.098892129101790793299642245984,str\(\'t-test\'\),14,str\(\'bounded\'\)
1164,,,,,,,,,,,,,,,1164_0,FAILED,SOBOL,,,2285,1524,2623,0.271573544599115868081184999028,0.467048852572217565448653431304,9.116585343529470364387634617742,str\(\'ks-test\'\),11,str\(\'bounded\'\)
1165,,,,,,,,,,,,,,,1165_0,FAILED,SOBOL,,,2885,2980,2146,0.998017882447689741454155409883,0.933232777049765038768214253651,2.415070382009260274713824401260,str\(\'t-test\'\),39,str\(\'bounded\'\)
1166,1754588042.000000000000000000000000000000,1754589158.000000000000000000000000000000,1116.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3407 batch_size 2481 detection_buf_size 241 overlap 0.8270686063468456 alpha 0.8145000225584954 gamma 3.7702258711699397 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,0.000000000000000000000000000000,,i7135,1084.000000000000000000000000000000,717.250000000000000000000000000000,713.721987612612565499148331582546,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5777854.000000000000000000000000000000,1166_0,COMPLETED,SOBOL,1084.000000000000000000000000000000,0.000000000000000000000000000000,3407,2481,241,0.827068606346845647259158340603,0.814500022558495406777012703969,3.770225871169939679816707212012,str\(\'ks-test\'\),4,str\(\'bounded\'\)
1167,,,,,,,,,,,,,,,1167_0,FAILED,SOBOL,,,1430,3290,4528,0.411279106963425900023167969266,0.281709549577906726014475680131,7.038837507553399319704112713225,str\(\'t-test\'\),45,str\(\'bounded\'\)
1168,,,,,,,,,,,,,,,1168_0,FAILED,SOBOL,,,1229,263,1531,0.675497838290408214589888302726,0.249497105300426486040876739025,8.742031535919755569352673774119,str\(\'ks-test\'\),30,str\(\'bounded\'\)
1169,,,,,,,,,,,,,,,1169_0,RUNNING,SOBOL,,,4253,4295,3239,0.094017112432047730830042553407,0.652331669498234956172666443308,0.446095434283837688482776684396,str\(\'t-test\'\),20,str\(\'bounded\'\)
1170,,,,,,,,,,,,,,,1170_0,FAILED,SOBOL,,,4104,105,753,0.925115570191293978830060495966,0.421905599100515227295460363166,7.455246605111287117040319571970,str\(\'t-test\'\),31,str\(\'bounded\'\)
1171,,,,,,,,,,,,,,,1171_0,RUNNING,SOBOL,,,1042,4138,4006,0.343398337677121190392171001804,0.949701195316389190637096362479,4.159325175363570714637262426550,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1172,,,,,,,,,,,,,,,1172_0,FAILED,SOBOL,,,1301,2320,1964,0.577693939371034526075732173922,0.519096007063984843377113520546,0.062566185876727090087179306011,str\(\'t-test\'\),6,str\(\'bounded\'\)
1173,,,,,,,,,,,,,,,1173_0,FAILED,SOBOL,,,3238,3132,2796,0.161652675317600358351199929530,0.111266580972820522399402420888,8.329666842328384390725659613963,str\(\'ks-test\'\),47,str\(\'bounded\'\)
1174,,,,,,,,,,,,,,,1174_0,FAILED,SOBOL,,,2970,1372,4660,0.022191717064008117943352260681,0.140456028398126375744681126889,5.330382712635212349994162650546,str\(\'t-test\'\),12,str\(\'bounded\'\)
1175,,,,,,,,,,,,,,,1175_0,FAILED,SOBOL,,,2488,2827,99,0.748400514895096402590013440204,0.731601475648582022515142853081,3.628196367648430342711662888178,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1176,,,,,,,,,,,,,,,1176_0,FAILED,SOBOL,,,167,1048,3371,0.482675604905933142152463233288,0.799569663429632759843457279203,2.157870863021351226507249521092,str\(\'t-test\'\),38,str\(\'bounded\'\)
1177,,,,,,,,,,,,,,,1177_0,FAILED,SOBOL,,,4685,4437,1388,0.754708801262080619665084668668,0.330340073501691200430485650941,8.890357286571525463614307227544,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1178,,,,,,,,,,,,,,,1178_0,FAILED,SOBOL,,,4814,1952,3451,0.649072101857513183986725380237,0.887749601492658246826294998755,7.999841595862061893740246887319,str\(\'t-test\'\),7,str\(\'bounded\'\)
1179,,,,,,,,,,,,,,,1179_0,FAILED,SOBOL,,,335,3544,1782,0.113650948695838457935813892163,0.483849102905020145293235600548,0.953932619867846387506915561971,str\(\'ks-test\'\),41,str\(\'bounded\'\)
1180,,,,,,,,,,,,,,,1180_0,FAILED,SOBOL,,,2012,322,4740,0.846426640247926131976896613196,0.049307871203869584053602892482,4.512419834138825969205299770692,str\(\'t-test\'\),33,str\(\'bounded\'\)
1181,,,,,,,,,,,,,,,1181_0,FAILED,SOBOL,,,2533,3887,493,0.383118985289707780772516798606,0.581032350309193090787118762819,6.531003450900317197636013588635,str\(\'ks-test\'\),17,str\(\'bounded\'\)
1182,,,,,,,,,,,,,,,1182_0,FAILED,SOBOL,,,3680,636,2358,0.306517476422712209505050395819,0.668675027072429650765172937099,9.780500755560584735803786315955,str\(\'t-test\'\),26,str\(\'bounded\'\)
1183,,,,,,,,,,,,,,,1183_0,RUNNING,SOBOL,,,1782,4805,2874,0.954271862851455821008528346283,0.203374386955052610659322454012,1.829263813662342696986229384493,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1184,,,,,,,,,,,,,,,1184_0,RUNNING,SOBOL,,,878,1624,1148,0.191037665311247106814107610262,0.267406523851677790926117950221,2.702730248435400550732765623252,str\(\'t-test\'\),1,str\(\'bounded\'\)
1185,,,,,,,,,,,,,,,1185_0,FAILED,SOBOL,,,3980,2609,4085,0.540553980007767664872631030448,0.862480846555903513106500213325,5.684695568517782682249617209891,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1186,,,,,,,,,,,,,,,1186_0,FAILED,SOBOL,,,4004,899,2508,0.767900017244741328603652164020,0.157544965267181397150508814775,6.364950369593688428437872062204,str\(\'t-test\'\),42,str\(\'bounded\'\)
1187,,,,,,,,,,,,,,,1187_0,FAILED,SOBOL,,,853,4911,2109,0.493666082846000775496975165879,0.689241162765771187004304465518,4.619871931734495618115943216253,str\(\'ks-test\'\),8,str\(\'bounded\'\)
1188,,,,,,,,,,,,,,,1188_0,FAILED,SOBOL,,,1807,1845,3798,0.727472742144018358345647357055,0.777605698077008078428207227262,1.158793105094693576262443457381,str\(\'t-test\'\),17,str\(\'bounded\'\)
1189,,,,,,,,,,,,,,,1189_0,FAILED,SOBOL,,,3656,2674,820,0.002976901784539222762387966625,0.373676858397200717387676149883,7.853574979753234153179164422909,str\(\'ks-test\'\),32,str\(\'bounded\'\)
1190,,,,,,,,,,,,,,,1190_0,FAILED,SOBOL,,,2635,2160,1416,0.175880155470222232505506099187,0.375584017226472499650924419257,5.792332403410227037454660603544,str\(\'t-test\'\),24,str\(\'bounded\'\)
1191,,,,,,,,,,,,,,,1191_0,FAILED,SOBOL,,,1909,3596,3201,0.585822719864547258872278234776,0.970629575004801181670188725548,2.536518616003915482792763214093,str\(\'ks-test\'\),27,str\(\'bounded\'\)
1192,,,,,,,,,,,,,,,1192_0,FAILED,SOBOL,,,438,567,205,0.321557554578408621992480220797,0.558593349140137473973766191193,1.682857718007638947455006928067,str\(\'t-test\'\),48,str\(\'bounded\'\)
1193,,,,,,,,,,,,,,,1193_0,FAILED,SOBOL,,,4712,3976,4413,0.908886657947674425628292738111,0.093263884611427788629001156551,9.985488763347268204029205662664,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1194,,,,,,,,,,,,,,,1194_0,FAILED,SOBOL,,,4544,1471,435,0.560568160569295259598732172890,0.627279805894941144828180767945,8.163873574036173863532894756645,str\(\'t-test\'\),22,str\(\'bounded\'\)
1195,,,,,,,,,,,,,,,1195_0,FAILED,SOBOL,,,309,3082,4959,0.208851613456383339295641121680,0.219483003847301016975279708277,0.169782309931702929395314072281,str\(\'ks-test\'\),31,str\(\'bounded\'\)
1196,,,,,,,,,,,,,,,1196_0,FAILED,SOBOL,,,2346,1111,1647,0.942116303171962488072210817336,0.311723628723993895217603267156,4.364426476524212006324887624942,str\(\'t-test\'\),46,str\(\'bounded\'\)
1197,1754627239.000000000000000000000000000000,1754635672.000000000000000000000000000000,8433.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3111 batch_size 4655 detection_buf_size 3748 overlap 0.29607532035559414 alpha 0.8395517894979566 gamma 7.308724869384431 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5,0.000000000000000000000000000000,,i7082,8407.000000000000000000000000000000,706.449218750000000000000000000000,641.710005010391910218459088355303,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5778130.000000000000000000000000000000,1197_0,COMPLETED,SOBOL,8407.000000000000000000000000000000,0.000000000000000000000000000000,3111,4655,3748,0.296075320355594140409039027872,0.839551789497956613139706405491,7.308724869384430888885617605411,str\(\'ks-test\'\),5,str\(\'bounded\'\)
1198,,,,,,,,,,,,,,,1198_0,RUNNING,SOBOL,,,3175,159,4343,0.406117221120744942286506784512,0.907693854136392475062677931419,8.997696165291593217716581420973,str\(\'t-test\'\),41,str\(\'bounded\'\)
1199,,,,,,,,,,,,,,,1199_0,FAILED,SOBOL,,,1365,4350,1051,0.863325730279087988350283922045,0.438496419804170700640355562427,1.991933347288519229323355830275,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1200,,,,,,,,,,,,,,,1200_0,RUNNING,SOBOL,,,977,2417,3054,0.098631732268258928697512999406,0.030336276069283487494265827422,3.481511312901973909106345672626,str\(\'t-test\'\),15,str\(\'bounded\'\)
1201,,,,,,,,,,,,,,,1201_0,RUNNING,SOBOL,,,4167,3384,2341,0.639664250658825039863586425781,0.621513819430023484180480863870,5.535663983197883553089013730641,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1202,,,,,,,,,,,,,,,1202_0,RUNNING,SOBOL,,,4355,2257,4776,0.348013894408941260039114240499,0.327737098662182702035750025971,2.190696393558755339370236470131,str\(\'ks-test\'\),14,str\(\'bounded\'\)
1203,,,,,,,,,,,,,,,1203_0,RUNNING,SOBOL,,,1126,3223,608,0.889282949198037409033190670016,0.793888874979689740385424556735,9.243299717269838566835460369475,str\(\'t-test\'\),36,str\(\'bounded\'\)
1204,,,,,,,,,,,,,,,1204_0,ABANDONED,SOBOL,,,1533,3,3565,0.156491756113246088810697642657,0.737282167434692436991383601708,5.284490300934762352369489235571,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1205,,,,,,,,,,,,,,,1205_0,RUNNING,SOBOL,,,3305,4191,1819,0.613952000198885849968633010576,0.143058980930596602032522923764,3.278703937163576664914899083669,str\(\'t-test\'\),10,str\(\'bounded\'\)
1206,,,,,,,,,,,,,,,1206_0,RUNNING,SOBOL,,,2909,956,1184,0.692497968981042544278636796662,0.110125750701874497439192168713,0.572994582570158006440408371418,str\(\'ks-test\'\),45,str\(\'bounded\'\)
1207,,,,,,,,,,,,,,,1207_0,RUNNING,SOBOL,,,2260,4501,4201,0.046692555924877525430627400738,0.512927683420479341158682018431,8.517499033593573187772562960163,str\(\'t-test\'\),5,str\(\'bounded\'\)
1208,,,,,,,,,,,,,,,1208_0,RUNNING,SOBOL,,,87,1318,2473,0.809942254997789823356413307920,0.955869437167421009959866751160,6.950752319042571514273731736466,str\(\'ks-test\'\),20,str\(\'bounded\'\)
1209,,,,,,,,,,,,,,,1209_0,RUNNING,SOBOL,,,4439,2930,2912,0.458476476173847902195745973586,0.423046392193064113573797158097,3.955951602811925038594154102611,str\(\'t-test\'\),29,str\(\'bounded\'\)
1210,,,,,,,,,,,,,,,1210_0,RUNNING,SOBOL,,,4895,415,1927,0.071939263142645357151927498762,0.855948501789942417516954265011,2.895711896397173301664906830410,str\(\'ks-test\'\),50,str\(\'bounded\'\)
1211,,,,,,,,,,,,,,,1211_0,RUNNING,SOBOL,,,583,3823,2680,0.659503906529396721758473631780,0.265654153561219574797291897994,6.199586547071114672746716678375,str\(\'t-test\'\),4,str\(\'bounded\'\)
1212,,,,,,,,,,,,,,,1212_0,RUNNING,SOBOL,,,2072,2006,639,0.425254207143560047921226896506,0.205126660581678166295205301140,9.583497220760211376955339801498,str\(\'ks-test\'\),25,str\(\'bounded\'\)
1213,,,,,,,,,,,,,,,1213_0,RUNNING,SOBOL,,,2759,3441,3969,0.835447569569572778824806391640,0.675207349531352529758976288576,1.328011528398841623044290827238,str\(\'t-test\'\),28,str\(\'bounded\'\)
1214,,,,,,,,,,,,,,,1214_0,RUNNING,SOBOL,,,3449,1686,3335,0.976854891272261771639762173436,0.575962150111794524143249418557,4.872266046055592880748008610681,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1215,,,,,,,,,,,,,,,1215_0,RUNNING,SOBOL,,,1717,2517,1273,0.252595557568594808461881484618,0.047067965719848871286590252794,6.566537313274108278449148201616,str\(\'t-test\'\),35,str\(\'bounded\'\)
1216,,,,,,,,,,,,,,,1216_0,FAILED,SOBOL,,,626,738,4546,0.518274565249681518075419717206,0.486088926596567050264496856471,7.656032365540974993223244382534,str\(\'ks-test\'\),43,str\(\'bounded\'\)
1217,,,,,,,,,,,,,,,1217_0,FAILED,SOBOL,,,3893,4753,62,0.244292395520955329946133360863,0.892819764511659785810593348288,0.911969121058471499097208834428,str\(\'t-test\'\),9,str\(\'bounded\'\)
1218,,,,,,,,,,,,,,,1218_0,FAILED,SOBOL,,,3897,724,2093,0.906680990979075396296593680745,0.548924564149230742593488230341,6.186840642072261253758824750548,str\(\'ks-test\'\),20,str\(\'bounded\'\)
1219,,,,,,,,,,,,,,,1219_0,RUNNING,SOBOL,,,641,4757,2511,0.322773263070732341351032346211,0.079481547914445407898575979289,2.927975178534165223709351266734,str\(\'t-test\'\),30,str\(\'bounded\'\)
1220,,,,,,,,,,,,,,,1220_0,RUNNING,SOBOL,,,1701,1692,803,0.588452034668996981636723830889,0.389366294438019400203643272107,1.293152164822444216696339935879,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1221,1754674173.000000000000000000000000000000,1754677298.000000000000000000000000000000,3125.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3445 batch_size 2502 detection_buf_size 3800 overlap 0.1741187350284308 alpha 0.9802983005102723 gamma 9.598834439303726 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,0.000000000000000000000000000000,,i7089,3094.000000000000000000000000000000,722.152343750000000000000000000000,719.747295673076905586640350520611,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5778471.000000000000000000000000000000,1221_0,COMPLETED,SOBOL,3094.000000000000000000000000000000,0.000000000000000000000000000000,3445,2502,3800,0.174118735028430809963495562442,0.980298300510272335728245707287,9.598834439303725929448773968033,str\(\'t-test\'\),4,str\(\'bounded\'\)
1222,,,,,,,,,,,,,,,1222_0,RUNNING,SOBOL,,,2766,2001,3185,0.001761799300089478530900732878,0.767997945142909865801073010516,6.600185668834486207856571127195,str\(\'ks-test\'\),39,str\(\'bounded\'\)
1223,,,,,,,,,,,,,,,1223_0,RUNNING,SOBOL,,,2085,3455,1418,0.729677565163001418113708496094,0.359955553757026813777031293284,4.858158907107077872922218375606,str\(\'t-test\'\),11,str\(\'bounded\'\)
1224,,,,,,,,,,,,,,,1224_0,FAILED,SOBOL,,,569,430,4396,0.495428101859986758093157277472,0.171266448363661755172060452423,0.928367196182720455510661849985,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1225,,,,,,,,,,,,,,,1225_0,RUNNING,SOBOL,,,4889,3818,207,0.765269865926355152829785311042,0.698849094156175798531194232055,7.620097841699608132159937667893,str\(\'t-test\'\),35,str\(\'bounded\'\)
1226,,,,,,,,,,,,,,,1226_0,FAILED,SOBOL,,,4452,1323,4946,0.637918056629598106965772785770,0.016799019366502764005755210519,9.230565694758668726649375457782,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1227,,,,,,,,,,,,,,,1227_0,FAILED,SOBOL,,,93,2915,443,0.101276273485273127228367684438,0.611599002677947312101025545417,2.222971632681787212959534372203,str\(\'t-test\'\),10,str\(\'bounded\'\)
1228,,,,,,,,,,,,,,,1228_0,FAILED,SOBOL,,,2254,941,3735,0.864526212358847301331365997612,0.917608611403033180842214733275,3.243837309997529061433851893526,str\(\'ks-test\'\),18,str\(\'bounded\'\)
1229,,,,,,,,,,,,,,,1229_0,FAILED,SOBOL,,,2895,4506,1654,0.403896327739581451066186446042,0.452033617021515954359500710780,5.299820479383693161423707351787,str\(\'t-test\'\),34,str\(\'bounded\'\)
1230,,,,,,,,,,,,,,,1230_0,FAILED,SOBOL,,,3320,17,1038,0.293429942624643447235399662532,0.298247404078021638440532115055,8.551135506666264873842919769231,str\(\'ks-test\'\),25,str\(\'bounded\'\)
1231,,,,,,,,,,,,,,,1231_0,FAILED,SOBOL,,,1537,4187,4351,0.943863095773384008779771647824,0.829698004802688959813394831144,0.558875486635603047069764670596,str\(\'t-test\'\),28,str\(\'bounded\'\)
1232,,,,,,,,,,,,,,,1232_0,FAILED,SOBOL,,,1123,2252,2327,0.211071662887930860952323541824,0.637133769046515197054247892083,3.972356941525824414185308341985,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1233,,,,,,,,,,,,,,,1233_0,FAILED,SOBOL,,,4339,3238,3062,0.559368284497410050981613949261,0.232959406949579728163257641427,6.914824835295789284828060772270,str\(\'t-test\'\),3,str\(\'bounded\'\)
1234,,,,,,,,,,,,,,,1234_0,FAILED,SOBOL,,,4171,2412,625,0.460689515618607381419735702366,0.965447283798828714829198816005,0.186331020730547608499350076272,str\(\'t-test\'\),49,str\(\'bounded\'\)
1235,,,,,,,,,,,,,,,1235_0,FAILED,SOBOL,,,993,3398,4774,0.808749630572274336159921404033,0.436798673873767251407684852893,8.127783646625466928981040837243,str\(\'ks-test\'\),2,str\(\'bounded\'\)
1236,,,,,,,,,,,,,,,1236_0,FAILED,SOBOL,,,1349,174,1835,0.044055392760783435024407594938,0.096373409535735851672022533876,7.342218715355731895044755219715,str\(\'t-test\'\),23,str\(\'bounded\'\)
1237,,,,,,,,,,,,,,,1237_0,RUNNING,SOBOL,,,3172,4345,3564,0.694236781239509603835813322803,0.503349777303636058967128974473,4.350469079270028238681788934628,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1238,,,,,,,,,,,,,,,1238_0,RUNNING,SOBOL,,,3117,1097,4217,0.615144501935690590777028319280,0.746921046122908549591556948144,1.957228493301197858045270550065,str\(\'t-test\'\),18,str\(\'bounded\'\)
1239,,,,,,,,,,,,,,,1239_0,RUNNING,SOBOL,,,2359,4660,1182,0.154279077298939221174478575449,0.156872294668108230863978747038,9.012883642140776530027324042749,str\(\'ks-test\'\),33,str\(\'bounded\'\)
1240,,,,,,,,,,,,,,,1240_0,RUNNING,SOBOL,,,296,1476,2928,0.887544006815180197556003349746,0.313923963380977499859625368117,5.522767442524433967321328964317,str\(\'t-test\'\),42,str\(\'bounded\'\)
1241,,,,,,,,,,,,,,,1241_0,RUNNING,SOBOL,,,4538,3067,2471,0.350651425639167402259488426353,0.784250174747779915662704297574,3.513929998608306348728547163773,str\(\'ks-test\'\),7,str\(\'bounded\'\)
1242,,,,,,,,,,,,,,,1242_0,RUNNING,SOBOL,,,4725,582,2693,0.246046437909826637424615114469,0.499595176516100747399207193666,4.636432376024314017115557362558,str\(\'t-test\'\),16,str\(\'bounded\'\)
1243,,,,,,,,,,,,,,,1243_0,RUNNING,SOBOL,,,445,3971,1920,0.515652632215991668651611234964,0.902642691137269137513499117631,6.328872548165731970470915257465,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1244,,,,,,,,,,,,,,,1244_0,FAILED,SOBOL,,,1903,2155,3982,0.251387703012675045588508737637,0.566139164000749595118122670101,7.887061413138174437165162089514,str\(\'t-test\'\),40,str\(\'bounded\'\)
1245,,,,,,,,,,,,,,,1245_0,FAILED,SOBOL,,,2621,3611,631,0.979052700586616975186871059122,0.033561656314879659279704071650,1.144828816742636146130962515599,str\(\'ks-test\'\),12,str\(\'bounded\'\)
1246,,,,,,,,,,,,,,,1246_0,RUNNING,SOBOL,,,3672,1849,1285,0.838069870669394756390602196916,0.218693942558020354427483766813,2.501802028525620613663704716600,str\(\'t-test\'\),47,str\(\'bounded\'\)
1247,,,,,,,,,,,,,,,1247_0,RUNNING,SOBOL,,,1811,2660,3328,0.423500034630298616278309964400,0.685091308213770400215025802027,5.807507774276659873180506110657,str\(\'ks-test\'\),6,str\(\'bounded\'\)
1248,,,,,,,,,,,,,,,1248_0,RUNNING,SOBOL,,,849,884,75,0.657306457845494129799135407666,0.846064721563830945960660301353,9.972599635260179340434660844039,str\(\'t-test\'\),21,str\(\'bounded\'\)
