trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
769,1753431131.000000000000000000000000000000,1753431163.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3857 n_subspaces 34 feature_percentage 0.05820279250480235 alpha 0.812346413711086 window_size 285 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7145,18.000000000000000000000000000000,716.398437500000000000000000000000,705.898437500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.964615384615384763300482973136,5679558.000000000000000000000000000000,769_0,COMPLETED,SOBOL,18.000000000000000000000000000000,45.039999999999999147348717087880,3857,34,0.058202792504802348949599632988,0.812346413711085957309876448562,285,EDFSMode.RANDOM
770,1753431162.000000000000000000000000000000,1753431256.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2813 n_subspaces 98 feature_percentage 0.9779069562610239 alpha 0.06601632063835859 window_size 358 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7156,78.000000000000000000000000000000,702.296875000000000000000000000000,702.296875000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.992076923076923189448450557393,5679563.000000000000000000000000000000,770_0,COMPLETED,SOBOL,78.000000000000000000000000000000,34.250000000000000000000000000000,2813,98,0.977906956261023863063996941491,0.066016320638358591543770614862,358,EDFSMode.RANDOM
771,1753431160.000000000000000000000000000000,1753431197.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 727 n_subspaces 22 feature_percentage 0.2641229947339743 alpha 0.6725200057551265 window_size 764 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7150,5.000000000000000000000000000000,682.441406250000000000000000000000,682.441406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.447384615384615380584421018284,5679567.000000000000000000000000000000,771_0,COMPLETED,SOBOL,5.000000000000000000000000000000,11.730000000000000426325641456060,727,22,0.264122994733974325587411158267,0.672520005755126493163231771177,764,EDFSMode.RANDOM
772,1753431193.000000000000000000000000000000,1753431218.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 465 n_subspaces 81 feature_percentage 0.2060596273634583 alpha 0.6073433244656772 window_size 657 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7162,11.000000000000000000000000000000,705.371093750000000000000000000000,705.371093750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.321923076923076922906119534673,5679572.000000000000000000000000000000,772_0,COMPLETED,SOBOL,11.000000000000000000000000000000,26.440000000000001278976924368180,465,81,0.206059627363458286453123946558,0.607343324465677181223099978524,657,EDFSMode.RANDOM
773,1753431191.000000000000000000000000000000,1753431259.000000000000000000000000000000,68.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3183 n_subspaces 1 feature_percentage 0.5524127166587859 alpha 0.15458355442993343 window_size 478 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7149,7.000000000000000000000000000000,701.324218750000000000000000000000,701.324218750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.955999999999999960920149533194,5679578.000000000000000000000000000000,773_0,COMPLETED,SOBOL,7.000000000000000000000000000000,23.769999999999999573674358543940,3183,1,0.552412716658785885037730167824,0.154583554429933434093413779920,478,EDFSMode.RANDOM
774,1753431221.000000000000000000000000000000,1753431284.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4835 n_subspaces 69 feature_percentage 0.47386014871113 alpha 0.904811845201999 window_size 178 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7156,53.000000000000000000000000000000,733.285156250000000000000000000000,712.285156250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.985846153846153816502351219242,5679584.000000000000000000000000000000,774_0,COMPLETED,SOBOL,53.000000000000000000000000000000,77.959999999999993747223925311118,4835,69,0.473860148711130024778981351119,0.904811845201998976584434331016,178,EDFSMode.RANDOM
775,1753431250.000000000000000000000000000000,1753431300.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1303 n_subspaces 38 feature_percentage 0.7519823578950018 alpha 0.356663253325969 window_size 902 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7164,35.000000000000000000000000000000,703.386718750000000000000000000000,703.386718750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.701615384615384640731861054519,5679592.000000000000000000000000000000,775_0,COMPLETED,SOBOL,35.000000000000000000000000000000,14.099999999999999644728632119950,1303,38,0.751982357895001785053068488196,0.356663253325968987450522718063,902,EDFSMode.RANDOM
776,1753431251.000000000000000000000000000000,1753431307.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1812 n_subspaces 92 feature_percentage 0.37778420409932734 alpha 0.19430007524043322 window_size 228 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7152,42.000000000000000000000000000000,722.445312500000000000000000000000,708.445312500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.982538461538461582733816612745,5679597.000000000000000000000000000000,776_0,COMPLETED,SOBOL,42.000000000000000000000000000000,54.130000000000002557953848736361,1812,92,0.377784204099327336479063887964,0.194300075240433217649282937600,228,EDFSMode.RANDOM
777,1753431281.000000000000000000000000000000,1753431331.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4570 n_subspaces 15 feature_percentage 0.8481506257615984 alpha 0.5525089352801442 window_size 836 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7157,41.000000000000000000000000000000,705.480468750000000000000000000000,705.480468750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.910384615384615236699517026864,5679603.000000000000000000000000000000,777_0,COMPLETED,SOBOL,41.000000000000000000000000000000,15.750000000000000000000000000000,4570,15,0.848150625761598386809225758043,0.552508935280144219959197471326,836,EDFSMode.RANDOM
778,1753431311.000000000000000000000000000000,1753431336.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3683 n_subspaces 54 feature_percentage 0.1782059932425618 alpha 0.3042801418248564 window_size 708 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7164,11.000000000000000000000000000000,706.226562500000000000000000000000,705.226562500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.980307692307692435385035878426,5679610.000000000000000000000000000000,778_0,COMPLETED,SOBOL,11.000000000000000000000000000000,16.870000000000000994759830064140,3683,54,0.178205993242561810951940515224,0.304280141824856409371591325908,708,EDFSMode.RANDOM
779,1753431313.000000000000000000000000000000,1753431338.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 190 n_subspaces 28 feature_percentage 0.5803567630648613 alpha 0.9411024826709181 window_size 414 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7153,13.000000000000000000000000000000,707.132812500000000000000000000000,707.132812500000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.219230769230769201305619731102,5679616.000000000000000000000000000000,779_0,COMPLETED,SOBOL,13.000000000000000000000000000000,24.899999999999998578914528479800,190,28,0.580356763064861280732031900698,0.941102482670918116802738495608,414,EDFSMode.RANDOM
780,1753432275.000000000000000000000000000000,1753432519.000000000000000000000000000000,244.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1158 n_subspaces 74 feature_percentage 0.8878334638737142 alpha 0.7765164314545691 window_size 535 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7159,70.000000000000000000000000000000,600.781250000000000000000000000000,599.003472222222171694738790392876,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.988538461538461588062887130945,5679786.000000000000000000000000000000,780_0,COMPLETED,SOBOL,70.000000000000000000000000000000,21.070000000000000284217094304040,1158,74,0.887833463873714201497477915836,0.776516431454569056036518759356,535,EDFSMode.RANDOM
