trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
941,1754303905.000000000000000000000000000000,1754303955.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4290 feature_id 3 threshold 0.3558579106871039 window_size 414,0.000000000000000000000000000000,,i7186,39.000000000000000000000000000000,553.011718750000000000000000000000,553.011718750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760583.000000000000000000000000000000,941_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,4290,3,0.355857910687103873303982481957,414
942,1754303912.000000000000000000000000000000,1754303957.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3135 feature_id 0 threshold 0.654684738587588 window_size 4396,0.000000000000000000000000000000,,i7183,31.000000000000000000000000000000,554.046875000000000000000000000000,554.046875000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760585.000000000000000000000000000000,942_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,3135,0,0.654684738587588022085128613980,4396
943,1754303942.000000000000000000000000000000,1754303955.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 648 feature_id 4 threshold 0.1471999795883894 window_size 1801,1.000000000000000000000000000000,,i7184,,,,,,,5760587.000000000000000000000000000000,943_0,FAILED,SOBOL,,,648,4,0.147199979588389401330417172176,1801
944,1754303942.000000000000000000000000000000,1754303987.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 920 feature_id 0 threshold 0.9480950392968953 window_size 2734,0.000000000000000000000000000000,,i7181,30.000000000000000000000000000000,551.218750000000000000000000000000,551.218750000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760589.000000000000000000000000000000,944_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,920,0,0.948095039296895314429036716319,2734
945,1754303968.000000000000000000000000000000,1754304018.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3404 feature_id 3 threshold 0.4409766957089305 window_size 1071,0.000000000000000000000000000000,,i7186,41.000000000000000000000000000000,551.738281250000000000000000000000,551.738281250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760591.000000000000000000000000000000,945_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,3404,3,0.440976695708930499506550404476,1071
946,1754303973.000000000000000000000000000000,1754304031.000000000000000000000000000000,58.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4172 feature_id 2 threshold 0.5485966497566551 window_size 3808,0.000000000000000000000000000000,,i7183,48.000000000000000000000000000000,551.406250000000000000000000000000,551.406250000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760593.000000000000000000000000000000,946_0,COMPLETED,SOBOL,48.000000000000000000000000000000,0.000000000000000000000000000000,4172,2,0.548596649756655119212211957347,3808
947,1754303994.000000000000000000000000000000,1754304044.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1657 feature_id 3 threshold 0.05695023371465504 window_size 2496,0.000000000000000000000000000000,,i7186,41.000000000000000000000000000000,551.464843750000000000000000000000,551.464843750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760595.000000000000000000000000000000,947_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,1657,3,0.056950233714655039418683912800,2496
948,1754304028.000000000000000000000000000000,1754304066.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2299 feature_id 1 threshold 0.3216550391241908 window_size 1521,0.000000000000000000000000000000,,i7186,26.000000000000000000000000000000,554.390625000000000000000000000000,554.390625000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760597.000000000000000000000000000000,948_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,2299,1,0.321655039124190800237101939274,1521
949,1754304035.000000000000000000000000000000,1754304105.000000000000000000000000000000,70.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4783 feature_id 2 threshold 0.8135446353442967 window_size 4707,0.000000000000000000000000000000,,i7182,53.000000000000000000000000000000,553.105468750000000000000000000000,553.105468750000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760598.000000000000000000000000000000,949_0,COMPLETED,SOBOL,53.000000000000000000000000000000,0.000000000000000000000000000000,4783,2,0.813544635344296662715635193308,4707
950,,,,,,,,,,,,,,,950_0,RUNNING,SOBOL,,,2798,1,0.175554852860048404838977376130,95
951,1754304066.000000000000000000000000000000,1754304079.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 282 feature_id 4 threshold 0.6829163691904396 window_size 3632,1.000000000000000000000000000000,,i7184,,,,,,,5760602.000000000000000000000000000000,951_0,FAILED,SOBOL,,,282,4,0.682916369190439631609024218051,3632
952,1754304096.000000000000000000000000000000,1754304160.000000000000000000000000000000,64.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 541 feature_id 2 threshold 0.20125594422407447 window_size 4642,0.000000000000000000000000000000,,i7183,47.000000000000000000000000000000,552.078125000000000000000000000000,552.078125000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760604.000000000000000000000000000000,952_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,541,2,0.201255944224074473369867632755,4642
953,1754304094.000000000000000000000000000000,1754304151.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3027 feature_id 3 threshold 0.6927809951063245 window_size 1577,0.000000000000000000000000000000,,i7181,39.000000000000000000000000000000,550.828125000000000000000000000000,550.828125000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760606.000000000000000000000000000000,953_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,3027,3,0.692780995106324515298013011488,1577
954,1754304118.000000000000000000000000000000,1754304163.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4398 feature_id 0 threshold 0.30447308004647494 window_size 3215,0.000000000000000000000000000000,,i7186,31.000000000000000000000000000000,551.625000000000000000000000000000,551.625000000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760607.000000000000000000000000000000,954_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,4398,0,0.304473080046474942061962565276,3215
955,1754304149.000000000000000000000000000000,1754304162.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1885 feature_id 4 threshold 0.8117137108184397 window_size 503,1.000000000000000000000000000000,,i7186,,,,,,,5760609.000000000000000000000000000000,955_0,FAILED,SOBOL,,,1885,4,0.811713710818439682093128340057,503
956,1754304161.000000000000000000000000000000,1754304205.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1270 feature_id 0 threshold 0.5777249201294035 window_size 853,0.000000000000000000000000000000,,i7182,32.000000000000000000000000000000,552.089843750000000000000000000000,552.089843750000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760611.000000000000000000000000000000,956_0,COMPLETED,SOBOL,32.000000000000000000000000000000,0.000000000000000000000000000000,1270,0,0.577724920129403463064932111592,853
957,1754304181.000000000000000000000000000000,1754304194.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3757 feature_id 4 threshold 0.07024016484804452 window_size 2940,1.000000000000000000000000000000,,i7186,,,,,,,5760613.000000000000000000000000000000,957_0,FAILED,SOBOL,,,3757,4,0.070240164848044517320602153632,2940
958,1754304185.000000000000000000000000000000,1754304223.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3664 feature_id 1 threshold 0.9265438601113856 window_size 1927,0.000000000000000000000000000000,,i7183,26.000000000000000000000000000000,552.960937500000000000000000000000,552.960937500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760615.000000000000000000000000000000,958_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,3664,1,0.926543860111385564337638243160,1927
959,1754304214.000000000000000000000000000000,1754304290.000000000000000000000000000000,76.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1150 feature_id 2 threshold 0.4347746772840619 window_size 4366,0.000000000000000000000000000000,,i7184,52.000000000000000000000000000000,549.601562500000000000000000000000,549.601562500000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760617.000000000000000000000000000000,959_0,COMPLETED,SOBOL,52.000000000000000000000000000000,0.000000000000000000000000000000,1150,2,0.434774677284061883408838866671,4366
960,1754319756.000000000000000000000000000000,1754319800.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1120 feature_id 1 threshold 0.8872077802624554 window_size 1635,0.000000000000000000000000000000,,i7186,26.000000000000000000000000000000,550.902343750000000000000000000000,550.902343750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5765055.000000000000000000000000000000,960_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,1120,1,0.887207780262455392161768941151,1635
