trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
3762,1754316212.000000000000000000000000000000,1754316231.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4327 n_reference_samples 2467 recent_samples_proportion 0.7912013183571398 threshold 0.5815882305502892,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,554.921875000000000000000000000000,553.588541666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.540874999999999994670929481799,5761491.000000000000000000000000000000,3762_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.760000000000000008881784197001,4327,2467,0.791201318357139804504640778759,0.581588230550289186915335903905
3763,1754316264.000000000000000000000000000000,1754316276.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 36 n_reference_samples 3374 recent_samples_proportion 0.35295396463945505 threshold 0.03271538397856057,0.000000000000000000000000000000,,i7168,1.000000000000000000000000000000,549.753906250000000000000000000000,549.753906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.013499999999999999847344334114,5761555.000000000000000000000000000000,3763_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.959999999999999964472863211995,36,3374,0.352953964639455053386996041809,0.032715383978560566569093737144
3764,1754316366.000000000000000000000000000000,1754316385.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 930 n_reference_samples 1672 recent_samples_proportion 0.046768134029582145 threshold 0.22428310577757657,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,551.148437500000000000000000000000,549.815104166666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.813749999999999973354647408996,5762700.000000000000000000000000000000,3764_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.809999999999999609201495331945,930,1672,0.046768134029582145161363371244,0.224283105777576569073161749657
3765,1754316423.000000000000000000000000000000,1754316436.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4762 n_reference_samples 2645 recent_samples_proportion 0.6063686611820013 threshold 0.646334922298789,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,549.890625000000000000000000000000,549.890625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5763679.000000000000000000000000000000,3765_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4762,2645,0.606368661182001278397990517988,0.646334922298788971950500581443
3766,1754316512.000000000000000000000000000000,1754316531.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3513 n_reference_samples 686 recent_samples_proportion 0.4746033290699124 threshold 0.4305317549798638,0.000000000000000000000000000000,,i7180,6.000000000000000000000000000000,561.175781250000000000000000000000,556.509114583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.586375000000000090594198809413,5764797.000000000000000000000000000000,3766_0,COMPLETED,SOBOL,6.000000000000000000000000000000,27.920000000000001705302565824240,3513,686,0.474603329069912427407018640224,0.430531754979863789944971586010
3767,1754316602.000000000000000000000000000000,1754316615.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2179 n_reference_samples 4726 recent_samples_proportion 0.9114344832822681 threshold 0.9478511025384069,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,553.187500000000000000000000000000,553.187500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5764801.000000000000000000000000000000,3767_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2179,4726,0.911434483282268059767261547677,0.947851102538406875552823294129
3768,1754316674.000000000000000000000000000000,1754316699.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2330 n_reference_samples 2056 recent_samples_proportion 0.40539237528853117 threshold 0.6958088381625712,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,549.457031250000000000000000000000,549.457031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.291250000000000008881784197001,5764815.000000000000000000000000000000,3768_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.299999999999999822364316059975,2330,2056,0.405392375288531170429706662617,0.695808838162571219321250737266
3769,1754316762.000000000000000000000000000000,1754316781.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3343 n_reference_samples 3668 recent_samples_proportion 0.9651145055424422 threshold 0.18406251375190913,0.000000000000000000000000000000,,i7113,1.000000000000000000000000000000,553.378906250000000000000000000000,552.045572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.835749999999999992894572642399,5764829.000000000000000000000000000000,3769_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.439999999999999946709294817992,3343,3668,0.965114505542442158159133214212,0.184062513751909129222639194268
3770,1754316857.000000000000000000000000000000,1754316883.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4590 n_reference_samples 620 recent_samples_proportion 0.08473089779540896 threshold 0.8949967371933162,0.000000000000000000000000000000,,i7170,8.000000000000000000000000000000,561.476562500000000000000000000000,553.476562500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.599499999999999921840299066389,5764842.000000000000000000000000000000,3770_0,COMPLETED,SOBOL,8.000000000000000000000000000000,25.030000000000001136868377216160,4590,620,0.084730897795408960382346208462,0.894996737193316183045510570082
3771,1754316912.000000000000000000000000000000,1754316943.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1081 n_reference_samples 4010 recent_samples_proportion 0.5216836551092565 threshold 0.47510788174532353,0.000000000000000000000000000000,,i7109,1.000000000000000000000000000000,556.781250000000000000000000000000,554.002604166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.270249999999999990230037383299,5764864.000000000000000000000000000000,3771_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.129999999999999893418589635985,1081,4010,0.521683655109256516624327559839,0.475107881745323534783409513693
3772,1754317001.000000000000000000000000000000,1754317020.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 491 n_reference_samples 1024 recent_samples_proportion 0.8292571340743452 threshold 0.28548912588320674,0.000000000000000000000000000000,,i7109,1.000000000000000000000000000000,550.882812500000000000000000000000,550.882812500000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.675124999999999975131004248396,5764874.000000000000000000000000000000,3772_0,COMPLETED,SOBOL,1.000000000000000000000000000000,14.609999999999999431565811391920,491,1024,0.829257134074345203522682368202,0.285489125883206740219577568496
3773,1754317111.000000000000000000000000000000,1754317136.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3854 n_reference_samples 4504 recent_samples_proportion 0.26805789122916757 threshold 0.8283006036244333,0.000000000000000000000000000000,,i7110,1.000000000000000000000000000000,554.906250000000000000000000000000,552.606770833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5764879.000000000000000000000000000000,3773_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3854,4504,0.268057891229167566393698507454,0.828300603624433251503944575234
3774,1754317154.000000000000000000000000000000,1754317173.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2605 n_reference_samples 1307 recent_samples_proportion 0.6508862421959638 threshold 0.12407441890053451,0.000000000000000000000000000000,,i7167,2.000000000000000000000000000000,554.386718750000000000000000000000,554.386718750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.577749999999999985789145284798,5764883.000000000000000000000000000000,3774_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.689999999999999502620084967930,2605,1307,0.650886242195963804491043447342,0.124074418900534513832134564382
3775,1754317236.000000000000000000000000000000,1754317255.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1739 n_reference_samples 2815 recent_samples_proportion 0.21251728537678719 threshold 0.5131418031044305,0.000000000000000000000000000000,,i7167,2.000000000000000000000000000000,551.238281250000000000000000000000,551.238281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.869500000000000050626169922907,5764887.000000000000000000000000000000,3775_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.059999999999999609201495331945,1739,2815,0.212517285376787185002811497725,0.513141803104430471726971063617
3776,1754317330.000000000000000000000000000000,1754317349.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1777 n_reference_samples 2019 recent_samples_proportion 0.6747776044383645 threshold 0.17670051539316772,0.000000000000000000000000000000,,i7168,2.000000000000000000000000000000,551.847656250000000000000000000000,551.847656250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.110624999999999973354647408996,5764891.000000000000000000000000000000,3776_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.859999999999999431565811391920,1777,2019,0.674777604438364542183137473330,0.176700515393167723043887917811
3777,1754317386.000000000000000000000000000000,1754317399.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2631 n_reference_samples 3548 recent_samples_proportion 0.23540349247306586 threshold 0.6944162757527084,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,551.429687500000000000000000000000,551.429687500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.328874999999999972910558199146,5764897.000000000000000000000000000000,3777_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.129999999999999893418589635985,2631,3548,0.235403492473065856227520953325,0.694416275752708367363652541826
