trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
2949,1754139757.000000000000000000000000000000,1754139776.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2435 n_samples 347 threshold 0.8405724703427404 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7113,6.000000000000000000000000000000,552.597656250000000000000000000000,552.597656250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.585749999999999992894572642399,5741574.000000000000000000000000000000,2949_0,COMPLETED,SOBOL,6.000000000000000000000000000000,25.170000000000001705302565824240,2435,347,0.840572470342740407645010236592,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2950,1754139817.000000000000000000000000000000,1754139830.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1183 n_samples 3308 threshold 0.18359940383583306 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7115,3.000000000000000000000000000000,554.933593750000000000000000000000,553.742187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.295750000000000012878587085652,5741578.000000000000000000000000000000,2950_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.589999999999999857891452847980,1183,3308,0.183599403835833063780569318624,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2951,1754139877.000000000000000000000000000000,1754139896.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4981 n_samples 1735 threshold 0.6370659658741206 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7116,7.000000000000000000000000000000,555.570312500000000000000000000000,552.903645833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.839500000000000023980817331903,5741582.000000000000000000000000000000,2951_0,COMPLETED,SOBOL,7.000000000000000000000000000000,2.430000000000000159872115546023,4981,1735,0.637065965874120565537452876015,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2952,1754139938.000000000000000000000000000000,1754139957.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4559 n_samples 4165 threshold 0.22156074738688766 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7163,4.000000000000000000000000000000,553.007812500000000000000000000000,552.212239583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.090500000000000024868995751604,5741586.000000000000000000000000000000,2952_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.270000000000000017763568394003,4559,4165,0.221560747386887663123999914205,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2953,1754139999.000000000000000000000000000000,1754140018.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 842 n_samples 716 threshold 0.7082877560220658 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,6.000000000000000000000000000000,554.488281250000000000000000000000,553.154947916666628771054092794657,-1.000000000000000000000000000000,0.309999999999999997779553950750,0.584250000000000047073456244107,5741590.000000000000000000000000000000,2953_0,COMPLETED,SOBOL,6.000000000000000000000000000000,8.369999999999999218402990663890,842,716,0.708287756022065839722756663832,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2954,1754140057.000000000000000000000000000000,1754140070.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2095 n_samples 3051 threshold 0.3008008758816868 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,553.558593750000000000000000000000,553.119791666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.785625000000000017763568394003,5741593.000000000000000000000000000000,2954_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.450000000000000177635683940025,2095,3051,0.300800875881686802237879874156,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2955,1754140116.000000000000000000000000000000,1754140135.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3307 n_samples 2142 threshold 0.7537800124026834 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,9.000000000000000000000000000000,551.449218750000000000000000000000,551.420572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5741596.000000000000000000000000000000,2955_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3307,2142,0.753780012402683441408157705155,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2956,1754140176.000000000000000000000000000000,1754140188.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2627 n_samples 3684 threshold 0.5026927578803152 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,555.902343750000000000000000000000,553.837239583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.656749999999999944932937978592,5741599.000000000000000000000000000000,2956_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.769999999999999573674358543940,2627,3684,0.502692757880315199692233818496,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2957,1754140216.000000000000000000000000000000,1754140229.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1330 n_samples 1505 threshold 0.05287907746434212 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7180,5.000000000000000000000000000000,553.949218750000000000000000000000,553.282552083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.163750000000000062172489379009,5741602.000000000000000000000000000000,2957_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.929999999999999715782905695960,1330,1505,0.052879077464342116865481102650,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2958,1754140277.000000000000000000000000000000,1754140302.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 82 n_samples 4797 threshold 0.9552100764345378 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7169,10.000000000000000000000000000000,551.910156250000000000000000000000,551.470703125000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5741605.000000000000000000000000000000,2958_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,82,4797,0.955210076434537813661052041425,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2959,1754140337.000000000000000000000000000000,1754140480.000000000000000000000000000000,143.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3874 n_samples 79 threshold 0.47360178766399624 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7169,131.000000000000000000000000000000,585.703125000000000000000000000000,570.328125000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.619499999999999939603867460391,5741607.000000000000000000000000000000,2959_0,COMPLETED,SOBOL,131.000000000000000000000000000000,3.649999999999999911182158029987,3874,79,0.473601787663996243171737887678,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2960,1754140395.000000000000000000000000000000,1754140421.000000000000000000000000000000,26.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3993 n_samples 4990 threshold 0.7412436055876315 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,9.000000000000000000000000000000,554.523437500000000000000000000000,554.325520833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5741609.000000000000000000000000000000,2960_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3993,4990,0.741243605587631471109943959164,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2961,1754140448.000000000000000000000000000000,1754140467.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 276 n_samples 291 threshold 0.18860863796807825 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7169,6.000000000000000000000000000000,555.105468750000000000000000000000,553.772135416666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.483500000000000040856207306206,5741610.000000000000000000000000000000,2961_0,COMPLETED,SOBOL,6.000000000000000000000000000000,54.750000000000000000000000000000,276,291,0.188608637968078252100667668856,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2962,1754140507.000000000000000000000000000000,1754140526.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1529 n_samples 3564 threshold 0.7868615026436746 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,9.000000000000000000000000000000,554.062500000000000000000000000000,552.733072916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5741611.000000000000000000000000000000,2962_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,1529,3564,0.786861502643674604051682308636,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2963,1754140568.000000000000000000000000000000,1754140580.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2741 n_samples 1405 threshold 0.26773075479455294 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,553.425781250000000000000000000000,552.092447916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.572000000000000063948846218409,5741612.000000000000000000000000000000,2963_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.689999999999999502620084967930,2741,1405,0.267730754794552938680141096484,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2964,1754140620.000000000000000000000000000000,1754140632.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3194 n_samples 2947 threshold 0.02345613483339548 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,555.925781250000000000000000000000,551.459635416666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.135999999999999898747660154186,5741613.000000000000000000000000000000,2964_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.509999999999999786837179271970,3194,2947,0.023456134833395481109619140625,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2965,1754140679.000000000000000000000000000000,1754140692.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1896 n_samples 2017 threshold 0.5321118562649936 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,553.945312500000000000000000000000,551.471354166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.185000000000000053290705182008,5741615.000000000000000000000000000000,2965_0,COMPLETED,SOBOL,5.000000000000000000000000000000,15.769999999999999573674358543940,1896,2017,0.532111856264993576814958942123,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2966,1754140782.000000000000000000000000000000,1754140794.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 648 n_samples 4372 threshold 0.44429684183001517 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7180,3.000000000000000000000000000000,548.601562500000000000000000000000,548.261718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.081000000000000002553512956638,5741618.000000000000000000000000000000,2966_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.089999999999999857891452847980,648,4372,0.444296841830015165619727213198,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
2967,1754140824.000000000000000000000000000000,1754140843.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4441 n_samples 905 threshold 0.9845035192724317 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,6.000000000000000000000000000000,549.875000000000000000000000000000,549.875000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5741619.000000000000000000000000000000,2967_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,4441,905,0.984503519272431737441308996495,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
